,table_a,column_a,table_b,column_b,similarity,correct
0,1007ipopayments,VAT registration number,1009ipopayments,VAT registration number,0.97439957,True
1,1007ipopayments,Department family,1009ipopayments,Department family,0.97325915,True
2,1007ipopayments,Expense area,1009ipopayments,Expense area,0.97225034,True
3,1007ipopayments,Entity,1009ipopayments,Entity,0.9713305,True
4,1007ipopayments,Expense type,1009ipopayments,Expense type,0.9623028,True
5,1006ipopayments,Expense area,1009ipopayments,Expense area,0.9179471,True
6,1006ipopayments,Expense area,1007ipopayments,Expense area,0.9144168,True
7,1006ipopayments,Expense type,1009ipopayments,Expense type,0.9100569,True
8,1004ipopayments,VAT registration number,1010ipopayments,VAT registration number,0.90374213,True
9,1006ipopayments,Expense type,1007ipopayments,Expense type,0.90192825,True
10,1009ipopayments,VAT registration number,1010ipopayments,VAT registration number,0.89742386,True
11,1008ipopayments,Supplier,1009ipopayments,Supplier,0.89423907,True
12,1007ipopayments,VAT registration number,1010ipopayments,VAT registration number,0.8922968,True
13,1008ipopayments,Expense Category,1010ipopayments,Expense Category,0.8895348,True
14,1004ipopayments,VAT registration number,1009ipopayments,VAT registration number,0.8771502,True
15,1004ipopayments,VAT registration number,1007ipopayments,VAT registration number,0.84794885,True
16,1007ipopayments,Amount,1009ipopayments,Amount,0.78255683,True
17,1007ipopayments,Date,1009ipopayments,Date,0.7710953,True
18,1008ipopayments,Department Category,1009ipopayments,Department family,0.75695944,True
19,1008ipopayments,VAT number,1009ipopayments,VAT registration number,0.75668114,True
20,1008ipopayments,Amount,1009ipopayments,Amount,0.7479049,True
21,1005ipopayments,Expense,1006ipopayments,Expense type,0.74779516,True
22,1008ipopayments,Entity Category,1009ipopayments,Entity,0.74581265,True
23,1008ipopayments,Transaction number,1009ipopayments,Transaction number,0.74488974,True
24,1008ipopayments,Date,1009ipopayments,Date,0.74044335,True
25,1008ipopayments,Expense Office,1009ipopayments,Expense area,0.7372347,True
26,1007ipopayments,Department family,1008ipopayments,Department Category,0.7341101,True
27,1007ipopayments,VAT registration number,1008ipopayments,VAT number,0.7338318,True
28,1007ipopayments,Entity,1008ipopayments,Entity Category,0.72296333,True
29,1006ipopayments,Transaction number,1009ipopayments,Transaction number,0.72179383,True
30,1007ipopayments,Amount,1008ipopayments,Amount,0.7215556,True
31,1008ipopayments,Department Category,1010ipopayments,Department Secondary,0.71972406,True
32,1008ipopayments,VAT number,1010ipopayments,VAT registration number,0.71827143,True
33,1006ipopayments,Date,1009ipopayments,Date,0.71779567,True
34,1007ipopayments,Date,1008ipopayments,Date,0.717594,True
35,1007ipopayments,Expense area,1008ipopayments,Expense Office,0.71638536,True
36,1005ipopayments,Expense,1007ipopayments,Expense type,0.7145618,True
37,1008ipopayments,Expense Category,1009ipopayments,Expense type,0.7138517,True
38,1006ipopayments,Date,1007ipopayments,Date,0.7127616,True
39,1004ipopayments,Transaction ID,1010ipopayments,Transaction ID,0.7033816,True
40,1009ipopayments,Department family,1010ipopayments,Department Secondary,0.7031644,True
41,1005ipopayments,Expense,1009ipopayments,Expense type,0.7028976,True
42,1005ipopayments,Date,1006ipopayments,Date,0.7028814,True
43,1004ipopayments,VAT registration number,1008ipopayments,VAT number,0.70070994,True
44,1007ipopayments,Department family,1010ipopayments,Department Secondary,0.6980374,True
45,1006ipopayments,Transaction number,1008ipopayments,Transaction number,0.69490755,True
46,1006ipopayments,Date,1008ipopayments,Date,0.69228256,True
47,1006ipopayments,Expense area,1008ipopayments,Expense Office,0.6910739,True
48,1007ipopayments,Expense type,1008ipopayments,Expense Category,0.6893816,True
49,1005ipopayments,Date,1008ipopayments,Date,0.68246734,True
50,1005ipopayments,Date,1007ipopayments,Date,0.6711815,True
51,1005ipopayments,Expense,1008ipopayments,Expense Category,0.6631896,True
52,1009ipopayments,Expense type,1010ipopayments,Expense Category,0.66309786,True
53,1006ipopayments,Expense type,1008ipopayments,Expense Category,0.66233754,True
54,1005ipopayments,Date,1009ipopayments,Date,0.6622796,True
