,table_a,column_a,table_b,column_b,similarity,type,correct
0,sephora_2,_id,ulta_1,_id,0.9950129985809326,numerical,True
1,sephora_1,Price,sephora_2,price,0.9910609126091005,mixed,True
2,amazon_1,Price,ulta_1,price,0.990197479724884,mixed,True
3,sephora_2,price,ulta_1,price,0.986903190612793,mixed,True
4,amazon_1,Price,sephora_2,price,0.983322024345398,mixed,True
5,sephora_1,Price,ulta_1,price,0.98326176404953,mixed,True
6,amazon_1,Price,sephora_1,Price,0.9812076091766356,mixed,True
7,sephora_2,rating,ulta_1,rating,0.9548100829124452,textual,True
8,amazon_1,Color,sephora_1,Color,0.9368412494659424,textual,True
9,sephora_2,product name,ulta_1,product name,0.9160202741622924,textual,True
10,sephora_1,Product_id,ulta_1,_id,0.9110420346260072,numerical,True
11,sephora_1,Product_id,sephora_2,_id,0.9093754887580872,numerical,True
12,amazon_1,ID,sephora_2,_id,0.9071051478385924,textual,True
13,amazon_1,ID,ulta_1,_id,0.9031538963317872,textual,True
14,sephora_2,number of colors,ulta_1,number of colors/scent,0.8738272190093994,numerical,True
15,amazon_1,Description,sephora_1,Description,0.8713027238845825,textual,True
16,amazon_1,ID,sephora_1,Product_id,0.8437086343765259,textual,True
17,amazon_1,Price,sephora_1,Product_id,0.8273086547851562,textual,False
18,sephora_1,Product_id,ulta_1,price,0.8247351050376892,textual,False
19,amazon_1,Description,sephora_2,product name,0.8237101435661316,textual,True
20,sephora_2,brand,ulta_1,brand,0.8214418292045593,textual,True
21,sephora_1,Product_id,sephora_2,price,0.8192501068115234,textual,False
22,sephora_1,Description,sephora_2,product name,0.8164081573486328,textual,True
23,sephora_1,Description,ulta_1,product name,0.7833083868026733,textual,True
24,amazon_1,ID,ulta_1,rating,0.7548450231552124,textual,False
25,sephora_1,Description,ulta_1,brand,0.7537202835083008,textual,False
26,sephora_2,_id,ulta_1,rating,0.7495124340057373,numerical,False
27,sephora_1,Product_id,ulta_1,rating,0.7446315288543701,numerical,False
28,sephora_1,Description,sephora_2,brand,0.7351388335227966,textual,False
29,amazon_1,Description,ulta_1,product name,0.7325097918510437,textual,True
30,sephora_2,_id,ulta_1,price,0.7321749925613403,textual,False
31,amazon_1,Price,ulta_1,rating,0.7318789958953857,textual,False
32,sephora_1,Price,ulta_1,rating,0.7296989560127258,textual,False
33,amazon_1,Price,sephora_2,_id,0.7294906377792358,textual,False
34,sephora_2,price,ulta_1,rating,0.7260951995849609,textual,False
35,amazon_1,Price,ulta_1,_id,0.7258418798446655,textual,False
36,sephora_2,price,ulta_1,_id,0.7201481461524963,textual,False
37,sephora_1,Price,sephora_2,_id,0.7163844704627991,textual,False
38,sephora_1,Price,ulta_1,_id,0.7115940451622009,textual,False
39,amazon_1,ID,sephora_2,rating,0.7091124057769775,mixed,False
40,amazon_1,Color,ulta_1,number of colors/scent,0.7074896693229675,textual,False
41,sephora_2,number of colors,ulta_1,rating,0.7018285989761353,numerical,False
42,amazon_1,ID,sephora_1,Price,0.701235830783844,mixed,False
43,amazon_1,ID,sephora_2,price,0.7003110647201538,mixed,False
44,amazon_1,ID,ulta_1,price,0.7001630067825317,mixed,False
45,amazon_1,Color,sephora_2,number of colors,0.7001280188560486,textual,False
46,sephora_2,rating,ulta_1,_id,0.6976029872894287,textual,False
47,sephora_1,Product_id,sephora_2,rating,0.6922637820243835,textual,False
48,sephora_1,Price,sephora_2,rating,0.6862044334411621,mixed,False
49,amazon_1,Price,sephora_2,rating,0.68064284324646,mixed,False
50,sephora_2,rating,ulta_1,price,0.6781842708587646,mixed,False
51,sephora_2,product name,ulta_1,brand,0.6728675961494446,textual,False
52,amazon_1,Description,sephora_2,brand,0.6599619388580322,textual,False
53,sephora_1,Color,ulta_1,product name,0.6585967540740967,textual,False
54,sephora_2,rating,ulta_1,number of colors/scent,0.6581548452377319,textual,False
55,sephora_2,brand,ulta_1,product name,0.656241774559021,textual,False
56,amazon_1,Color,ulta_1,product name,0.6545663475990295,textual,False
57,sephora_1,Color,ulta_1,brand,0.6499603986740112,textual,False
58,amazon_1,Description,ulta_1,brand,0.6350023746490479,textual,False
59,sephora_2,number of colors,ulta_1,price,0.63285231590271,textual,False
60,sephora_1,Color,ulta_1,number of colors/scent,0.6238109469413757,textual,False
61,amazon_1,Description,sephora_1,Color,0.6203547120094299,textual,False
62,sephora_1,Color,sephora_2,product name,0.6200135946273804,textual,False
63,amazon_1,Price,sephora_2,number of colors,0.6197575330734253,textual,False
64,amazon_1,Price,ulta_1,number of colors/scent,0.6197510957717896,textual,False
65,amazon_1,Color,sephora_2,product name,0.6103390455245972,textual,False
66,amazon_1,Color,ulta_1,brand,0.6074180603027344,textual,False
67,amazon_1,Color,sephora_1,Description,0.6073646545410156,textual,False
68,sephora_1,Price,sephora_2,number of colors,0.6049636602401733,textual,False
69,amazon_1,ID,sephora_2,number of colors,0.6041724681854248,textual,False
70,sephora_1,Price,ulta_1,number of colors/scent,0.6006922721862793,textual,False
71,sephora_2,number of colors,ulta_1,_id,0.5974816679954529,numerical,False
72,sephora_2,price,ulta_1,number of colors/scent,0.5959522128105164,textual,False
73,sephora_1,Product_id,sephora_2,number of colors,0.5932221412658691,numerical,False
74,sephora_1,Product_id,ulta_1,number of colors/scent,0.5705227851867676,numerical,False
75,sephora_1,Color,sephora_2,number of colors,0.566625714302063,textual,False
76,sephora_1,Color,sephora_2,brand,0.5652928352355957,textual,False
77,amazon_1,ID,ulta_1,number of colors/scent,0.5639153718948364,textual,False
78,sephora_2,_id,ulta_1,number of colors/scent,0.5522889494895935,numerical,False
79,amazon_1,Color,sephora_2,brand,0.4865491688251495,textual,False
80,amazon_1,Color,sephora_2,rating,0.4621582627296448,textual,False
81,amazon_1,Price,ulta_1,product name,0.4545820355415344,textual,False
82,sephora_1,Product_id,ulta_1,product name,0.4534244239330292,textual,False
83,amazon_1,Color,ulta_1,rating,0.42518150806427,textual,False
84,sephora_1,Price,ulta_1,product name,0.4144019484519958,textual,False
85,sephora_2,price,ulta_1,product name,0.4054931402206421,textual,False
86,amazon_1,Color,ulta_1,price,0.3903964161872864,textual,False
87,sephora_2,product name,ulta_1,number of colors/scent,0.3826962411403656,textual,False
88,amazon_1,Price,sephora_2,product name,0.3794586658477783,textual,False
89,sephora_2,number of colors,ulta_1,product name,0.3775889873504638,textual,False
90,sephora_1,Color,sephora_2,rating,0.3766131699085235,textual,False
91,amazon_1,Color,sephora_1,Product_id,0.3661355674266815,textual,False
92,sephora_2,product name,ulta_1,price,0.3628336191177368,textual,False
93,amazon_1,Color,sephora_2,_id,0.3624470233917236,textual,False
94,amazon_1,Color,sephora_1,Price,0.3591879308223724,textual,False
95,amazon_1,Color,ulta_1,_id,0.3492044508457184,textual,False
96,amazon_1,Color,sephora_2,price,0.3477044701576233,textual,False
97,sephora_1,Color,ulta_1,rating,0.3459563255310058,textual,False
98,sephora_2,_id,ulta_1,product name,0.3452684283256531,textual,False
99,sephora_1,Description,ulta_1,number of colors/scent,0.3444939851760864,textual,False
100,amazon_1,ID,ulta_1,product name,0.3440258800983429,textual,False
101,sephora_1,Price,sephora_2,product name,0.3409814238548279,textual,False
