,table_a,column_a,table_b,column_b,similarity,correct
0,500spend_oct2015,Service Name,500spend_sep2015,Service Name,0.90671074,True
1,500spend_may2016,Description,500spend_sep2015,Description,0.90522206,True
2,500spend_nov2015,Supplier Name,500spend_oct2015,Supplier Name,0.90131843,True
3,500spend_nov2015,Merchant Category,500spend_sep2016,Merchant Category,0.88698876,True
4,500spend_jul2016,Service Name,500spend_oct2015,Service Name,0.87420523,True
5,500spend_jul2016,Service Name,500spend_sep2015,Service Name,0.8489419,True
6,500spend_nov2015,Supplier Name,500spend_sep2015,Supplier Name,0.8425697,True
7,500spend_oct2015,Supplier Name,500spend_sep2015,Supplier Name,0.83734906,True
8,500spend_nov2015,Summary of purpose of expenditure,500spend_oct2015,purpose of expenditure,0.8339535,True
9,500spend_oct2015,Supplier Name,500spend_sep2016,Supplier Name,0.80744946,True
10,500spend_nov2015,Service,500spend_oct2015,Service Name,0.8049348,True
11,500spend_nov2015,Supplier Name,500spend_sep2016,Supplier Name,0.80265397,True
12,500spend_sep2015,Supplier Name,500spend_sep2016,Supplier Name,0.7846126,True
13,500spend_nov2015,Service,500spend_sep2015,Service Name,0.7818321,True
14,500spend_nov2015,Service Category,500spend_oct2015,Service Category,0.7804298,False
15,500spend_nov2015,net_amount,500spend_oct2015,net_amount,0.76421857,True
16,500spend_nov2015,Date,500spend_oct2015,Date,0.7375546,True
17,500spend_jul2016,Service Name,500spend_nov2015,Service,0.72076213,True
18,500spend_may2016,Amount,500spend_sep2015,Amount,0.71952856,True
19,500spend_nov2015,Transaction Number,500spend_sep2015,Transaction Number,0.7184049,True
20,500spend_nov2015,Date,500spend_sep2015,Date,0.71418166,True
21,500spend_may2016,Date,500spend_sep2015,Date,0.70674473,True
22,500spend_oct2015,Date,500spend_sep2015,Date,0.70458233,True
23,500spend_nov2015,net_amount,500spend_sep2016,net_amount,0.70282996,True
24,500spend_oct2015,net_amount,500spend_sep2016,net_amount,0.70269173,True
25,500spend_jun2016,Secondary Service,500spend_nov2015,Service,0.67193747,True
26,500spend_oct2015,Service Category,500spend_sep2016,Merchant Category,0.65394735,True
27,500spend_may2016,Date,500spend_nov2015,Date,0.6461328,True
28,500spend_may2016,Date,500spend_oct2015,Date,0.6452738,True
29,500spend_jul2016,Supplier,500spend_sep2016,Supplier Name,0.6292581,True
30,500spend_jul2016,Service Name,500spend_jun2016,Secondary Service,0.61866397,True
31,500spend_jul2016,Supplier,500spend_oct2015,Supplier Name,0.6099968,True
32,500spend_jun2016,Secondary Service,500spend_oct2015,Service Name,0.5977593,True
33,500spend_may2016,Merchant,500spend_sep2015,Merchant Type,0.5972809,False
