,table_a,column_a,table_b,column_b,similarity,correct
0,metacritic_3,runtime,metacritic_4,duration,1.0,True
1,metacritic_1,Runtime,metacritic_3,runtime,0.9782608695652174,True
2,imdb_3,Duration,metacritic_3,runtime,0.9387755102040816,True
3,imdb_3,Duration,metacritic_4,duration,0.9387755102040816,True
4,metacritic_1,Runtime,metacritic_4,duration,0.9361702127659576,True
5,imdb_3,Duration,metacritic_1,Runtime,0.9183673469387756,True
6,imdb_3,Duration,rotten_tomatoes_1,Duration,0.9074074074074074,True
7,roger_ebert_1,duration,rotten_tomatoes_4,runtime,0.9,True
8,rotten_tomatoes_2,Duration,rotten_tomatoes_3,time,0.8888888888888888,True
9,imdb_2,year,tmdb_1,year,0.8863636363636364,True
10,metacritic_1,Year,tmdb_1,year,0.8717948717948718,True
11,metacritic_3,runtime,rotten_tomatoes_1,Duration,0.8518518518518519,True
12,metacritic_4,duration,rotten_tomatoes_1,Duration,0.8518518518518519,True
13,metacritic_1,Runtime,rotten_tomatoes_1,Duration,0.8333333333333334,True
14,imdb_3,ContentRating,metacritic_3,rating,0.8,True
15,metacritic_3,rating,rotten_tomatoes_2,ContentRating,0.8,True
16,imdb_2,year,metacritic_1,Year,0.7727272727272727,True
17,metacritic_3,release year,tmdb_2,year,0.7391304347826086,True
18,metacritic_3,score,rotten_tomatoes_1,RatingValue,0.7021276595744681,True
19,imdb_1,Duration,rotten_tomatoes_3,time,0.7,True
20,metacritic_3,release year,tmdb_3,year,0.6956521739130435,True
21,metacritic_1,Year,roger_ebert_1,year,0.6764705882352942,True
22,imdb_3,ContentRating,rotten_tomatoes_2,ContentRating,0.6666666666666666,True
23,metacritic_2,movie_rating,rotten_tomatoes_1,RatingValue,0.6666666666666666,True
24,imdb_1,Duration,rotten_tomatoes_2,Duration,0.6545454545454545,True
25,metacritic_2,release_year,metacritic_3,release year,0.6530612244897959,True
26,metacritic_2,release_year,tmdb_2,year,0.6530612244897959,True
27,imdb_3,Rating,imdb_4,movie_rating,0.6071428571428571,True
28,imdb_4,movie_rating,rotten_tomatoes_1,RatingValue,0.6,True
29,metacritic_3,rating,rotten_tomatoes_4,certificate,0.6,True
30,tmdb_2,year,tmdb_3,year,0.5918367346938775,True
31,roger_ebert_1,year,tmdb_1,year,0.5897435897435898,True
32,metacritic_2,release_year,tmdb_3,year,0.58,True
33,imdb_3,Rating,metacritic_3,score,0.5769230769230769,True
34,imdb_3,Rating,rotten_tomatoes_1,RatingValue,0.5769230769230769,True
35,tmdb_3,year,tmdb_4,year,0.5576923076923077,True
36,amazon_1,year,metacritic_3,release year,0.5531914893617021,True
37,metacritic_3,release year,rotten_tomatoes_1,Year,0.5517241379310345,True
38,imdb_4,movie_rating,metacritic_3,score,0.543859649122807,True
39,amazon_1,year,tmdb_3,year,0.5434782608695652,True
40,imdb_3,Rating,metacritic_2,movie_rating,0.54,True
41,amazon_1,time,roger_ebert_1,duration,0.5357142857142857,True
42,rotten_tomatoes_1,Year,tmdb_2,year,0.5254237288135594,True
43,imdb_2,year,roger_ebert_1,year,0.5227272727272727,True
44,imdb_4,movie_rating,metacritic_2,movie_rating,0.509090909090909,True
45,metacritic_3,release year,tmdb_4,year,0.509090909090909,True
46,imdb_3,Duration,imdb_4,duration,0.5,True
47,imdb_3,ContentRating,rotten_tomatoes_4,certificate,0.5,True
48,imdb_4,duration,metacritic_4,duration,0.5,True
49,metacritic_2,movie_rating,metacritic_3,score,0.5,True
50,rotten_tomatoes_1,RatingValue,rotten_tomatoes_2,Rating,0.5,True
51,rotten_tomatoes_2,ContentRating,rotten_tomatoes_4,certificate,0.5,True
52,imdb_4,year,tmdb_4,year,0.492063492063492,True
53,metacritic_2,release_year,rotten_tomatoes_1,Year,0.4918032786885246,True
54,amazon_1,year,tmdb_2,year,0.4897959183673469,True
55,imdb_4,year,tmdb_3,year,0.4833333333333333,True
56,tmdb_2,year,tmdb_4,year,0.4821428571428571,True
57,amazon_1,year,metacritic_2,release_year,0.48,True
58,amazon_1,time,rotten_tomatoes_4,runtime,0.4761904761904761,True
59,amazon_1,year,imdb_4,year,0.4736842105263157,True
60,metacritic_2,release_year,tmdb_4,year,0.4736842105263157,True
61,imdb_4,year,metacritic_3,release year,0.4677419354838709,True
62,imdb_4,year,rotten_tomatoes_1,Year,0.463768115942029,True
63,imdb_4,duration,rotten_tomatoes_1,Duration,0.463768115942029,True
64,imdb_4,year,metacritic_2,release_year,0.4603174603174603,True
65,imdb_4,duration,metacritic_3,runtime,0.453125,True
66,metacritic_3,score,rotten_tomatoes_2,Rating,0.4482758620689655,True
67,imdb_4,year,tmdb_2,year,0.4444444444444444,True
68,rotten_tomatoes_1,Year,tmdb_3,year,0.4426229508196721,True
69,imdb_4,movie_rating,rotten_tomatoes_2,Rating,0.4375,True
