,table_a,column_a,table_b,column_b,similarity,correct
0,cihr_co-applicant_11,FundingTypeEN,cihr_co-applicant_4,FundingTypeEN,0.98897636,True
1,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_4,ProvinceEN,0.9884297,True
2,cihr_co-applicant_11,CountryEN,cihr_co-applicant_4,CountryEN,0.9882353,True
3,cihr_co-applicant_8,Grant Type,cihr_co-applicant_9,Grant Type,0.9854349,True
4,cihr_co-applicant_8,Country,cihr_co-applicant_9,Country,0.98507804,True
5,cihr_co-applicant_8,Province,cihr_co-applicant_9,Province,0.98325956,True
6,cihr_co-applicant_11,AppOrgNm,cihr_co-applicant_4,AppOrgNm,0.97616184,True
7,cihr_co-applicant_8,Areas of Study,cihr_co-applicant_9,Areas of Study,0.97358763,True
8,cihr_co-applicant_11,AreasOfScienceEN,cihr_co-applicant_4,AreasOfScienceEN,0.9728182,True
9,cihr_co-applicant_8,Org Name,cihr_co-applicant_9,Org Name,0.9720578,True
10,cihr_co-applicant_8,Program Name,cihr_co-applicant_9,Program Name,0.96760976,True
11,cihr_co-applicant_11,AppOrgID,cihr_co-applicant_4,AppOrgID,0.96745884,True
12,cihr_co-applicant_4,FundingTypeEN,cihr_co-applicant_5,FundingTypeEN,0.96563417,True
13,cihr_co-applicant_4,ProvinceEN,cihr_co-applicant_5,ProvinceEN,0.96505594,True
14,cihr_co-applicant_4,CountryEN,cihr_co-applicant_5,CountryEN,0.9649885,True
15,cihr_co-applicant_8,Org Code,cihr_co-applicant_9,Org Code,0.9642595,True
16,cihr_co-applicant_11,FundingTypeEN,cihr_co-applicant_5,FundingTypeEN,0.9641344,True
17,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_5,ProvinceEN,0.9634854,True
18,cihr_co-applicant_11,CountryEN,cihr_co-applicant_5,CountryEN,0.96339333,True
19,cihr_co-applicant_4,AppOrgNm,cihr_co-applicant_5,AppOrgNm,0.9572986,True
20,cihr_co-applicant_8,Program ID,cihr_co-applicant_9,Program ID,0.95527107,True
21,cihr_co-applicant_11,AppOrgNm,cihr_co-applicant_5,AppOrgNm,0.9530231,True
22,cihr_co-applicant_4,AppOrgID,cihr_co-applicant_5,AppOrgID,0.95229834,True
23,cihr_co-applicant_4,AreasOfScienceEN,cihr_co-applicant_5,AreasOfScienceEN,0.95129424,True
24,cihr_co-applicant_8,Study Class,cihr_co-applicant_9,Study Class,0.9489543,True
25,cihr_co-applicant_11,AreasOfScienceEN,cihr_co-applicant_5,AreasOfScienceEN,0.9480631,True
26,cihr_co-applicant_11,AppOrgID,cihr_co-applicant_5,AppOrgID,0.94495404,True
27,cihr_co-applicant_4,ProgramNameEN,cihr_co-applicant_5,ProgramNameEN,0.9442751,True
28,cihr_co-applicant_11,ResearchClassEN,cihr_co-applicant_4,ResearchClassEN,0.94246024,True
29,cihr_co-applicant_11,ProgramNameEN,cihr_co-applicant_4,ProgramNameEN,0.94072926,True
30,cihr_co-applicant_11,CommitteeNameEN,cihr_co-applicant_4,CommitteeNameEN,0.9388348,True
31,cihr_co-applicant_4,ResearchClassEN,cihr_co-applicant_5,ResearchClassEN,0.9342138,True
32,cihr_co-applicant_6,Country,cihr_co-applicant_9,Country,0.9221724,True
33,cihr_co-applicant_11,ResearchClassEN,cihr_co-applicant_5,ResearchClassEN,0.9217981,True
34,cihr_co-applicant_6,Province,cihr_co-applicant_9,Province,0.9210206,True
35,cihr_co-applicant_10,Country,cihr_co-applicant_9,Country,0.9197544,True
36,cihr_co-applicant_4,ProgramIDProgramme,cihr_co-applicant_5,ProgramIDProgramme,0.91930085,True
37,cihr_co-applicant_6,Country,cihr_co-applicant_8,Country,0.9191681,True
38,cihr_co-applicant_10,Country,cihr_co-applicant_8,Country,0.9180449,True
39,cihr_co-applicant_4,FundingTypeEN,cihr_co-applicant_7,FundingTypeEN,0.91768086,True
40,cihr_co-applicant_10,Province,cihr_co-applicant_9,Province,0.91762924,True
41,cihr_co-applicant_6,Province,cihr_co-applicant_8,Province,0.9173495,True
42,cihr_co-applicant_10,Country,cihr_co-applicant_3,Country,0.91658515,True
43,cihr_co-applicant_11,ProgramNameEN,cihr_co-applicant_5,ProgramNameEN,0.9165508,True
44,cihr_co-applicant_11,FundingTypeEN,cihr_co-applicant_7,FundingTypeEN,0.9161811,True
45,cihr_co-applicant_10,Province,cihr_co-applicant_3,Province,0.9151807,True
46,cihr_co-applicant_10,Province,cihr_co-applicant_8,Province,0.91491973,True
47,cihr_co-applicant_10,Funding Category,cihr_co-applicant_6,Funding Category,0.9089017,True
48,cihr_co-applicant_10,Areas of Study,cihr_co-applicant_9,Areas of Study,0.9085833,True
49,cihr_co-applicant_10,Country,cihr_co-applicant_6,Country,0.90725404,True
50,cihr_co-applicant_2,ProvinceEN,cihr_co-applicant_4,ProvinceEN,0.9063857,True
51,cihr_co-applicant_2,ProvinceEN,cihr_co-applicant_5,ProvinceEN,0.90613556,True
52,cihr_co-applicant_10,Province,cihr_co-applicant_6,Province,0.90512884,True
53,cihr_co-applicant_3,Province,cihr_co-applicant_6,Province,0.9050506,True
54,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_2,ProvinceEN,0.90479535,True
55,cihr_co-applicant_3,Country,cihr_co-applicant_6,Country,0.9044816,True
56,cihr_co-applicant_4,AreasOfScienceEN,cihr_co-applicant_7,AreasOfScienceEN,0.9039235,True
57,cihr_co-applicant_10,Areas of Study,cihr_co-applicant_8,Areas of Study,0.90319395,True
58,cihr_co-applicant_11,AreasOfScienceEN,cihr_co-applicant_7,AreasOfScienceEN,0.902717,True
59,cihr_co-applicant_3,Country,cihr_co-applicant_8,Country,0.9013959,True
60,cihr_co-applicant_2,CountryEN,cihr_co-applicant_4,CountryEN,0.89998865,True
61,cihr_co-applicant_11,ProgramIDProgramme,cihr_co-applicant_4,ProgramIDProgramme,0.89916,True
62,cihr_co-applicant_3,Province,cihr_co-applicant_8,Province,0.89896476,True
63,cihr_co-applicant_11,CountryEN,cihr_co-applicant_2,CountryEN,0.89836675,True
64,cihr_co-applicant_2,CountryEN,cihr_co-applicant_5,CountryEN,0.8978971,True
65,cihr_co-applicant_8,Code,cihr_co-applicant_9,Code,0.89649326,True
66,cihr_co-applicant_3,Country,cihr_co-applicant_9,Country,0.8961625,True
67,cihr_co-applicant_6,Program Name,cihr_co-applicant_8,Program Name,0.89604443,True
68,cihr_co-applicant_3,Province,cihr_co-applicant_9,Province,0.895398,True
69,cihr_co-applicant_0,Province,cihr_co-applicant_10,Province,0.8942979,True
70,cihr_co-applicant_0,Country,cihr_co-applicant_10,Country,0.8941991,True
71,cihr_co-applicant_5,FundingTypeEN,cihr_co-applicant_7,FundingTypeEN,0.8923769,True
72,cihr_co-applicant_4,ResearchClassEN,cihr_co-applicant_7,ResearchClassEN,0.8891406,True
73,cihr_co-applicant_0,Province,cihr_co-applicant_3,Province,0.88495624,True
74,cihr_co-applicant_0,Country,cihr_co-applicant_3,Country,0.8841082,True
75,cihr_co-applicant_0,Province,cihr_co-applicant_9,Province,0.88316107,True
76,cihr_co-applicant_0,Country,cihr_co-applicant_9,Country,0.88202274,True
77,cihr_co-applicant_0,Country,cihr_co-applicant_8,Country,0.8817493,True
78,cihr_co-applicant_0,Province,cihr_co-applicant_8,Province,0.88121426,True
79,cihr_co-applicant_6,Program Name,cihr_co-applicant_9,Program Name,0.8809517,True
80,cihr_co-applicant_11,AppOrgNm,cihr_co-applicant_2,AppOrgNm,0.8808459,True
81,cihr_co-applicant_11,ProgramIDProgramme,cihr_co-applicant_5,ProgramIDProgramme,0.88066196,True
82,cihr_co-applicant_5,AreasOfScienceEN,cihr_co-applicant_7,AreasOfScienceEN,0.87853,True
83,cihr_co-applicant_6,Program ID,cihr_co-applicant_8,Program ID,0.8770277,True
84,cihr_co-applicant_11,ResearchClassEN,cihr_co-applicant_7,ResearchClassEN,0.87445515,True
85,cihr_co-applicant_2,AppOrgNm,cihr_co-applicant_5,AppOrgNm,0.87382936,True
86,cihr_co-applicant_4,CommitteeNameEN,cihr_co-applicant_7,CommitteeNameEN,0.87266856,True
87,cihr_co-applicant_11,CommitteeNameEN,cihr_co-applicant_7,CommitteeNameEN,0.87266123,True
88,cihr_co-applicant_4,CommitteeNameEN,cihr_co-applicant_6,CommitteeNameEN,0.87166375,True
89,cihr_co-applicant_11,CodeCommitteeCode,cihr_co-applicant_4,CodeCommitteeCode,0.8708874,True
90,cihr_co-applicant_2,AppOrgNm,cihr_co-applicant_4,AppOrgNm,0.87025565,True
91,cihr_co-applicant_0,Province,cihr_co-applicant_6,Province,0.8684,True
92,cihr_co-applicant_0,Country,cihr_co-applicant_6,Country,0.8672681,True
93,cihr_co-applicant_6,CommitteeNameEN,cihr_co-applicant_7,CommitteeNameEN,0.8663727,True
94,cihr_co-applicant_5,ResearchClassEN,cihr_co-applicant_7,ResearchClassEN,0.864219,True
95,cihr_co-applicant_11,AppOrgID,cihr_co-applicant_2,AppOrgID,0.86056185,True
96,cihr_co-applicant_0,Organization Code,cihr_co-applicant_10,Organization Code,0.8564873,True
97,cihr_co-applicant_6,Program ID,cihr_co-applicant_9,Program ID,0.85436547,True
98,cihr_co-applicant_11,CommitteeNameEN,cihr_co-applicant_6,CommitteeNameEN,0.8524949,True
99,cihr_co-applicant_2,AppOrgID,cihr_co-applicant_4,AppOrgID,0.8519651,True
100,cihr_co-applicant_3,Committee Title,cihr_co-applicant_8,Committee Title,0.8519238,True
101,cihr_co-applicant_2,AppOrgID,cihr_co-applicant_5,AppOrgID,0.85120696,True
102,cihr_co-applicant_8,App Name,cihr_co-applicant_9,App Name,0.8347546,True
103,cihr_co-applicant_8,Committee Title,cihr_co-applicant_9,Committee,0.83349913,True
104,cihr_co-applicant_6,CodeCommitteeCode,cihr_co-applicant_7,CodeCommitteeCode,0.8302871,True
105,cihr_co-applicant_4,CodeCommitteeCode,cihr_co-applicant_6,CodeCommitteeCode,0.82888925,True
106,cihr_co-applicant_8,Title of Study,cihr_co-applicant_9,Title of Study,0.82851666,True
107,cihr_co-applicant_11,AppNm,cihr_co-applicant_4,AppNm,0.828344,True
108,cihr_co-applicant_11,TitreApplicationTitle,cihr_co-applicant_4,TitreApplicationTitle,0.82616174,True
