,table_a,column_a,table_b,column_b,similarity,type,correct
0,stockport_contracts_10,Client,stockport_contracts_3,Client,0.9999998807907104,textual,True
1,stockport_contracts_2,Council Directorate,stockport_contracts_3,Council Directorate,0.9984022378921508,textual,True
2,stockport_contracts_6,Client,stockport_contracts_8,Client,0.997480034828186,textual,True
3,stockport_contracts_10,Client,stockport_contracts_2,Client,0.9973777532577516,textual,True
4,stockport_contracts_2,Client,stockport_contracts_3,Client,0.9973777532577516,textual,True
5,stockport_contracts_3,Council Directorate,stockport_contracts_5,Council Directorate,0.9972898960113524,textual,True
6,stockport_contracts_5,Council Directorate,stockport_contracts_9,Council Directorate,0.997217297554016,textual,True
7,stockport_contracts_10,Council Directorate,stockport_contracts_9,Council Directorate,0.9970014095306396,textual,True
8,stockport_contracts_6,Council Directorate,stockport_contracts_7,Council Directorate,0.9969980716705322,textual,True
9,stockport_contracts_2,Council Directorate,stockport_contracts_5,Council Directorate,0.996764838695526,textual,True
10,stockport_contracts_1,Client,stockport_contracts_9,Client,0.9966503381729126,textual,True
11,stockport_contracts_2,UID,stockport_contracts_3,UID,0.9965683221817015,numerical,True
12,stockport_contracts_10,Council Directorate,stockport_contracts_8,Council Directorate,0.9964407682418824,textual,True
13,stockport_contracts_3,Council Directorate,stockport_contracts_9,Council Directorate,0.9964076280593872,textual,True
14,stockport_contracts_2,Council Directorate,stockport_contracts_9,Council Directorate,0.9962735176086426,textual,True
15,stockport_contracts_7,Estimated Annual Value,stockport_contracts_8,Estimated Annual Value,0.9961587190628052,mixed,True
16,stockport_contracts_10,Council Directorate,stockport_contracts_3,Council Directorate,0.9961330890655518,textual,True
17,stockport_contracts_10,Council Directorate,stockport_contracts_5,Council Directorate,0.9960430860519408,textual,True
18,stockport_contracts_5,Council Directorate,stockport_contracts_6,Council Directorate,0.9960299134254456,textual,True
19,stockport_contracts_7,Maximum Extend Date,stockport_contracts_8,Maximum Extend Date,0.9957609176635742,mixed,True
20,stockport_contracts_6,Client,stockport_contracts_7,Client,0.995707392692566,textual,True
21,stockport_contracts_7,Contract Start Date,stockport_contracts_8,Contract Start Date,0.9955023527145386,mixed,True
22,stockport_contracts_5,Council Directorate,stockport_contracts_7,Council Directorate,0.9954503774642944,textual,True
