,table_a,column_a,table_b,column_b,similarity,correct
0,amo-ame-2009-eng,OBJ_EN_NM,amo-ame-2011-eng,OBJ_EN_NM,0.98497105,True
1,amo-ame-2009-eng,MINC,amo-ame-2011-eng,MINC,0.984,True
2,amo-ame-2009-eng,MINE,amo-ame-2011-eng,MINE,0.984,True
3,amo-ame-2009-eng,OBJ_CD,amo-ame-2011-eng,OBJ_CD,0.9839487,True
4,amo-ame-2010-eng,MINC,amo-ame-2011-eng,MINC,0.93256795,True
5,amo-ame-2010-eng,MINE,amo-ame-2011-eng,MINE,0.93256795,True
6,amo-ame-2017-eng,MINE,amo-ame-2018-eng,MINE,0.9322523,True
7,amo-ame-2010-eng,DEPT_EN_DESC,amo-ame-2018-eng,DEPT_EN_DESC,0.9320899,True
8,amo-ame-2010-eng,OBJ_CD,amo-ame-2011-eng,OBJ_CD,0.9316961,True
9,amo-ame-2010-eng,DepartmentNumber-Numéro-de-Ministère,amo-ame-2018-eng,DepartmentNumber-Numéro-de-Ministère,0.9316088,True
10,amo-ame-2009-eng,OBJ_CD,amo-ame-2010-eng,OBJ_CD,0.9291833,True
11,amo-ame-2009-eng,MINC,amo-ame-2010-eng,MINC,0.928568,True
12,amo-ame-2009-eng,MINE,amo-ame-2010-eng,MINE,0.928568,True
13,amo-ame-2017-eng,DepartmentNumber-Numéro-de-Ministère,amo-ame-2019-eng,DepartmentNumber-Numéro-de-Ministère,0.9246724,True
14,amo-ame-2017-eng,DEPT_EN_DESC,amo-ame-2018-eng,DEPT_EN_DESC,0.9219335,True
15,amo-ame-2017-eng,DepartmentNumber-Numéro-de-Ministère,amo-ame-2018-eng,DepartmentNumber-Numéro-de-Ministère,0.9196316,True
16,amo-ame-2017-eng,DEPT_EN_DESC,amo-ame-2019-eng,DEPT_EN_DESC,0.91865003,True
17,amo-ame-2010-eng,DepartmentNumber-Numéro-de-Ministère,amo-ame-2017-eng,DepartmentNumber-Numéro-de-Ministère,0.9114992,True
18,amo-ame-2010-eng,MINE,amo-ame-2018-eng,MINE,0.90921056,True
