,table_a,column_a,table_b,column_b,similarity,type,correct
0,stockport_contracts_1,Pro Class,stockport_contracts_2,Pro Class,0.9826029539108276,textual,True
1,stockport_contracts_1,Client,stockport_contracts_2,Client,0.9761880040168762,textual,True
2,stockport_contracts_11,nan2,stockport_contracts_2,Pro Class,0.9760204553604126,textual,True
3,stockport_contracts_1,Ext. Applied to Contract,stockport_contracts_2,Ext. Applied to Contract,0.9740948677062988,textual,True
4,stockport_contracts_6,Pro Class,stockport_contracts_7,Pro Class,0.972714900970459,textual,True
5,stockport_contracts_1,Pro Class,stockport_contracts_11,nan2,0.9713592529296876,textual,True
6,stockport_contracts_1,Contract End Date,stockport_contracts_2,Contract End Date,0.9652713537216188,mixed,True
7,stockport_contracts_3,Estimated Total Value,stockport_contracts_6,Estimated Total Value,0.9651108980178832,mixed,True
8,stockport_contracts_1,Client,stockport_contracts_3,Client,0.962303876876831,textual,True
9,stockport_contracts_6,Client,stockport_contracts_7,Client,0.9603970646858216,textual,True
10,stockport_contracts_6,Council Directorate,stockport_contracts_7,Council Directorate,0.9594063758850098,textual,True
11,stockport_contracts_7,Client,stockport_contracts_8,Client,0.957150399684906,textual,True
12,stockport_contracts_3,Estimated Annual Value,stockport_contracts_6,Estimated Annual Value,0.9558109045028688,mixed,True
13,stockport_contracts_3,Maximum Extend Date,stockport_contracts_6,Maximum Extend Date,0.9537100791931152,textual,True
14,stockport_contracts_1,Maximum Duration of Contract (Months),stockport_contracts_2,Maximum Duration of Contract (Months),0.9500669836997986,numerical,True
15,stockport_contracts_1,unnamed,stockport_contracts_3,Council Directorate,0.949837327003479,textual,True
16,stockport_contracts_3,Council Directorate,stockport_contracts_8,Council Directorate,0.9497697949409484,textual,True
17,stockport_contracts_1,Estimated Annual Value,stockport_contracts_2,Estimated Annual Value,0.9493191242218018,mixed,True
18,stockport_contracts_1,UID,stockport_contracts_2,UID,0.948389172554016,numerical,True
19,stockport_contracts_2,Client,stockport_contracts_3,Client,0.9481936693191528,textual,True
20,stockport_contracts_7,Council Directorate,stockport_contracts_9,Council Directorate,0.948158323764801,textual,True
21,stockport_contracts_3,UID,stockport_contracts_6,UID,0.9463018774986268,numerical,True
22,stockport_contracts_3,Contract End Date,stockport_contracts_6,Contract End Date,0.9460053443908693,textual,True
23,stockport_contracts_11,nan19,stockport_contracts_7,Council Directorate,0.9458023309707642,textual,True
24,stockport_contracts_1,Client,stockport_contracts_5,Client Name,0.9450185894966124,textual,True
25,stockport_contracts_2,Client,stockport_contracts_5,Client Name,0.9438592791557312,textual,True
26,stockport_contracts_6,Estimated Total Value,stockport_contracts_9,Estimated Total Value,0.9434743523597716,mixed,True
27,stockport_contracts_0,unnamed18,stockport_contracts_8,Council Directorate,0.9427677392959596,textual,True
28,stockport_contracts_10,Council Directorate,stockport_contracts_6,Council Directorate,0.9417975544929504,textual,True
29,stockport_contracts_6,Council Directorate,stockport_contracts_9,Council Directorate,0.9417383670806884,textual,True
30,stockport_contracts_3,Client,stockport_contracts_8,Client,0.9416232705116272,textual,True
31,stockport_contracts_1,Client,stockport_contracts_9,Client,0.9414091110229492,textual,True
32,stockport_contracts_2,Client,stockport_contracts_9,Client,0.939884603023529,textual,True
33,stockport_contracts_3,Contract Term (Months),stockport_contracts_6,Contract Term (Months),0.9388152956962584,numerical,True
34,stockport_contracts_1,Estimated Annual Value,stockport_contracts_8,Estimated Annual Value,0.9383275508880616,mixed,True
35,stockport_contracts_1,Client,stockport_contracts_11,nan1,0.9381359815597534,textual,True
36,stockport_contracts_3,Client,stockport_contracts_7,Client,0.9381090998649596,textual,True
37,stockport_contracts_3,Client,stockport_contracts_6,Client,0.937623143196106,textual,True
38,stockport_contracts_1,Client,stockport_contracts_6,Client,0.9368429780006408,textual,True
39,stockport_contracts_6,Estimated Annual Value,stockport_contracts_7,Estimated Annual Value,0.9366214871406556,mixed,True
40,stockport_contracts_0,unnamed18,stockport_contracts_3,Council Directorate,0.9364962577819824,textual,True
41,stockport_contracts_2,Estimated Annual Value,stockport_contracts_8,Estimated Annual Value,0.9361274242401124,mixed,True
42,stockport_contracts_1,Client,stockport_contracts_8,Client,0.9358058571815492,textual,True
43,stockport_contracts_2,Estimated Annual Value,stockport_contracts_9,Estimated Annual Value,0.9352966547012328,mixed,True
44,stockport_contracts_10,Council Directorate,stockport_contracts_7,Council Directorate,0.9352405071258544,textual,True
45,stockport_contracts_2,Estimated Total Value,stockport_contracts_5,Estimated Total Value,0.9348018169403076,mixed,True
46,stockport_contracts_1,unnamed,stockport_contracts_5,Council Directorate,0.9347544312477112,textual,True
47,stockport_contracts_11,nan19,stockport_contracts_9,Council Directorate,0.934079647064209,textual,True
48,stockport_contracts_8,Estimated Annual Value,stockport_contracts_9,Estimated Annual Value,0.9328081607818604,mixed,True
49,stockport_contracts_3,Estimated Total Value,stockport_contracts_9,Estimated Total Value,0.9325098991394044,mixed,True
50,stockport_contracts_7,Estimated Annual Value,stockport_contracts_8,Estimated Annual Value,0.9323360919952391,mixed,True
51,stockport_contracts_1,Client,stockport_contracts_7,Client,0.9323071837425232,textual,True
52,stockport_contracts_1,UID,stockport_contracts_8,UID,0.9321737289428712,numerical,True
53,stockport_contracts_7,Client,stockport_contracts_9,Client,0.9316277503967284,textual,True
54,stockport_contracts_11,nan1,stockport_contracts_9,Client,0.9310672283172609,textual,True
55,stockport_contracts_8,Client,stockport_contracts_9,Client,0.9300695061683656,textual,True
56,stockport_contracts_11,nan19,stockport_contracts_6,Council Directorate,0.9293132424354552,textual,True
57,stockport_contracts_3,Client,stockport_contracts_5,Client Name,0.9282712936401368,textual,True
58,stockport_contracts_11,nan19,stockport_contracts_5,Council Directorate,0.9282467365264891,textual,True
59,stockport_contracts_0,unnamed1,stockport_contracts_3,Client,0.9279152750968932,textual,True
60,stockport_contracts_5,Estimated Annual Value,stockport_contracts_6,Estimated Annual Value,0.9273099303245544,mixed,True
61,stockport_contracts_2,Estimated Annual Value,stockport_contracts_6,Estimated Annual Value,0.926842451095581,mixed,True
62,stockport_contracts_5,Contract End Date,stockport_contracts_6,Contract End Date,0.9264751076698304,textual,True
63,stockport_contracts_5,ID,stockport_contracts_6,UID,0.9264183044433594,numerical,True
