,table_a,column_a,table_b,column_b,similarity,correct
0,stockport_contracts_2,Council Directorate,stockport_contracts_6,Council Directorate,0.9906759,True
1,stockport_contracts_2,Client,stockport_contracts_3,Client,0.98965514,True
2,stockport_contracts_2,Client,stockport_contracts_6,Client,0.98965514,True
3,stockport_contracts_3,Client,stockport_contracts_6,Client,0.98965514,True
4,stockport_contracts_2,Council Directorate,stockport_contracts_3,Council Directorate,0.9894514,True
5,stockport_contracts_3,Council Directorate,stockport_contracts_6,Council Directorate,0.9880861,True
6,stockport_contracts_2,Council Directorate,stockport_contracts_8,Council Directorate,0.98658675,True
7,stockport_contracts_2,Client,stockport_contracts_8,Client,0.98554736,True
8,stockport_contracts_3,Client,stockport_contracts_8,Client,0.98554736,True
9,stockport_contracts_6,Client,stockport_contracts_8,Client,0.98554736,True
10,stockport_contracts_2,Council Directorate,stockport_contracts_9,Council Directorate,0.98545885,True
11,stockport_contracts_2,Client,stockport_contracts_9,Client,0.98531914,True
12,stockport_contracts_3,Client,stockport_contracts_9,Client,0.98531914,True
13,stockport_contracts_6,Client,stockport_contracts_9,Client,0.98531914,True
14,stockport_contracts_6,Council Directorate,stockport_contracts_8,Council Directorate,0.9852068,True
15,stockport_contracts_6,Route to Market,stockport_contracts_9,Route to Market,0.9845749,True
16,stockport_contracts_6,Council Directorate,stockport_contracts_9,Council Directorate,0.98442584,True
17,stockport_contracts_2,Supplier Type,stockport_contracts_3,Supplier Type,0.98440874,True
18,stockport_contracts_3,Council Directorate,stockport_contracts_8,Council Directorate,0.9840516,True
19,stockport_contracts_3,Council Directorate,stockport_contracts_9,Council Directorate,0.9837249,True
20,stockport_contracts_6,Agreement Type,stockport_contracts_9,Agreement Type,0.9832581,True
21,stockport_contracts_1,Client,stockport_contracts_2,Client,0.9823338,True
22,stockport_contracts_1,Client,stockport_contracts_3,Client,0.9823338,True
23,stockport_contracts_1,Client,stockport_contracts_6,Client,0.9823338,True
24,stockport_contracts_3,Supplier Type,stockport_contracts_9,Supplier Type,0.9823229,True
25,stockport_contracts_3,Supplier Type,stockport_contracts_6,Supplier Type,0.9819973,True
