,table_a,column_a,table_b,column_b,similarity,type,correct
0,500spend_oct2015,Service Name,500spend_sep2015,Service Name,0.996526300907135,textual,True
1,500spend_may2016,Description,500spend_sep2015,Description,0.9921307563781738,textual,True
2,500spend_nov2015,Service,500spend_sep2015,Service Name,0.9914184212684632,textual,True
3,500spend_oct2015,Supplier Name,500spend_sep2015,Supplier Name,0.9906771779060364,textual,True
4,500spend_jun2016,Name,500spend_sep2016,Supplier Name,0.9905548095703124,textual,True
5,500spend_nov2015,Service,500spend_oct2015,Service Name,0.990541398525238,textual,True
6,500spend_nov2015,Merchant Category,500spend_oct2015,Service Category,0.9902167320251464,textual,True
7,500spend_may2016,Merchant,500spend_sep2016,Supplier Name,0.9897546172142028,textual,True
8,500spend_jul2016,Supplier,500spend_jun2016,Name,0.9893877506256104,textual,True
9,500spend_may2016,Amount,500spend_sep2016,net_amount,0.9888503551483154,numerical,True
10,500spend_jul2016,Category Name,500spend_jun2016,Primary Service,0.9887831211090088,textual,True
11,500spend_jul2016,Expense Category,500spend_jun2016,Details,0.9883961081504822,textual,True
12,500spend_nov2015,net_amount,500spend_oct2015,net_amount,0.9880530834197998,numerical,True
13,500spend_oct2015,purpose of expenditure,500spend_sep2015,Description,0.9876790642738342,textual,True
14,500spend_jul2016,Supplier,500spend_sep2016,Supplier Name,0.9872251152992249,textual,True
15,500spend_nov2015,net_amount,500spend_sep2015,Amount,0.9871737957000732,numerical,True
16,500spend_jul2016,Service Name,500spend_jun2016,Secondary Service,0.9870660305023192,textual,True
17,500spend_nov2015,Summary of purpose of expenditure,500spend_oct2015,purpose of expenditure,0.9865537881851196,textual,True
18,500spend_jun2016,Primary Service,500spend_sep2016,Merchant Category,0.986212968826294,textual,True
19,500spend_jun2016,Secondary Service,500spend_nov2015,Service,0.9861150979995728,textual,True
20,500spend_jul2016,Service Name,500spend_sep2015,Service Name,0.9856913685798644,textual,True
21,500spend_jul2016,Service Name,500spend_nov2015,Service,0.9856258630752563,textual,True
22,500spend_oct2015,Service Category,500spend_sep2016,Merchant Category,0.9848214983940125,textual,True
23,500spend_nov2015,net_amount,500spend_sep2016,net_amount,0.9843239188194276,numerical,True
24,500spend_may2016,Description,500spend_oct2015,purpose of expenditure,0.983775556087494,textual,True
25,500spend_jul2016,Category Name,500spend_sep2016,Merchant Category,0.9837648868560792,textual,True
26,500spend_jul2016,Service Name,500spend_oct2015,Service Name,0.9837486147880554,textual,True
27,500spend_nov2015,Merchant Category,500spend_sep2016,Merchant Category,0.9834683537483216,textual,True
28,500spend_nov2015,Summary of purpose of expenditure,500spend_sep2015,Description,0.9834488034248352,textual,True
29,500spend_nov2015,Supplier Name,500spend_sep2015,Supplier Name,0.9829941391944884,textual,True
30,500spend_jul2016,Category Name,500spend_oct2015,Service Category,0.9826424717903136,textual,True
31,500spend_jul2016,Supplier,500spend_may2016,Merchant,0.9823572039604188,textual,True
32,500spend_jun2016,Name,500spend_may2016,Merchant,0.9823393821716307,textual,True
33,500spend_jun2016,Secondary Service,500spend_sep2015,Service Name,0.9821969270706176,textual,True
34,500spend_jun2016,Primary Service,500spend_oct2015,Service Category,0.981917679309845,textual,True
35,500spend_nov2015,Supplier Name,500spend_oct2015,Supplier Name,0.9818970561027528,textual,True
36,500spend_jul2016,Supplier,500spend_oct2015,Supplier Name,0.9814717769622804,textual,True
37,500spend_oct2015,net_amount,500spend_sep2016,net_amount,0.9813264012336732,numerical,True
38,500spend_jun2016,Name,500spend_oct2015,Supplier Name,0.980419099330902,textual,True
39,500spend_jul2016,Supplier,500spend_sep2015,Supplier Name,0.9802953004837036,textual,True
40,500spend_nov2015,Date,500spend_oct2015,Date,0.9801209568977356,mixed,True
41,500spend_oct2015,Supplier Name,500spend_sep2016,Supplier Name,0.9799649119377136,textual,True
42,500spend_jun2016,Name,500spend_sep2015,Supplier Name,0.9796735048294068,textual,True
43,500spend_oct2015,net_amount,500spend_sep2015,Amount,0.9796618223190308,numerical,True
44,500spend_sep2015,Amount,500spend_sep2016,net_amount,0.9792518615722656,numerical,True
45,500spend_jul2016,Expense Category,500spend_may2016,Description,0.9790614247322084,textual,True
46,500spend_sep2015,Supplier Name,500spend_sep2016,Supplier Name,0.9784257411956788,textual,True
47,500spend_may2016,Description,500spend_nov2015,Summary of purpose of expenditure,0.978422999382019,textual,True
