,table_a,column_a,table_b,column_b,similarity,correct
0,stockport_contracts_2,Maximum Duration of Contract (Months),stockport_contracts_3,Maximum Duration of Contract (Months),0.99085367,True
1,stockport_contracts_2,Maximum Duration of Contract (Months),stockport_contracts_6,Maximum Duration of Contract (Months),0.99085367,True
2,stockport_contracts_3,Maximum Duration of Contract (Months),stockport_contracts_6,Maximum Duration of Contract (Months),0.99085367,True
3,stockport_contracts_2,Estimated Annual Value,stockport_contracts_3,Estimated Annual Value,0.9898649,True
4,stockport_contracts_2,Estimated Annual Value,stockport_contracts_6,Estimated Annual Value,0.9898649,True
5,stockport_contracts_3,Estimated Annual Value,stockport_contracts_6,Estimated Annual Value,0.9898649,True
6,stockport_contracts_2,Estimated Total Value,stockport_contracts_3,Estimated Total Value,0.989726,True
7,stockport_contracts_2,Estimated Total Value,stockport_contracts_6,Estimated Total Value,0.989726,True
8,stockport_contracts_3,Estimated Total Value,stockport_contracts_6,Estimated Total Value,0.989726,True
9,stockport_contracts_2,Maximum Extend Date,stockport_contracts_3,Maximum Extend Date,0.9894366,True
10,stockport_contracts_2,Council Directorate,stockport_contracts_3,Council Directorate,0.9894366,True
11,stockport_contracts_2,Maximum Extend Date,stockport_contracts_6,Maximum Extend Date,0.9894366,True
12,stockport_contracts_2,Council Directorate,stockport_contracts_6,Council Directorate,0.9894366,True
13,stockport_contracts_3,Maximum Extend Date,stockport_contracts_6,Maximum Extend Date,0.9894366,True
14,stockport_contracts_3,Council Directorate,stockport_contracts_6,Council Directorate,0.9894366,True
15,stockport_contracts_2,Ext. Applied to Contract,stockport_contracts_3,Ext. Applied to Contract,0.9892857,True
16,stockport_contracts_2,Ext. Applied to Contract,stockport_contracts_6,Ext. Applied to Contract,0.9892857,True
17,stockport_contracts_3,Ext. Applied to Contract,stockport_contracts_6,Ext. Applied to Contract,0.9892857,True
18,stockport_contracts_2,Registered Number,stockport_contracts_3,Registered Number,0.98913044,True
19,stockport_contracts_2,Registered Number,stockport_contracts_6,Registered Number,0.98913044,True
20,stockport_contracts_3,Registered Number,stockport_contracts_6,Registered Number,0.98913044,True
21,stockport_contracts_2,Route to Market,stockport_contracts_3,Route to Market,0.98880595,True
22,stockport_contracts_2,Contract Term (Months),stockport_contracts_3,Contract Term (Months),0.98880595,True
23,stockport_contracts_2,Route to Market,stockport_contracts_6,Route to Market,0.98880595,True
24,stockport_contracts_2,Contract Term (Months),stockport_contracts_6,Contract Term (Months),0.98880595,True
25,stockport_contracts_3,Route to Market,stockport_contracts_6,Route to Market,0.98880595,True
26,stockport_contracts_3,Contract Term (Months),stockport_contracts_6,Contract Term (Months),0.98880595,True
27,stockport_contracts_2,Agreement Type,stockport_contracts_3,Agreement Type,0.9886364,True
28,stockport_contracts_2,Agreement Type,stockport_contracts_6,Agreement Type,0.9886364,True
29,stockport_contracts_3,Agreement Type,stockport_contracts_6,Agreement Type,0.9886364,True
30,stockport_contracts_2,Contract Start Date,stockport_contracts_3,Contract Start Date,0.98846155,True
31,stockport_contracts_2,Supplier Name,stockport_contracts_3,Supplier Name,0.98846155,True
32,stockport_contracts_2,Supplier Type,stockport_contracts_3,Supplier Type,0.98846155,True
33,stockport_contracts_2,Contract Start Date,stockport_contracts_6,Contract Start Date,0.98846155,True
34,stockport_contracts_2,Supplier Name,stockport_contracts_6,Supplier Name,0.98846155,True
35,stockport_contracts_2,Supplier Type,stockport_contracts_6,Supplier Type,0.98846155,True
36,stockport_contracts_3,Contract Start Date,stockport_contracts_6,Contract Start Date,0.98846155,True
37,stockport_contracts_3,Supplier Name,stockport_contracts_6,Supplier Name,0.98846155,True
38,stockport_contracts_3,Supplier Type,stockport_contracts_6,Supplier Type,0.98846155,True
39,stockport_contracts_2,Contract End Date,stockport_contracts_3,Contract End Date,0.9880952,True
40,stockport_contracts_2,Review Date,stockport_contracts_3,Review Date,0.9880952,True
41,stockport_contracts_2,Contract End Date,stockport_contracts_6,Contract End Date,0.9880952,True
42,stockport_contracts_2,Review Date,stockport_contracts_6,Review Date,0.9880952,True
43,stockport_contracts_3,Contract End Date,stockport_contracts_6,Contract End Date,0.9880952,True
44,stockport_contracts_3,Review Date,stockport_contracts_6,Review Date,0.9880952,True
45,stockport_contracts_2,Pro Class,stockport_contracts_3,Pro Class,0.98770493,True
46,stockport_contracts_2,Pro Class,stockport_contracts_6,Pro Class,0.98770493,True
47,stockport_contracts_3,Pro Class,stockport_contracts_6,Pro Class,0.98770493,True
48,stockport_contracts_2,Contract Title,stockport_contracts_3,Contract Title,0.9875,True
49,stockport_contracts_2,Postcode,stockport_contracts_3,Postcode,0.9875,True
50,stockport_contracts_2,Contract Title,stockport_contracts_6,Contract Title,0.9875,True
51,stockport_contracts_2,Postcode,stockport_contracts_6,Postcode,0.9875,True
52,stockport_contracts_3,Contract Title,stockport_contracts_6,Contract Title,0.9875,True
53,stockport_contracts_3,Postcode,stockport_contracts_6,Postcode,0.9875,True
54,stockport_contracts_2,Client,stockport_contracts_3,Client,0.98706895,True
55,stockport_contracts_2,Client,stockport_contracts_6,Client,0.98706895,True
56,stockport_contracts_3,Client,stockport_contracts_6,Client,0.98706895,True
57,stockport_contracts_2,UID,stockport_contracts_3,UID,0.98636365,True
58,stockport_contracts_2,UID,stockport_contracts_6,UID,0.98636365,True
59,stockport_contracts_3,UID,stockport_contracts_6,UID,0.98636365,True
60,stockport_contracts_2,Maximum Duration of Contract (Months),stockport_contracts_8,Maximum Duration of Contract (Months),0.98571885,True
61,stockport_contracts_3,Maximum Duration of Contract (Months),stockport_contracts_8,Maximum Duration of Contract (Months),0.98571885,True
62,stockport_contracts_6,Maximum Duration of Contract (Months),stockport_contracts_8,Maximum Duration of Contract (Months),0.98571885,True
63,stockport_contracts_2,Maximum Duration of Contract (Months),stockport_contracts_9,Maximum Duration of Contract (Months),0.9854336,True
64,stockport_contracts_3,Maximum Duration of Contract (Months),stockport_contracts_9,Maximum Duration of Contract (Months),0.9854336,True
65,stockport_contracts_6,Maximum Duration of Contract (Months),stockport_contracts_9,Maximum Duration of Contract (Months),0.9854336,True
66,stockport_contracts_2,Estimated Annual Value,stockport_contracts_8,Estimated Annual Value,0.9847301,True
67,stockport_contracts_3,Estimated Annual Value,stockport_contracts_8,Estimated Annual Value,0.9847301,True
68,stockport_contracts_6,Estimated Annual Value,stockport_contracts_8,Estimated Annual Value,0.9847301,True
69,stockport_contracts_2,Estimated Total Value,stockport_contracts_8,Estimated Total Value,0.98459125,True
70,stockport_contracts_3,Estimated Total Value,stockport_contracts_8,Estimated Total Value,0.98459125,True
71,stockport_contracts_6,Estimated Total Value,stockport_contracts_8,Estimated Total Value,0.98459125,True
72,stockport_contracts_2,Estimated Annual Value,stockport_contracts_9,Estimated Annual Value,0.98444486,True
73,stockport_contracts_3,Estimated Annual Value,stockport_contracts_9,Estimated Annual Value,0.98444486,True
74,stockport_contracts_6,Estimated Annual Value,stockport_contracts_9,Estimated Annual Value,0.98444486,True
75,stockport_contracts_2,Estimated Total Value,stockport_contracts_9,Estimated Total Value,0.984306,True
76,stockport_contracts_3,Estimated Total Value,stockport_contracts_9,Estimated Total Value,0.984306,True
77,stockport_contracts_6,Estimated Total Value,stockport_contracts_9,Estimated Total Value,0.984306,True
78,stockport_contracts_2,Maximum Extend Date,stockport_contracts_8,Maximum Extend Date,0.9843018,True
79,stockport_contracts_2,Council Directorate,stockport_contracts_8,Council Directorate,0.9843018,True
80,stockport_contracts_3,Maximum Extend Date,stockport_contracts_8,Maximum Extend Date,0.9843018,True
81,stockport_contracts_3,Council Directorate,stockport_contracts_8,Council Directorate,0.9843018,True
82,stockport_contracts_6,Maximum Extend Date,stockport_contracts_8,Maximum Extend Date,0.9843018,True
83,stockport_contracts_6,Council Directorate,stockport_contracts_8,Council Directorate,0.9843018,True
84,stockport_contracts_2,Ext. Applied to Contract,stockport_contracts_8,Ext. Applied to Contract,0.9841509,True
85,stockport_contracts_3,Ext. Applied to Contract,stockport_contracts_8,Ext. Applied to Contract,0.9841509,True
86,stockport_contracts_6,Ext. Applied to Contract,stockport_contracts_8,Ext. Applied to Contract,0.9841509,True
87,stockport_contracts_2,Maximum Extend Date,stockport_contracts_9,Maximum Extend Date,0.98401654,True
88,stockport_contracts_2,Council Directorate,stockport_contracts_9,Council Directorate,0.98401654,True
89,stockport_contracts_3,Maximum Extend Date,stockport_contracts_9,Maximum Extend Date,0.98401654,True
90,stockport_contracts_3,Council Directorate,stockport_contracts_9,Council Directorate,0.98401654,True
91,stockport_contracts_6,Maximum Extend Date,stockport_contracts_9,Maximum Extend Date,0.98401654,True
92,stockport_contracts_6,Council Directorate,stockport_contracts_9,Council Directorate,0.98401654,True
93,stockport_contracts_2,Registered Number,stockport_contracts_8,Registered Number,0.9839957,True
94,stockport_contracts_3,Registered Number,stockport_contracts_8,Registered Number,0.9839957,True
95,stockport_contracts_6,Registered Number,stockport_contracts_8,Registered Number,0.9839957,True
96,stockport_contracts_2,Ext. Applied to Contract,stockport_contracts_9,Ext. Applied to Contract,0.9838656,True
97,stockport_contracts_3,Ext. Applied to Contract,stockport_contracts_9,Ext. Applied to Contract,0.9838656,True
98,stockport_contracts_6,Ext. Applied to Contract,stockport_contracts_9,Ext. Applied to Contract,0.9838656,True
99,stockport_contracts_2,Registered Number,stockport_contracts_9,Registered Number,0.9837104,True
100,stockport_contracts_3,Registered Number,stockport_contracts_9,Registered Number,0.9837104,True
101,stockport_contracts_6,Registered Number,stockport_contracts_9,Registered Number,0.9837104,True
102,stockport_contracts_2,Route to Market,stockport_contracts_8,Route to Market,0.9836712,True
103,stockport_contracts_2,Contract Term (Months),stockport_contracts_8,Contract Term (Months),0.9836712,True
104,stockport_contracts_3,Route to Market,stockport_contracts_8,Route to Market,0.9836712,True
105,stockport_contracts_3,Contract Term (Months),stockport_contracts_8,Contract Term (Months),0.9836712,True
106,stockport_contracts_6,Route to Market,stockport_contracts_8,Route to Market,0.9836712,True
107,stockport_contracts_6,Contract Term (Months),stockport_contracts_8,Contract Term (Months),0.9836712,True
108,stockport_contracts_2,Agreement Type,stockport_contracts_8,Agreement Type,0.98350155,True
109,stockport_contracts_3,Agreement Type,stockport_contracts_8,Agreement Type,0.98350155,True
110,stockport_contracts_6,Agreement Type,stockport_contracts_8,Agreement Type,0.98350155,True
111,stockport_contracts_2,Route to Market,stockport_contracts_9,Route to Market,0.9833859,True
112,stockport_contracts_2,Contract Term (Months),stockport_contracts_9,Contract Term (Months),0.9833859,True
