,table_a,column_a,table_b,column_b,similarity,correct
0,stockport_contracts_1,UID,stockport_contracts_10,UID,1.0,True
1,stockport_contracts_1,Client,stockport_contracts_10,Client,1.0,True
2,stockport_contracts_1,Pro Class,stockport_contracts_10,Pro Class,1.0,True
3,stockport_contracts_1,Contract Title,stockport_contracts_10,Contract Title,1.0,True
4,stockport_contracts_1,Route to Market,stockport_contracts_10,Route to Market,1.0,True
5,stockport_contracts_1,Agreement Type,stockport_contracts_10,Agreement Type,1.0,True
6,stockport_contracts_1,Ext. Applied to Contract,stockport_contracts_10,Ext. Applied to Contract,1.0,True
7,stockport_contracts_1,Estimated Annual Value,stockport_contracts_10,Estimated Annual Value,1.0,True
8,stockport_contracts_1,Estimated Total Value,stockport_contracts_10,Estimated Total Value,1.0,True
9,stockport_contracts_1,Supplier Type,stockport_contracts_10,Supplier Type,1.0,True
10,stockport_contracts_1,Registered Number,stockport_contracts_10,Registered Number,1.0,True
11,stockport_contracts_1,Postcode,stockport_contracts_10,Postcode,1.0,True
12,stockport_contracts_1,UID,stockport_contracts_2,UID,1.0,True
13,stockport_contracts_1,Client,stockport_contracts_2,Client,1.0,True
14,stockport_contracts_1,Pro Class,stockport_contracts_2,Pro Class,1.0,True
15,stockport_contracts_1,Contract Title,stockport_contracts_2,Contract Title,1.0,True
16,stockport_contracts_1,Route to Market,stockport_contracts_2,Route to Market,1.0,True
17,stockport_contracts_1,Agreement Type,stockport_contracts_2,Agreement Type,1.0,True
18,stockport_contracts_1,Contract Start Date,stockport_contracts_2,Contract Start Date,1.0,True
19,stockport_contracts_1,Contract Term (Months),stockport_contracts_2,Contract Term (Months),1.0,True
20,stockport_contracts_1,Maximum Duration of Contract (Months),stockport_contracts_2,Maximum Duration of Contract (Months),1.0,True
21,stockport_contracts_1,Contract End Date,stockport_contracts_2,Contract End Date,1.0,True
22,stockport_contracts_1,Ext. Applied to Contract,stockport_contracts_2,Ext. Applied to Contract,1.0,True
23,stockport_contracts_1,Maximum Extend Date,stockport_contracts_2,Maximum Extend Date,1.0,True
