,precision,recall,f1_score,precision_at_10_percent,precision_at_30_percent,precision_at_50_percent,precision_at_70_percent,precision_at_90_percent,recall_at_sizeof_ground_truth
valentwin-stockport_contracts-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-00-cos,0.7334542157751587,0.7617702448210922,0.7473441108545035,0.4680365296803653,0.16164383561643836,0.09698630136986301,0.06927592954990215,0.053881278538812784,0.7222222222222222
valentwin-stockport_contracts-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-00-euc,0.7334542157751587,0.7617702448210922,0.7473441108545035,0.4680365296803653,0.16164383561643836,0.09698630136986301,0.06927592954990215,0.053881278538812784,0.7222222222222222
valentwin-stockport_contracts-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-01-cos,0.8322756119673618,0.864406779661017,0.8480369515011549,0.45624167036872504,0.15731002814397868,0.09439160963469914,0.06742001015744033,0.05243926525775232,0.711864406779661
valentwin-stockport_contracts-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-01-euc,0.8794197642792384,0.9133709981167608,0.8960739030023094,0.4618834080717489,0.15874439461883408,0.09524663677130045,0.06803331197950033,0.05291479820627803,0.7410546139359698
valentwin-stockport_contracts-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-02-cos,0.8685403445149592,0.9020715630885122,0.8849884526558891,0.44912280701754387,0.1552858605059219,0.09317424109492893,0.06654969294397794,0.051761953501973976,0.6704331450094162
valentwin-stockport_contracts-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-02-euc,0.8975521305530372,0.9322033898305084,0.9145496535796767,0.4535037461436756,0.15601586602027326,0.09361777150916784,0.06686815262561391,0.052007835455435844,0.6911487758945386
valentwin-stockport_contracts-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-03-cos,0.8875793291024479,0.9218455743879472,0.9043879907621246,0.4348969750109601,0.15521777258111663,0.0931333859510655,0.06652468053119519,0.05174177831912302,0.660075329566855
valentwin-stockport_contracts-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-03-euc,0.900271985494107,0.9350282485875706,0.9173210161662818,0.4471722928540114,0.15524046192077182,0.09314972370844662,0.06653718438694317,0.05175186394425223,0.667608286252354
valentwin-stockport_contracts-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-04-cos,0.900271985494107,0.9350282485875706,0.9173210161662818,0.4050854888206927,0.15521777258111663,0.0931333859510655,0.06652468053119519,0.05174177831912302,0.660075329566855
valentwin-stockport_contracts-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-04-euc,0.8966455122393472,0.931261770244821,0.9136258660508082,0.42832091188075405,0.15521777258111663,0.0931333859510655,0.06652468053119519,0.05174177831912302,0.6704331450094162
valentwin-stockport_contracts-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-05-cos,0.9075249320036265,0.9425612052730696,0.9247113163972286,0.3682595352915388,0.15434083601286175,0.0931333859510655,0.06652468053119519,0.05174177831912302,0.6629001883239172
valentwin-stockport_contracts-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-05-euc,0.9011786038077969,0.935969868173258,0.91824480369515,0.38360368259535294,0.1550716164864075,0.0931333859510655,0.06652468053119519,0.05174177831912302,0.6685499058380414
valentwin-stockport_contracts-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-06-cos,0.899365367180417,0.9340866290018832,0.9163972286374132,0.33537921964050854,0.1471791873721134,0.09164255020608612,0.06652468053119519,0.05174177831912302,0.660075329566855
