,table_a,column_a,table_b,column_b,similarity,type,correct
0,cihr_co-applicant_11,CountryEN,cihr_co-applicant_4,CountryEN,1.0,textual,True
1,cihr_co-applicant_6,Country,cihr_co-applicant_8,Country,1.0,textual,True
2,cihr_co-applicant_11,FundingTypeEN,cihr_co-applicant_4,FundingTypeEN,0.9987118244171144,textual,True
3,cihr_co-applicant_11,CountryEN,cihr_co-applicant_5,CountryEN,0.9986114501953124,textual,True
4,cihr_co-applicant_4,CountryEN,cihr_co-applicant_5,CountryEN,0.9986114501953124,textual,True
5,cihr_co-applicant_10,Country,cihr_co-applicant_6,Country,0.9972227811813354,textual,True
6,cihr_co-applicant_10,Country,cihr_co-applicant_8,Country,0.9972227811813354,textual,True
7,cihr_co-applicant_6,Country,cihr_co-applicant_9,Country,0.9972227811813354,textual,True
8,cihr_co-applicant_8,Country,cihr_co-applicant_9,Country,0.9972227811813354,textual,True
9,cihr_co-applicant_10,Country,cihr_co-applicant_3,Country,0.9964226484298706,textual,True
10,cihr_co-applicant_11,FundingTypeEN,cihr_co-applicant_7,FundingTypeEN,0.9961353540420532,textual,True
11,cihr_co-applicant_3,Country,cihr_co-applicant_6,Country,0.9951932430267334,textual,True
12,cihr_co-applicant_3,Country,cihr_co-applicant_8,Country,0.9951932430267334,textual,True
13,cihr_co-applicant_4,FundingTypeEN,cihr_co-applicant_5,FundingTypeEN,0.994847059249878,textual,True
14,cihr_co-applicant_4,FundingTypeEN,cihr_co-applicant_7,FundingTypeEN,0.994847059249878,textual,True
15,cihr_co-applicant_10,Country,cihr_co-applicant_9,Country,0.9944454431533812,textual,True
16,cihr_co-applicant_8,Code,cihr_co-applicant_9,Code,0.9936233758926392,textual,True
17,cihr_co-applicant_11,FundingTypeEN,cihr_co-applicant_5,FundingTypeEN,0.9935588836669922,textual,True
18,cihr_co-applicant_11,AppOrgID,cihr_co-applicant_4,AppOrgID,0.9934705495834352,textual,True
19,cihr_co-applicant_0,Country,cihr_co-applicant_9,Country,0.9933514595031738,textual,True
20,cihr_co-applicant_3,Province,cihr_co-applicant_9,Province,0.9930598735809326,textual,True
21,cihr_co-applicant_6,CodeCommitteeCode,cihr_co-applicant_7,CodeCommitteeCode,0.9930588006973268,textual,True
22,cihr_co-applicant_3,Country,cihr_co-applicant_9,Country,0.993011474609375,textual,True
23,cihr_co-applicant_4,AppOrgNm,cihr_co-applicant_5,AppOrgNm,0.9927247762680054,textual,True
24,cihr_co-applicant_4,AppOrgID,cihr_co-applicant_5,AppOrgID,0.9924179315567015,textual,True
25,cihr_co-applicant_6,App Name,cihr_co-applicant_8,App Name,0.9924134016036988,textual,True
26,cihr_co-applicant_11,CodeCommitteeCode,cihr_co-applicant_7,CodeCommitteeCode,0.9921818971633912,textual,True
27,cihr_co-applicant_4,AppNm,cihr_co-applicant_5,AppNm,0.9918030500411988,textual,True
28,cihr_co-applicant_2,AppNm,cihr_co-applicant_5,AppNm,0.9917658567428588,textual,True
29,cihr_co-applicant_10,Province,cihr_co-applicant_3,Province,0.99163019657135,textual,True
30,cihr_co-applicant_6,Program ID,cihr_co-applicant_9,Program ID,0.9915961027145386,textual,True
31,cihr_co-applicant_11,AppOrgID,cihr_co-applicant_5,AppOrgID,0.9913129806518556,textual,True
32,cihr_co-applicant_4,ProvinceEN,cihr_co-applicant_5,ProvinceEN,0.9912683963775636,textual,True
33,cihr_co-applicant_0,Country,cihr_co-applicant_6,Country,0.9911264181137084,textual,True
34,cihr_co-applicant_0,Country,cihr_co-applicant_8,Country,0.9911264181137084,textual,True
35,cihr_co-applicant_11,AppNm,cihr_co-applicant_2,AppNm,0.9908450841903688,textual,True
36,cihr_co-applicant_10,Province,cihr_co-applicant_9,Province,0.9907734394073486,textual,True
37,cihr_co-applicant_8,Province,cihr_co-applicant_9,Province,0.9906786680221558,textual,True
38,cihr_co-applicant_2,AppNm,cihr_co-applicant_4,AppNm,0.99062979221344,textual,True
39,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_4,ProvinceEN,0.9905925989151,textual,True
40,cihr_co-applicant_10,Funding Category,cihr_co-applicant_6,Funding Category,0.9904619455337524,textual,True
41,cihr_co-applicant_6,Program ID,cihr_co-applicant_8,Program ID,0.9904170036315918,textual,True
42,cihr_co-applicant_6,App Name,cihr_co-applicant_9,App Name,0.9901254177093506,textual,True
43,cihr_co-applicant_11,AppNm,cihr_co-applicant_5,AppNm,0.9897580146789552,textual,True
44,cihr_co-applicant_5,FundingTypeEN,cihr_co-applicant_7,FundingTypeEN,0.9896942377090454,textual,True
45,cihr_co-applicant_8,Grant Type,cihr_co-applicant_9,Grant Type,0.9896942377090454,textual,True
46,cihr_co-applicant_11,AppOrgNm,cihr_co-applicant_4,AppOrgNm,0.9895952939987184,textual,True
47,cihr_co-applicant_6,Program Name,cihr_co-applicant_8,Program Name,0.989590048789978,textual,True
48,cihr_co-applicant_0,Province,cihr_co-applicant_3,Province,0.9895753860473632,textual,True
49,cihr_co-applicant_8,Org Name,cihr_co-applicant_9,Org Name,0.9894311428070068,textual,True
50,cihr_co-applicant_8,App Name,cihr_co-applicant_9,App Name,0.989112138748169,textual,True
51,cihr_co-applicant_0,Province,cihr_co-applicant_9,Province,0.9888964891433716,textual,True
52,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_5,ProvinceEN,0.9887800216674804,textual,True
53,cihr_co-applicant_0,Country,cihr_co-applicant_10,Country,0.9886553287506104,textual,True
54,cihr_co-applicant_0,Country,cihr_co-applicant_3,Country,0.9886472225189208,textual,True
55,cihr_co-applicant_3,Province,cihr_co-applicant_8,Province,0.9881535768508912,textual,True
56,cihr_co-applicant_11,CodeCommitteeCode,cihr_co-applicant_6,CodeCommitteeCode,0.9881470203399658,textual,True
