,table_a,column_a,table_b,column_b,similarity,type,correct
0,arxiv_2,Year,thecvf_1,Year,0.9957561492919922,numerical,True
1,arxiv_1,_id,neurips_1,_id,0.9953947067260742,numerical,True
2,arxiv_1,_id,arxiv_2,_id,0.9930399656295776,numerical,True
3,arxiv_2,_id,neurips_1,_id,0.9929541945457458,numerical,True
4,dblp_1,year,dblp_3,year,0.9917197227478028,numerical,True
5,citeseer_1,id,dblp_3,id,0.9913584589958192,numerical,True
6,neurips_1,_id,thecvf_1,_id,0.9906403422355652,numerical,True
7,arxiv_1,_id,thecvf_1,_id,0.9887902736663818,numerical,True
8,dblp_1,pages,google_scholar_1,pages,0.9882698059082032,mixed,True
9,arxiv_2,_id,thecvf_1,_id,0.9855661392211914,numerical,True
10,dblp_1,ID,google_scholar_1,ID,0.9852950572967528,numerical,True
11,citeseer_1,year,google_scholar_2,year,0.9841719269752502,numerical,True
12,dblp_1,year,dblp_2,year,0.9832030534744264,numerical,True
13,dblp_2,year,dblp_3,year,0.9802680015563964,numerical,True
14,dblp_1,ENTRYTYPE,google_scholar_1,ENTRYTYPE,0.9776846766471864,textual,True
15,google_scholar_1,ID,neurips_1,_id,0.973460853099823,numerical,True
16,arxiv_2,_id,google_scholar_1,ID,0.9723456501960754,numerical,True
17,arxiv_2,Year,dblp_1,year,0.9703500866889954,numerical,True
18,arxiv_1,_id,dblp_1,ID,0.9702490568161012,numerical,True
19,neurips_1,Authors,thecvf_1,Authors,0.9702240824699402,textual,True
20,arxiv_1,_id,google_scholar_1,ID,0.9697930812835692,numerical,True
21,arxiv_2,_id,dblp_1,ID,0.969243049621582,numerical,True
22,dblp_1,ID,neurips_1,_id,0.9691753387451172,numerical,True
23,citeseer_1,id,thecvf_1,_id,0.9685014486312866,numerical,True
24,google_scholar_1,ID,thecvf_1,_id,0.9681127667427064,numerical,True
25,arxiv_1,Authors,thecvf_1,Authors,0.9657199382781982,textual,True
26,google_scholar_1,year,google_scholar_2,year,0.9646801352500916,numerical,True
27,citeseer_1,id,google_scholar_1,ID,0.9642874598503112,numerical,True
28,arxiv_2,Year,dblp_2,year,0.9640950560569764,numerical,True
29,dblp_3,id,google_scholar_1,ID,0.962921977043152,numerical,True
30,arxiv_1,Authors,neurips_1,Authors,0.9618913531303406,textual,True
31,dblp_1,year,thecvf_1,Year,0.9613611698150636,numerical,True
32,dblp_2,year,thecvf_1,Year,0.9602408409118652,numerical,True
33,dblp_3,id,thecvf_1,_id,0.9568897485733032,numerical,True
34,dblp_1,ID,thecvf_1,_id,0.956475019454956,numerical,True
35,dblp_3,authors,neurips_1,Authors,0.956080198287964,textual,True
36,citeseer_1,id,neurips_1,_id,0.9557963013648988,numerical,True
37,citeseer_1,id,dblp_1,ID,0.9553324580192566,numerical,True
38,dblp_1,ID,dblp_3,id,0.9539714455604552,numerical,True
39,arxiv_1,Authors,dblp_3,authors,0.952020525932312,textual,True
40,arxiv_1,_id,citeseer_1,id,0.9516037702560424,numerical,True
41,dblp_3,id,neurips_1,_id,0.9507063031196594,numerical,True
42,arxiv_2,Year,dblp_3,year,0.9502294063568116,numerical,True
43,arxiv_2,_id,citeseer_1,id,0.9484575390815736,numerical,True
44,arxiv_2,Month,thecvf_1,Month,0.9457385540008544,textual,True
45,arxiv_1,_id,dblp_3,id,0.9452227354049684,numerical,True
46,dblp_1,number,google_scholar_1,number,0.9449530839920044,mixed,True
47,citeseer_1,year,google_scholar_1,year,0.9444212913513184,numerical,True
48,dblp_1,volume,google_scholar_1,volume,0.9439857006072998,textual,True
49,arxiv_2,_id,dblp_3,id,0.9431724548339844,numerical,True
50,dblp_3,year,google_scholar_2,year,0.9423784613609314,numerical,True
51,dblp_3,year,thecvf_1,Year,0.9420931935310364,numerical,True
52,dblp_3,year,google_scholar_1,year,0.9406704902648926,numerical,True
53,dblp_1,year,google_scholar_1,year,0.9402440786361694,numerical,True
54,dblp_3,authors,thecvf_1,Authors,0.9386743903160096,textual,True
55,dblp_1,year,google_scholar_2,year,0.9374468922615052,numerical,True
56,dblp_2,year,google_scholar_2,year,0.9279816150665284,numerical,True
57,arxiv_1,Authors,arxiv_2,Authors,0.9219446182250975,textual,True
58,dblp_2,year,google_scholar_1,year,0.9216365814208984,numerical,True
59,arxiv_2,Authors,dblp_2,authors,0.9193819165229796,textual,True
60,arxiv_2,Year,google_scholar_1,year,0.9165765047073364,numerical,True
61,citeseer_1,year,dblp_1,year,0.913349151611328,numerical,True
62,google_scholar_1,year,thecvf_1,Year,0.9122490286827089,numerical,True
63,citeseer_1,year,dblp_3,year,0.912123203277588,numerical,True
64,arxiv_2,Authors,google_scholar_1,author,0.9082469940185548,textual,True
65,google_scholar_2,year,thecvf_1,Year,0.9040472507476808,numerical,True
66,arxiv_2,Year,google_scholar_2,year,0.9027866125106812,numerical,True
67,arxiv_2,Authors,neurips_1,Authors,0.8971327543258667,textual,True
68,arxiv_2,Authors,thecvf_1,Authors,0.8962761163711548,textual,True
69,dblp_2,authors,google_scholar_2,authors,0.8952494263648987,textual,True
70,arxiv_1,Authors,dblp_1,author,0.8940510749816895,textual,True
71,citeseer_1,year,dblp_2,year,0.8903853297233582,numerical,True
72,dblp_1,author,thecvf_1,Authors,0.8869709968566895,textual,True
73,citeseer_1,year,thecvf_1,Year,0.8817658424377441,numerical,True
74,arxiv_2,Year,citeseer_1,year,0.879399836063385,numerical,True
75,arxiv_2,Authors,dblp_3,authors,0.8762428760528564,textual,True
76,arxiv_2,Authors,dblp_1,author,0.8749842643737793,textual,True
77,arxiv_1,Date,neurips_1,Date,0.8709160685539246,textual,True
78,dblp_1,author,dblp_3,authors,0.8706004619598389,textual,True
79,dblp_3,publication_type,google_scholar_1,ENTRYTYPE,0.8639789819717407,textual,True
80,dblp_1,author,neurips_1,Authors,0.8627619743347168,textual,True
81,dblp_2,id,google_scholar_1,ID,0.8567319512367249,textual,True
82,dblp_1,ID,dblp_2,id,0.8555899262428284,textual,True
83,arxiv_1,Date,thecvf_1,Month,0.8547357320785522,textual,False
84,arxiv_1,Date,arxiv_2,Month,0.8535707592964172,textual,False
85,dblp_2,id,google_scholar_2,id,0.8529351949691772,textual,True
86,google_scholar_1,author,google_scholar_2,authors,0.8512349724769592,textual,True
87,arxiv_2,Authors,google_scholar_2,authors,0.8497655391693115,textual,True
88,arxiv_1,Authors,dblp_2,authors,0.8486045002937317,textual,True
89,arxiv_1,Date,google_scholar_1,year,0.847145676612854,textual,False
90,dblp_1,ENTRYTYPE,dblp_3,publication_type,0.8464410305023193,textual,True
91,arxiv_1,_id,dblp_2,id,0.8443305492401123,textual,True
92,citeseer_1,id,dblp_2,id,0.8440757989883423,textual,True
93,dblp_2,id,thecvf_1,_id,0.8431463241577148,textual,True
94,dblp_2,authors,neurips_1,Authors,0.8401933908462524,textual,True
95,arxiv_2,_id,dblp_2,id,0.8396238088607788,textual,True
96,arxiv_2,Month,thecvf_1,Year,0.8379781246185303,textual,False
97,dblp_2,id,neurips_1,_id,0.8335021734237671,textual,True
98,dblp_2,id,dblp_3,id,0.8301404118537903,textual,True
99,dblp_2,authors,google_scholar_1,author,0.8255460262298584,textual,True
100,dblp_1,author,google_scholar_1,author,0.8251989483833313,textual,True
101,arxiv_2,Month,dblp_2,year,0.8227612972259521,textual,False
102,arxiv_2,Title,thecvf_1,Title,0.821549654006958,textual,True
103,arxiv_1,Date,thecvf_1,Year,0.8175445795059204,textual,False
104,arxiv_1,Date,arxiv_2,Year,0.817062497138977,textual,False
105,arxiv_2,Month,dblp_1,year,0.8144888877868652,textual,False
106,arxiv_1,Authors,google_scholar_1,author,0.8134185075759888,textual,True
107,dblp_2,authors,dblp_3,authors,0.8118070363998413,textual,True
108,arxiv_1,Date,dblp_1,year,0.8102138638496399,textual,False
109,dblp_2,authors,thecvf_1,Authors,0.8093055486679077,textual,True
110,neurips_1,Date,thecvf_1,Month,0.8090860247612,textual,False
111,citeseer_1,id,google_scholar_2,id,0.8090671896934509,textual,True
112,arxiv_2,Authors,citeseer_1,authors,0.8055980801582336,textual,True
113,arxiv_1,Authors,citeseer_1,authors,0.8047066926956177,textual,True
114,arxiv_2,Tag,dblp_2,id,0.804133415222168,textual,False
115,dblp_3,id,google_scholar_2,id,0.798315167427063,textual,True
116,arxiv_2,Year,thecvf_1,Month,0.7981603145599365,textual,False
117,citeseer_1,authors,dblp_2,authors,0.7977203130722046,textual,True
118,arxiv_1,Date,dblp_3,year,0.7967156171798706,textual,False
119,arxiv_2,Month,dblp_3,year,0.7961652278900146,textual,False
120,arxiv_2,Month,google_scholar_1,year,0.7957017421722412,textual,False
121,dblp_1,ID,google_scholar_2,id,0.7947774529457092,textual,True
122,dblp_1,year,thecvf_1,Month,0.7938010096549988,textual,False
123,citeseer_1,authors,dblp_3,authors,0.7907422780990601,textual,True
124,arxiv_2,Tag,google_scholar_2,id,0.7894032597541809,textual,False
125,arxiv_1,Date,dblp_2,year,0.7893855571746826,textual,False
126,arxiv_1,Date,google_scholar_2,year,0.7887634038925171,textual,False
127,dblp_2,year,thecvf_1,Month,0.7884003520011902,textual,False
128,google_scholar_1,year,thecvf_1,Month,0.7869488000869751,textual,False
129,citeseer_1,authors,neurips_1,Authors,0.7854095697402954,textual,True
130,arxiv_2,Month,neurips_1,Date,0.785053014755249,textual,False
131,google_scholar_1,ID,google_scholar_2,id,0.7816866636276245,textual,True
132,citeseer_1,title,google_scholar_2,title,0.7810642123222351,textual,True
133,dblp_1,ID,google_scholar_1,year,0.7794824838638306,numerical,False
