,table_a,column_a,table_b,column_b,similarity,correct
0,arxiv_2,Month,thecvf_1,Month,1.0,True
1,dblp_1,ENTRYTYPE,dblp_3,publication_type,1.0,True
2,dblp_3,year,google_scholar_1,year,0.9817190331975588,True
3,dblp_1,ENTRYTYPE,google_scholar_1,ENTRYTYPE,0.9776701292675444,True
4,citeseer_1,year,google_scholar_1,year,0.9715516799114567,True
5,arxiv_2,_id,google_scholar_1,ID,0.970309261322662,True
6,citeseer_1,year,dblp_3,year,0.9527628200369468,True
7,dblp_3,publication_type,google_scholar_1,ENTRYTYPE,0.94924086360415,True
8,arxiv_2,_id,neurips_1,_id,0.9460029485509134,True
9,citeseer_1,year,dblp_1,year,0.9411140159739216,True
10,dblp_1,year,google_scholar_1,year,0.939650974675844,True
11,dblp_2,year,google_scholar_2,year,0.931647374780685,True
12,dblp_1,number,google_scholar_1,number,0.9246578066288804,True
13,dblp_1,year,dblp_3,year,0.9145962501869422,True
14,dblp_2,year,google_scholar_1,year,0.901325316034489,True
15,dblp_3,month,thecvf_1,Month,0.8621112009902924,True
16,dblp_1,year,dblp_2,year,0.8571367468190669,True
