,table_a,column_a,table_b,column_b,similarity,type,correct
0,25kjul12,Entity,25ksep10,unnamed1,0.9804045557975768,textual,True
1,25kmar11,Primary Organization,25knov11,nan2,0.9770822525024414,textual,True
2,25kmay10,Entity,25ksep10,unnamed1,0.9763000011444092,textual,True
3,25kjun11,Entity,25ksep10,unnamed1,0.9746342301368712,textual,True
4,25kjul12,Entity,25kmay10,Entity,0.9737420678138732,textual,True
5,25knov11,nan2,25ksep11,Entity,0.9735697507858276,textual,True
6,25kmar11,Primary Organization,25ksep11,Entity,0.971343159675598,textual,True
7,25kjun11,Entity,25kmay10,Entity,0.9702573418617249,textual,True
8,25kjul12,Entity,25kjun11,Entity,0.9686768651008606,textual,True
9,25kjun10,Ent,25kjun11,Entity,0.9618502855300904,textual,True
10,25kjul12,Department family,25kmay10,Department family,0.9550451040267944,textual,True
11,25kjul12,Entity,25kjun10,Ent,0.954831838607788,textual,True
12,25kjul12,Department family,25ksep10,unnamed0,0.9547252655029296,textual,True
13,25kjun10,Ent,25ksep10,unnamed1,0.9537872672080994,textual,True
14,25kjul12,Entity,25koct11,Entity,0.9527544379234314,textual,True
15,25kjun11,Entity,25koct11,Entity,0.952749490737915,textual,True
16,25kjun10,Ent,25koct11,Entity,0.949487328529358,textual,True
17,25kjul12,Department family,25koct11,Department family,0.9488068222999572,textual,True
18,25koct11,Entity,25ksep10,unnamed1,0.9432074427604676,textual,True
19,25kmay10,Entity,25koct11,Entity,0.9417684674263,textual,True
20,25kjul12,Department family,25kjun11,Department family,0.9390687942504884,textual,True
21,25kmay10,Expense type,25ksep10,unnamed2,0.938346803188324,textual,True
22,25kjun11,Department family,25ksep10,unnamed0,0.9373576045036316,textual,True
23,25kjun10,Ent,25kmay10,Entity,0.935920774936676,textual,True
24,25kmay10,Expense area,25ksep10,unnamed3,0.9352907538414,textual,True
25,25kmay10,Department family,25ksep10,unnamed0,0.934938669204712,textual,True
26,25kjun11,Expense type,25ksep10,unnamed2,0.9342769384384156,textual,True
27,25kjun11,Department family,25koct11,Department family,0.933604657649994,textual,True
28,25kjun11,Expense type,25kmay10,Expense type,0.933385729789734,textual,True
29,25kjun10,Summary,25ksep10,unnamed2,0.9325515627861024,textual,True
30,25kjun10,Description,25koct10,Expense area,0.9321538805961608,textual,True
31,25kjul12,Supplier,25ksep10,unnamed4,0.9316506385803224,textual,True
32,25kjun11,Expense area,25ksep10,unnamed3,0.9313817620277404,textual,True
33,25kjul12,Expense type,25ksep10,unnamed2,0.9303422570228576,textual,True
34,25kjul12,Expense type,25kmay10,Expense type,0.927510380744934,textual,True
35,25kmay10,Department family,25koct11,Department family,0.9260361194610596,textual,True
36,25kjun11,Department family,25kmay10,Department family,0.9259939789772034,textual,True
37,25kmar11,Expense Category,25knov11,nan5,0.925430178642273,textual,True
38,25koct10,Department family,25koct11,Department family,0.9252265691757202,textual,True
39,25kjul12,Entity,25kmar12,Entity,0.9240812063217164,textual,True
40,25kjun10,Description,25kjun11,Expense area,0.9236587882041932,textual,True
41,25kjun10,Dept,25koct10,Department family,0.921904981136322,textual,True
42,25koct11,Department family,25ksep10,unnamed0,0.9213334321975708,textual,True
43,25kjun10,Dept,25koct11,Department family,0.9196677207946776,textual,True
44,25kmar11,Vendor,25knov11,nan6,0.9184608459472656,textual,True
45,25koct10,Department family,25ksep10,unnamed0,0.9183363914489746,textual,True
