,table_a,column_a,table_b,column_b,similarity,correct
0,500spend_oct2015,Service Name,500spend_sep2015,Service Name,0.90657437,True
1,500spend_may2016,Description,500spend_sep2015,Description,0.9035217,True
2,500spend_nov2015,Supplier Name,500spend_oct2015,Supplier Name,0.8914336,True
3,500spend_nov2015,Merchant Category,500spend_sep2016,Merchant Category,0.8816029,True
4,500spend_jul2016,Service Name,500spend_oct2015,Service Name,0.8736681,True
5,500spend_jul2016,Service Name,500spend_sep2015,Service Name,0.84833163,True
6,500spend_nov2015,Supplier Name,500spend_sep2015,Supplier Name,0.834583,True
7,500spend_nov2015,Summary of purpose of expenditure,500spend_oct2015,purpose of expenditure,0.83383715,True
8,500spend_oct2015,Supplier Name,500spend_sep2015,Supplier Name,0.8267814,True
9,500spend_nov2015,Service,500spend_oct2015,Service Name,0.80457485,True
10,500spend_oct2015,Supplier Name,500spend_sep2016,Supplier Name,0.795701,True
11,500spend_nov2015,Supplier Name,500spend_sep2016,Supplier Name,0.78962237,True
12,500spend_nov2015,Service,500spend_sep2015,Service Name,0.7813273,True
13,500spend_sep2015,Supplier Name,500spend_sep2016,Supplier Name,0.77939713,True
14,500spend_nov2015,Service Category,500spend_oct2015,Service Category,0.77876776,False
15,500spend_nov2015,net_amount,500spend_oct2015,net_amount,0.7552852,True
16,500spend_nov2015,Date,500spend_oct2015,Date,0.7375546,True
17,500spend_jul2016,Service Name,500spend_nov2015,Service,0.71945643,True
18,500spend_nov2015,Transaction Number,500spend_sep2015,Transaction Number,0.7184049,True
19,500spend_may2016,Amount,500spend_sep2015,Amount,0.71659523,True
20,500spend_nov2015,Date,500spend_sep2015,Date,0.71418166,True
21,500spend_may2016,Date,500spend_sep2015,Date,0.70674473,True
22,500spend_oct2015,Date,500spend_sep2015,Date,0.70458233,True
23,500spend_oct2015,net_amount,500spend_sep2016,net_amount,0.703225,True
24,500spend_nov2015,net_amount,500spend_sep2016,net_amount,0.7020966,True
25,500spend_jun2016,Secondary Service,500spend_nov2015,Service,0.6706565,True
26,500spend_oct2015,Service Category,500spend_sep2016,Merchant Category,0.65056515,True
27,500spend_may2016,Date,500spend_nov2015,Date,0.6461328,True
28,500spend_may2016,Date,500spend_oct2015,Date,0.6452738,True
29,500spend_jul2016,Service Name,500spend_jun2016,Secondary Service,0.616664,True
30,500spend_jul2016,Supplier,500spend_sep2016,Supplier Name,0.6126351,True
31,500spend_jun2016,Secondary Service,500spend_oct2015,Service Name,0.59589475,True
32,500spend_jul2016,Supplier,500spend_oct2015,Supplier Name,0.59584475,True
33,500spend_may2016,Merchant,500spend_sep2015,Merchant Type,0.5917709,False
34,500spend_jun2016,Secondary Service,500spend_sep2015,Service Name,0.58957434,True
35,500spend_nov2015,Merchant Category,500spend_sep2015,Merchant Type,0.58880866,True
36,500spend_jul2016,Category Name,500spend_sep2016,Merchant Category,0.584899,True
37,500spend_jul2016,Supplier,500spend_nov2015,Supplier Name,0.57893574,True
38,500spend_jul2016,Category Name,500spend_nov2015,Merchant Category,0.5781092,True
39,500spend_sep2015,Merchant Type,500spend_sep2016,Merchant Category,0.572039,True
40,500spend_jul2016,Category Name,500spend_oct2015,Service Category,0.5684267,True
41,500spend_jul2016,Supplier,500spend_sep2015,Supplier Name,0.5646943,True
42,500spend_nov2015,net_amount,500spend_sep2015,Amount,0.5610622,True
43,500spend_oct2015,net_amount,500spend_sep2015,Amount,0.54846287,True
44,500spend_jul2016,Expense Category,500spend_oct2015,purpose of expenditure,0.5235264,True
45,500spend_sep2015,Amount,500spend_sep2016,net_amount,0.52205557,True
46,500spend_may2016,Merchant,500spend_sep2016,Merchant Category,0.5027876,False
47,500spend_jun2016,Primary Service,500spend_oct2015,Service Category,0.4941238,True
48,500spend_may2016,Amount,500spend_sep2016,net_amount,0.48814678,True
49,500spend_jul2016,Expense Category,500spend_nov2015,Service Category,0.4877594,False
50,500spend_may2016,Amount,500spend_nov2015,net_amount,0.48650536,True
51,500spend_may2016,Merchant,500spend_nov2015,Merchant Category,0.48645535,False
