,table_a,column_a,table_b,column_b,similarity,type,correct
0,yelp_2,phone,zomato_2,phone,0.996025562286377,mixed,True
1,yellow_pages_1,phone,yelp_2,phone,0.9947901964187622,mixed,True
2,yelp_5,PhoneNumber,zomato_3,PhoneNumber,0.9946720600128174,mixed,True
3,yellow_pages_1,phone,zomato_2,phone,0.9944860935211182,mixed,True
4,yellow_pages_1,phone,yellow_pages_2,phone,0.9940353631973268,mixed,True
5,yellow_pages_2,phone,zomato_2,phone,0.9933851957321168,mixed,True
6,yelp_1,PHONENUMBER,zomato_1,PHONENUMBER,0.9922257661819458,mixed,True
7,yellow_pages_1,website,yellow_pages_2,website,0.992151379585266,textual,True
8,yellow_pages_2,phone,yelp_2,phone,0.9921241402626038,mixed,True
9,yelp_5,Name,zomato_3,Name,0.9905682802200316,textual,True
10,yelp_2,zip,zomato_2,zip,0.990528404712677,numerical,True
11,yelp_3,name,zagats_1,name,0.9900393486022948,textual,True
12,yellow_pages_2,zipcode,yelp_4,zipcode,0.9896363019943236,numerical,True
13,yelp_2,name,zomato_2,name,0.9895131587982178,textual,True
14,yellow_pages_2,phone,yelp_4,phone,0.9890034198760986,mixed,True
15,yellow_pages_1,name,yelp_3,name,0.9888792634010316,textual,True
16,yellow_pages_2,address,yelp_2,address,0.9878528118133544,textual,True
17,yellow_pages_1,name,zagats_1,name,0.987701416015625,textual,True
18,yellow_pages_1,phone,yelp_4,phone,0.9876708984375,mixed,True
19,yelp_4,phone,zomato_2,phone,0.9875972270965576,mixed,True
20,yellow_pages_1,priceRange,yelp_3,priceRange,0.9873600602149964,textual,True
21,yellow_pages_1,streetAddress,yelp_3,streetAddress,0.9869780540466307,textual,True
22,fodors_1,phone,zagats_1,phone,0.9867446422576904,mixed,True
23,fodors_1,addr,zagats_1,addr,0.9866925477981568,textual,True
24,yelp_2,phone,yelp_4,phone,0.986561357975006,mixed,True
25,yellow_pages_2,name,yelp_2,name,0.9865381717681884,textual,True
26,fodors_1,name,zagats_1,name,0.9861642122268676,textual,True
27,yellow_pages_2,address,yelp_4,address,0.9858921766281128,textual,True
28,fodors_1,name,yelp_3,name,0.985556185245514,textual,True
29,yellow_pages_1,state,yelp_3,state,0.9845929145812988,textual,True
30,yellow_pages_1,city,yelp_3,city,0.9837204217910768,textual,True
31,yelp_3,id,yelp_4,id,0.9825907945632936,numerical,True
32,yellow_pages_2,state,yelp_4,state,0.982300579547882,textual,True
33,yellow_pages_2,state,yelp_3,state,0.9821007251739502,textual,True
34,yelp_4,name,zomato_2,name,0.9816035628318788,textual,True
