,table_a,column_a,table_b,column_b,similarity,type,correct
0,1007ipopayments,Entity,1009ipopayments,Entity,0.8836579918861389,textual,True
1,1007ipopayments,Entity,1008ipopayments,Entity Category,0.8719478249549866,textual,True
2,1008ipopayments,Entity Category,1009ipopayments,Entity,0.8701700568199158,textual,True
3,1008ipopayments,Expense Category,1009ipopayments,Expense type,0.8678642511367798,textual,True
4,1004ipopayments,VAT registration number,1008ipopayments,VAT number,0.8620218634605408,textual,True
5,1008ipopayments,Expense Office,1009ipopayments,Expense area,0.8620043992996216,textual,True
6,1004ipopayments,VAT registration number,1009ipopayments,VAT registration number,0.8597709536552429,textual,True
7,1008ipopayments,Date,1009ipopayments,Date,0.8560096025466919,mixed,True
8,1004ipopayments,VAT registration number,1007ipopayments,VAT registration number,0.8463870882987976,textual,True
9,1007ipopayments,VAT registration number,1008ipopayments,VAT number,0.8442035913467407,textual,True
10,1007ipopayments,Entity,1010ipopayments,Department Primary,0.8332122564315796,textual,True
11,1007ipopayments,VAT registration number,1010ipopayments,VAT registration number,0.8326810598373413,textual,True
12,1008ipopayments,VAT number,1009ipopayments,VAT registration number,0.8321408629417419,textual,True
13,1009ipopayments,Entity,1010ipopayments,Department Primary,0.8286712765693665,textual,True
14,1005ipopayments,OfficeName,1007ipopayments,Entity,0.8184446692466736,textual,True
15,1009ipopayments,VAT registration number,1010ipopayments,VAT registration number,0.8121183514595032,textual,True
16,1005ipopayments,ExpenseCategory,1006ipopayments,Expense area,0.8096485733985901,textual,True
17,1008ipopayments,Entity Category,1010ipopayments,Department Primary,0.8080366253852844,textual,True
18,1007ipopayments,Expense type,1008ipopayments,Expense Category,0.8048592805862427,textual,True
19,1007ipopayments,VAT registration number,1009ipopayments,VAT registration number,0.8047657608985901,textual,True
20,1005ipopayments,OfficeName,1009ipopayments,Entity,0.7955930829048157,textual,True
21,1008ipopayments,Department Category,1009ipopayments,Department family,0.7932738065719604,textual,True
22,1004ipopayments,VAT registration number,1010ipopayments,VAT registration number,0.7915717363357544,textual,True
23,1007ipopayments,Department family,1009ipopayments,Department family,0.7915584444999695,textual,True
24,1007ipopayments,Expense type,1009ipopayments,Expense type,0.7913092970848083,textual,True
25,1006ipopayments,Expense type,1007ipopayments,Expense type,0.789059042930603,textual,True
26,1007ipopayments,Date,1009ipopayments,Date,0.788889467716217,mixed,True
27,1005ipopayments,OfficeName,1008ipopayments,Entity Category,0.7848225235939026,textual,True
28,1006ipopayments,Expense type,1008ipopayments,Expense Category,0.7800028324127197,textual,True
29,1007ipopayments,Department family,1008ipopayments,Department Category,0.7798908948898315,textual,True
30,1008ipopayments,Supplier,1009ipopayments,Supplier,0.7712330222129822,textual,True
31,1008ipopayments,VAT number,1010ipopayments,VAT registration number,0.7689159512519836,textual,True
32,1005ipopayments,Expense,1007ipopayments,Expense type,0.7676625847816467,textual,True
33,1006ipopayments,Expense area,1008ipopayments,Expense Office,0.7582190036773682,textual,True
34,1004ipopayments,Transaction ID,1009ipopayments,Transaction number,0.7542911767959595,mixed,True
35,1005ipopayments,OfficeName,1010ipopayments,Department Primary,0.7489155530929565,textual,True
36,1006ipopayments,Expense type,1009ipopayments,Expense type,0.7457647919654846,textual,True
37,1007ipopayments,Date,1008ipopayments,Date,0.7354251742362976,mixed,True
38,1005ipopayments,Expense,1006ipopayments,Expense type,0.7347956895828247,textual,True
39,1005ipopayments,Date,1007ipopayments,Date,0.7347043752670288,mixed,True
40,1004ipopayments,Category,1010ipopayments,Department Primary,0.7242373824119568,textual,False
41,1006ipopayments,Expense area,1009ipopayments,Expense area,0.7241387963294983,textual,True
42,1005ipopayments,ExpenseCategory,1007ipopayments,Expense area,0.7142343521118164,textual,True
43,1004ipopayments,Title,1007ipopayments,Department family,0.7115240097045898,textual,False
44,1004ipopayments,Category,1007ipopayments,Entity,0.7026028037071228,textual,False
45,1004ipopayments,Category,1010ipopayments,Expense Category,0.7017402052879333,textual,False
46,1005ipopayments,DeptName,1007ipopayments,Department family,0.6982611417770386,textual,True
47,1004ipopayments,Title,1008ipopayments,Department Category,0.6980767846107483,textual,False
48,1005ipopayments,ExpenseCategory,1008ipopayments,Expense Office,0.6889550685882568,textual,True
