,table_a,column_a,table_b,column_b,similarity,type,correct
0,1007ipopayments,Entity,1009ipopayments,Entity,1.000000238418579,textual,True
1,1004ipopayments,VAT registration number,1007ipopayments,VAT registration number,1.0,textual,True
2,1004ipopayments,VAT registration number,1009ipopayments,VAT registration number,1.0,textual,True
3,1004ipopayments,VAT registration number,1010ipopayments,VAT registration number,1.0,textual,True
4,1007ipopayments,VAT registration number,1009ipopayments,VAT registration number,1.0,textual,True
5,1007ipopayments,VAT registration number,1010ipopayments,VAT registration number,1.0,textual,True
6,1009ipopayments,VAT registration number,1010ipopayments,VAT registration number,1.0,textual,True
7,1007ipopayments,Department family,1009ipopayments,Department family,0.9999999403953552,textual,True
8,1005ipopayments,Date,1006ipopayments,Date,0.995428204536438,mixed,True
9,1006ipopayments,Expense area,1007ipopayments,Expense area,0.993596613407135,textual,True
10,1008ipopayments,Date,1009ipopayments,Date,0.99347722530365,mixed,True
11,1005ipopayments,Date,1007ipopayments,Date,0.9926770925521852,mixed,True
12,1007ipopayments,Amount,1008ipopayments,Amount,0.9918736815452576,numerical,True
13,1007ipopayments,Expense area,1009ipopayments,Expense area,0.991740107536316,textual,True
14,1006ipopayments,Date,1007ipopayments,Date,0.9917137026786804,mixed,True
15,1007ipopayments,Expense type,1009ipopayments,Expense type,0.9905699491500854,textual,True
16,1006ipopayments,Expense type,1009ipopayments,Expense type,0.9893240928649902,textual,True
17,1007ipopayments,Amount,1009ipopayments,Amount,0.988655924797058,numerical,True
18,1006ipopayments,Expense area,1009ipopayments,Expense area,0.986728310585022,textual,True
19,1008ipopayments,Amount,1009ipopayments,Amount,0.9856426119804382,numerical,True
20,1006ipopayments,Expense type,1007ipopayments,Expense type,0.9855495691299438,textual,True
21,1008ipopayments,Expense Category,1010ipopayments,Expense Category,0.9832332134246826,textual,True
22,1006ipopayments,Date,1008ipopayments,Date,0.9760701656341552,mixed,True
23,1005ipopayments,Date,1008ipopayments,Date,0.9757912158966064,mixed,True
24,1007ipopayments,Date,1008ipopayments,Date,0.9742859601974488,mixed,True
25,1004ipopayments,Transaction ID,1010ipopayments,Transaction ID,0.973402738571167,mixed,True
26,1006ipopayments,Date,1009ipopayments,Date,0.9729241132736206,mixed,True
27,1005ipopayments,Date,1009ipopayments,Date,0.9727939367294312,mixed,True
28,1007ipopayments,Date,1009ipopayments,Date,0.9706411957740784,mixed,True
29,1008ipopayments,Supplier,1009ipopayments,Supplier,0.9678019285202026,textual,True
30,1005ipopayments,Expense,1009ipopayments,Expense type,0.9624073505401612,textual,True
31,1004ipopayments,Transaction Total,1010ipopayments,Transaction Amount,0.9615913033485411,numerical,True
32,1005ipopayments,Expense,1006ipopayments,Expense type,0.9592158794403076,textual,True
33,1008ipopayments,Transaction number,1009ipopayments,Transaction number,0.9580482244491576,mixed,True
34,1006ipopayments,Transaction number,1009ipopayments,Transaction number,0.9566137790679932,mixed,True
35,1004ipopayments,Supplier Name,1009ipopayments,Supplier,0.9561830759048462,textual,True
36,1005ipopayments,Expense,1007ipopayments,Expense type,0.9534003734588624,textual,True
37,1005ipopayments,Vendor,1008ipopayments,Supplier,0.9488900899887084,textual,True
38,1004ipopayments,Supplier Name,1006ipopayments,Vendor Name,0.9488318562507628,textual,True
39,1008ipopayments,Transaction number,1010ipopayments,Transaction ID,0.9457861185073853,mixed,True
40,1009ipopayments,Transaction number,1010ipopayments,Transaction ID,0.9440996646881104,mixed,True
41,1009ipopayments,Expense type,1010ipopayments,Expense Category,0.942926287651062,textual,True
42,1006ipopayments,Expense type,1008ipopayments,Expense Category,0.940276026725769,textual,True
43,1006ipopayments,Expense type,1010ipopayments,Expense Category,0.9401897192001344,textual,True
44,1004ipopayments,Transaction ID,1006ipopayments,Transaction number,0.9400224685668944,mixed,True
45,1008ipopayments,Expense Category,1009ipopayments,Expense type,0.939994215965271,textual,True
46,1006ipopayments,Vendor Name,1009ipopayments,Supplier,0.9394725561141968,textual,True
