,table_a,column_a,table_b,column_b,similarity,correct
0,amo-ame-2009-eng,OBJ_EN_NM,amo-ame-2011-eng,OBJ_EN_NM,0.98518527,True
1,amo-ame-2009-eng,OBJ_CD,amo-ame-2011-eng,OBJ_CD,0.9846153,True
2,amo-ame-2009-eng,MINC,amo-ame-2011-eng,MINC,0.984,True
3,amo-ame-2009-eng,MINE,amo-ame-2011-eng,MINE,0.984,True
4,amo-ame-2010-eng,DepartmentNumber-Numéro-de-Ministère,amo-ame-2018-eng,DepartmentNumber-Numéro-de-Ministère,0.93703157,True
5,amo-ame-2010-eng,DEPT_EN_DESC,amo-ame-2018-eng,DEPT_EN_DESC,0.93549806,True
6,amo-ame-2017-eng,MINE,amo-ame-2018-eng,MINE,0.93383753,True
7,amo-ame-2010-eng,OBJ_CD,amo-ame-2011-eng,OBJ_CD,0.9328262,True
8,amo-ame-2010-eng,MINC,amo-ame-2011-eng,MINC,0.93256795,True
9,amo-ame-2010-eng,MINE,amo-ame-2011-eng,MINE,0.93256795,True
10,amo-ame-2017-eng,DepartmentNumber-Numéro-de-Ministère,amo-ame-2019-eng,DepartmentNumber-Numéro-de-Ministère,0.931939,True
11,amo-ame-2017-eng,DepartmentNumber-Numéro-de-Ministère,amo-ame-2018-eng,DepartmentNumber-Numéro-de-Ministère,0.9292315,True
12,amo-ame-2009-eng,OBJ_CD,amo-ame-2010-eng,OBJ_CD,0.92898005,True
13,amo-ame-2009-eng,MINC,amo-ame-2010-eng,MINC,0.928568,True
14,amo-ame-2009-eng,MINE,amo-ame-2010-eng,MINE,0.928568,True
15,amo-ame-2017-eng,DEPT_EN_DESC,amo-ame-2018-eng,DEPT_EN_DESC,0.9280926,True
16,amo-ame-2017-eng,DEPT_EN_DESC,amo-ame-2019-eng,DEPT_EN_DESC,0.92306215,True
17,amo-ame-2010-eng,DepartmentNumber-Numéro-de-Ministère,amo-ame-2017-eng,DepartmentNumber-Numéro-de-Ministère,0.91451055,True
18,amo-ame-2010-eng,MINE,amo-ame-2018-eng,MINE,0.9098877,True
19,amo-ame-2010-eng,DEPT_EN_DESC,amo-ame-2017-eng,DEPT_EN_DESC,0.90972215,True
20,amo-ame-2018-eng,DepartmentNumber-Numéro-de-Ministère,amo-ame-2019-eng,DepartmentNumber-Numéro-de-Ministère,0.9089449,True
21,amo-ame-2011-eng,OBJ_EN_NM,amo-ame-2018-eng,OBJ_EN_NM,0.9074022,True
22,amo-ame-2010-eng,MINC,amo-ame-2019-eng,minc,0.90639913,True
23,amo-ame-2018-eng,DEPT_EN_DESC,amo-ame-2019-eng,DEPT_EN_DESC,0.9040149,True
24,amo-ame-2009-eng,OBJ_EN_NM,amo-ame-2018-eng,OBJ_EN_NM,0.90235937,True
25,amo-ame-2011-eng,MINE,amo-ame-2018-eng,MINE,0.901011,True
26,amo-ame-2010-eng,DepartmentNumber-Numéro-de-Ministère,amo-ame-2019-eng,DepartmentNumber-Numéro-de-Ministère,0.90073615,True
27,amo-ame-2011-eng,MINC,amo-ame-2013-eng,MINC,0.8983164,True
28,amo-ame-2009-eng,MINE,amo-ame-2018-eng,MINE,0.8946335,True
29,amo-ame-2010-eng,MINC,amo-ame-2013-eng,MINC,0.8942211,True
30,amo-ame-2009-eng,MINC,amo-ame-2013-eng,MINC,0.8941164,True
31,amo-ame-2010-eng,DEPT_EN_DESC,amo-ame-2019-eng,DEPT_EN_DESC,0.8909912,True
32,amo-ame-2011-eng,MINC,amo-ame-2019-eng,minc,0.88167965,True
33,amo-ame-2009-eng,MINC,amo-ame-2019-eng,minc,0.88147956,True
34,amo-ame-2011-eng,OBJ_CD,amo-ame-2018-eng,OBJ_CD,0.88109267,True
35,amo-ame-2010-eng,MINE,amo-ame-2017-eng,MINE,0.87937224,True
36,amo-ame-2010-eng,OBJ_CD,amo-ame-2018-eng,OBJ_CD,0.8788355,True
37,amo-ame-2009-eng,OBJ_CD,amo-ame-2018-eng,OBJ_CD,0.8752465,True
38,amo-ame-2013-eng,MINC,amo-ame-2019-eng,minc,0.862105,True
39,amo-ame-2013-eng,OBJ_CD,amo-ame-2018-eng,OBJ_CD,0.85799086,True
40,amo-ame-2011-eng,OBJ_CD,amo-ame-2012-eng,OBJ_CD,0.8566561,True
41,amo-ame-2010-eng,OBJ_CD,amo-ame-2012-eng,OBJ_CD,0.8529705,True
42,amo-ame-2009-eng,OBJ_CD,amo-ame-2012-eng,OBJ_CD,0.8528099,True
43,amo-ame-2012-eng,OBJ_CD,amo-ame-2013-eng,OBJ_CD,0.8490979,True
44,amo-ame-2011-eng,MINE,amo-ame-2017-eng,MINE,0.8444888,True
45,amo-ame-2008-eng,DepartmentNumber-Numéro-de-Ministère,amo-ame-2017-eng,DepartmentNumber-Numéro-de-Ministère,0.84293556,True
46,amo-ame-2009-eng,MINE,amo-ame-2017-eng,MINE,0.83819544,True
