,table_a,column_a,table_b,column_b,similarity,correct
0,goodreads_3,ID,imsa_1,ID,0.4387690163311702,True
1,goodreads_3,author,imsa_1,author,0.4387690163311702,True
2,goodreads_3,_id,imsa_1,_id,0.4387690163311701,True
3,goodreads_3,name,imsa_1,name,0.4387690163311701,True
4,goodreads_3,year,imsa_1,year,0.437596463613904,True
5,amazon_4,_id,goodreads_3,_id,0.4216059321131285,True
6,amazon_4,year,goodreads_3,year,0.4216059321131284,True
7,goodreads_2,_id,imsa_1,_id,0.4171927746591777,True
8,amazon_4,_id,imsa_1,_id,0.4134056233735485,True
9,amazon_4,name,goodreads_3,name,0.4132149778516003,True
10,amazon_4,author,goodreads_3,author,0.4132149778516003,True
11,goodreads_2,name,imsa_1,name,0.4089416587494732,True
12,goodreads_2,author,imsa_1,author,0.4089416587494732,True
13,amazon_4,author,imsa_1,author,0.4052601907067255,True
14,amazon_4,name,imsa_1,name,0.4052601907067254,True
15,goodreads_2,year,imsa_1,year,0.4040651154854259,True
16,amazon_4,year,imsa_1,year,0.4004837526070458,True
17,amazon_4,_id,goodreads_2,_id,0.3916736753315072,True
18,goodreads_2,year,goodreads_3,year,0.3780735082780557,True
19,goodreads_2,_id,goodreads_3,_id,0.3780735082780557,True
20,amazon_4,year,goodreads_2,year,0.3755366629994313,True
21,amazon_4,rating,goodreads_2,rating,0.3755366629994311,True
22,amazon_4,name,goodreads_2,name,0.3715099837472284,True
23,amazon_4,author,goodreads_2,author,0.3715099837472284,True
24,amazon_4,format,goodreads_2,format,0.3715099837472284,True
25,goodreads_2,name,goodreads_3,name,0.3709064213827209,True
26,goodreads_2,author,goodreads_3,author,0.3709064213827209,True
27,goodreads_4,_id,imsa_1,_id,0.3523220972594484,True
28,goodreads_4,ID,imsa_1,ID,0.3523220972594484,True
29,book_depository_1,_id,imsa_1,_id,0.3482981507119901,True
30,book_depository_1,ID,imsa_1,ID,0.3482981507119901,True
31,book_depository_1,_id,goodreads_3,_id,0.3437089362101094,True
32,book_depository_1,ID,goodreads_3,ID,0.3437089362101094,True
33,barnes_and_noble_3,ID,imsa_1,ID,0.3416519310588538,True
34,amazon_3,ID,goodreads_3,ID,0.3411498040182126,True
35,barnes_and_noble_3,ID,goodreads_3,ID,0.3395749356492231,True
36,amazon_3,ID,imsa_1,ID,0.3385580687228319,True
37,amazon_5,_id,goodreads_3,_id,0.3309802978906238,True
38,amazon_4,_id,goodreads_4,_id,0.3296154442616723,True
39,barnes_and_noble_5,ID,imsa_1,ID,0.3287663541752419,True
40,barnes_and_noble_5,ID,goodreads_3,ID,0.3284196018122624,True
41,amazon_5,_id,imsa_1,_id,0.3254914800350714,True
42,amazon_4,_id,book_depository_1,_id,0.3245873833283177,True
43,goodreads_3,_id,goodreads_4,_id,0.3243795115739397,True
44,goodreads_3,ID,goodreads_4,ID,0.3243795115739397,True
45,barnes_and_noble_6,_id,goodreads_3,_id,0.3240441063075281,True
46,barnes_and_noble_6,_id,imsa_1,_id,0.3240250117636747,True
47,book_depository_1,_id,goodreads_2,_id,0.3186711947299545,True
