,table_a,column_a,table_b,column_b,similarity,type,correct
0,25kmar11,Secondary Organization,25knov10,Department family,0.92298686504364,textual,True
1,25kjul12,Department family,25koct11,Department family,0.9174301624298096,textual,True
2,25kmar11,Primary Organization,25knov11,nan2,0.9169952273368835,textual,True
3,25kjul12,Department family,25kjun11,Department family,0.9130402207374572,textual,True
4,25kjul12,Department family,25kjun10,Dept,0.9094914197921752,textual,True
5,25kjun10,Dept,25kjun11,Department family,0.907899022102356,textual,True
6,25kjul12,Department family,25kmar11,Secondary Organization,0.9070449471473694,textual,True
7,25kjun10,Dept,25kmay10,Department family,0.9055041670799256,textual,True
8,25kjun11,Department family,25koct11,Department family,0.9052448272705078,textual,True
9,25knov10,Department family,25knov11,nan1,0.9042482376098632,textual,True
10,25kmar11,Primary Organization,25knov10,Entity,0.9041813611984252,textual,True
11,25kjul12,Department family,25ksep11,Department family,0.904083013534546,textual,True
12,25kjul12,Department family,25knov10,Department family,0.9026950597763062,textual,True
13,25kmar11,Secondary Organization,25koct10,Department family,0.9020571112632751,textual,True
14,25kmar11,Primary Organization,25koct11,Entity,0.8987506628036499,textual,True
15,25kjul12,Department family,25knov11,nan1,0.8976337909698486,textual,True
16,25kjul12,Entity,25kjun10,Ent,0.8975797891616821,textual,True
17,25kjun11,Department family,25kmar11,Secondary Organization,0.8973268270492554,textual,True
18,25kmar11,Secondary Organization,25knov11,nan1,0.8965622186660767,textual,True
19,25kjun11,Department family,25ksep10,unnamed0,0.8943292498588562,textual,True
20,25kjul12,Entity,25kjun11,Entity,0.8934704661369324,textual,True
21,25knov10,Entity,25knov11,nan2,0.8909168243408203,textual,True
22,25kmar11,Secondary Organization,25ksep11,Department family,0.8889955282211304,textual,True
23,25kmar12,Entity,25knov10,Entity,0.8889625072479248,textual,True
24,25kmar11,Secondary Organization,25koct11,Department family,0.8884002566337585,textual,True
25,25kmar11,Primary Organization,25kmar12,Entity,0.8882560729980469,textual,True
26,25kjul12,Entity,25ksep11,Entity,0.8879960179328918,textual,True
27,25kmar11,Secondary Organization,25kmar12,Department family,0.8864313364028931,textual,True
28,25knov10,Department family,25koct11,Department family,0.8862893581390381,textual,True
29,25kjun10,Description,25kjun11,Expense area,0.886102557182312,textual,True
30,25kmar12,Entity,25knov11,nan2,0.885948657989502,textual,True
31,25kjun11,Entity,25ksep10,unnamed1,0.8858673572540283,textual,True
32,25koct10,Department family,25koct11,Department family,0.8858622908592224,textual,True
33,25kjul12,Entity,25koct11,Entity,0.8853452801704407,textual,True
34,25knov10,Department family,25ksep11,Department family,0.8853133916854858,textual,True
35,25kjul12,Department family,25kmay10,Department family,0.8851844668388367,textual,True
36,25kjun10,Dept,25ksep11,Department family,0.8847808837890625,textual,True
37,25knov11,nan2,25koct11,Entity,0.884689211845398,textual,True
38,25kmar12,Department family,25knov10,Department family,0.8846305012702942,textual,True
39,25koct11,Department family,25ksep10,unnamed0,0.8836917281150818,textual,True
40,25kmar12,Department family,25koct10,Department family,0.8830987215042114,textual,True
41,25kjun11,Department family,25knov10,Department family,0.8828257918357849,textual,True
42,25kjun10,Dept,25koct11,Department family,0.8824142813682556,textual,True
43,25kjun11,Entity,25kmay10,Entity,0.8821938037872314,textual,True
44,25kjun10,Dept,25kmar11,Secondary Organization,0.8820206522941589,textual,True
45,25kjun11,Supplier,25ksep11,Supplier,0.8818827867507935,textual,True
46,25knov10,Department family,25koct10,Department family,0.881758451461792,textual,True
47,25kjul12,Supplier,25ksep11,Supplier,0.8813580274581909,textual,True
48,25kjul12,Department family,25koct10,Department family,0.8802168369293213,textual,True
49,25koct11,Department family,25ksep11,Department family,0.8797079920768738,textual,True
50,25kjun11,Department family,25ksep11,Department family,0.8794078826904297,textual,True
51,25knov10,Entity,25koct11,Entity,0.87904292345047,textual,True
52,25knov10,Entity,25ksep11,Entity,0.8790225982666016,textual,True
53,25knov11,nan1,25koct11,Department family,0.8784969449043274,textual,True
54,25knov11,nan1,25koct10,Department family,0.8783776164054871,textual,True
55,25kjun10,Dept,25ksep10,unnamed0,0.8775953650474548,textual,True
56,25kjul12,Department family,25ksep10,unnamed0,0.8770633339881897,textual,True
57,25kjun10,Vendor,25ksep11,Supplier,0.8755369186401367,textual,True
58,25kjun11,Department family,25kmay10,Department family,0.8740440011024475,textual,True
59,25kjun11,Entity,25ksep11,Entity,0.873640775680542,textual,True
60,25kmar12,Department family,25knov11,nan1,0.8732965588569641,textual,True
61,25kjul12,Entity,25kmay10,Entity,0.8725948333740234,textual,True
62,25kmar11,Expense Summary,25knov11,nan4,0.872128963470459,textual,True
63,25kmay10,Entity,25ksep10,unnamed1,0.8720811605453491,textual,True
64,25kmar12,Entity,25ksep11,Entity,0.8719861507415771,textual,True
65,25knov11,nan1,25ksep11,Department family,0.8718461990356445,textual,True
66,25koct10,Department family,25ksep10,unnamed0,0.8718016743659973,textual,True
67,25kmay10,Department family,25ksep10,unnamed0,0.8717557191848755,textual,True
68,25kmay10,Department family,25ksep11,Department family,0.8717326521873474,textual,True
69,25kjul12,Entity,25kmar11,Primary Organization,0.8710126876831055,textual,True
70,25kjun11,Department family,25koct10,Department family,0.8709152340888977,textual,True
71,25kjul12,Entity,25knov10,Entity,0.8686384558677673,textual,True
