,table_a,column_a,table_b,column_b,similarity,correct
0,25kjul12,Department family,25kjun11,Department family,1.0,True
1,25kjul12,Entity,25kjun11,Entity,1.0,True
2,25kjul12,Expense type,25kjun11,Expense type,1.0,True
3,25kjul12,Expense area,25kjun11,Expense area,1.0,True
4,25kjul12,Supplier,25kjun11,Supplier,1.0,True
5,25kjul12,Expense type,25kjun12,Expense type,1.0,True
6,25kjul12,Expense area,25kjun12,Expense area,1.0,True
7,25kjul12,Department family,25kmar12,Department family,1.0,True
8,25kjul12,Entity,25kmar12,Entity,1.0,True
9,25kjul12,Expense type,25kmar12,Expense type,1.0,True
10,25kjul12,Expense area,25kmar12,Expense area,1.0,True
11,25kjul12,Supplier,25kmar12,Supplier,1.0,True
12,25kjul12,Department family,25kmay10,Department family,1.0,True
13,25kjul12,Entity,25kmay10,Entity,1.0,True
14,25kjul12,Expense type,25kmay10,Expense type,1.0,True
15,25kjul12,Expense area,25kmay10,Expense area,1.0,True
16,25kjul12,Supplier,25kmay10,Supplier,1.0,True
17,25kjul12,Department family,25knov10,Department family,1.0,True
18,25kjul12,Entity,25knov10,Entity,1.0,True
19,25kjul12,Expense type,25knov10,Expense type,1.0,True
20,25kjul12,Expense area,25knov10,Expense area,1.0,True
21,25kjul12,Supplier,25knov10,Supplier,1.0,True
22,25kjul12,Department family,25koct10,Department family,1.0,True
23,25kjul12,Expense type,25koct10,Expense type,1.0,True
24,25kjul12,Expense area,25koct10,Expense area,1.0,True
25,25kjul12,Supplier,25koct10,Supplier,1.0,True
26,25kjul12,Department family,25koct11,Department family,1.0,True
27,25kjul12,Entity,25koct11,Entity,1.0,True
28,25kjul12,Expense type,25koct11,Expense type,1.0,True
29,25kjul12,Expense area,25koct11,Expense area,1.0,True
30,25kjul12,Supplier,25koct11,Supplier,1.0,True
31,25kjul12,Department family,25ksep11,Department family,1.0,True
32,25kjul12,Entity,25ksep11,Entity,1.0,True
33,25kjul12,Supplier,25ksep11,Supplier,1.0,True
34,25kjun10,Description,25kjun12,Description,1.0,False
35,25kjun10,Vendor,25kmar11,Vendor,1.0,True
36,25kjun10,Description,25kmar12,Description,1.0,False
37,25kjun10,Description,25koct11,Description,1.0,False
38,25kjun11,Expense type,25kjun12,Expense type,1.0,True
39,25kjun11,Expense area,25kjun12,Expense area,1.0,True
40,25kjun11,Department family,25kmar12,Department family,1.0,True
41,25kjun11,Entity,25kmar12,Entity,1.0,True
42,25kjun11,Expense type,25kmar12,Expense type,1.0,True
43,25kjun11,Expense area,25kmar12,Expense area,1.0,True
44,25kjun11,Supplier,25kmar12,Supplier,1.0,True
45,25kjun11,Department family,25kmay10,Department family,1.0,True
46,25kjun11,Entity,25kmay10,Entity,1.0,True
47,25kjun11,Expense type,25kmay10,Expense type,1.0,True
48,25kjun11,Expense area,25kmay10,Expense area,1.0,True
49,25kjun11,Supplier,25kmay10,Supplier,1.0,True
50,25kjun11,Department family,25knov10,Department family,1.0,True
51,25kjun11,Entity,25knov10,Entity,1.0,True
52,25kjun11,Expense type,25knov10,Expense type,1.0,True
53,25kjun11,Expense area,25knov10,Expense area,1.0,True
54,25kjun11,Supplier,25knov10,Supplier,1.0,True
55,25kjun11,Department family,25koct10,Department family,1.0,True
56,25kjun11,Expense type,25koct10,Expense type,1.0,True
57,25kjun11,Expense area,25koct10,Expense area,1.0,True
58,25kjun11,Supplier,25koct10,Supplier,1.0,True
59,25kjun11,Department family,25koct11,Department family,1.0,True
60,25kjun11,Entity,25koct11,Entity,1.0,True
61,25kjun11,Expense type,25koct11,Expense type,1.0,True
62,25kjun11,Expense area,25koct11,Expense area,1.0,True
63,25kjun11,Supplier,25koct11,Supplier,1.0,True
64,25kjun11,Department family,25ksep11,Department family,1.0,True
65,25kjun11,Entity,25ksep11,Entity,1.0,True
66,25kjun11,Supplier,25ksep11,Supplier,1.0,True
67,25kjun12,Expense type,25kmar12,Expense type,1.0,True
68,25kjun12,Expense area,25kmar12,Expense area,1.0,True
69,25kjun12,Description,25kmar12,Description,1.0,True
70,25kjun12,Expense type,25kmay10,Expense type,1.0,True
71,25kjun12,Expense area,25kmay10,Expense area,1.0,True
72,25kjun12,Expense type,25knov10,Expense type,1.0,True
73,25kjun12,Expense area,25knov10,Expense area,1.0,True
74,25kjun12,Expense type,25koct10,Expense type,1.0,True
75,25kjun12,Expense area,25koct10,Expense area,1.0,True
76,25kjun12,Expense type,25koct11,Expense type,1.0,True
77,25kjun12,Expense area,25koct11,Expense area,1.0,True
78,25kjun12,Description,25koct11,Description,1.0,True
79,25kmar11,Date,25kmar12,Date,1.0,True
80,25kmar11,Transaction number,25kmar12,Transaction number,1.0,True
81,25kmar11,Amount,25kmar12,Amount,1.0,True
82,25kmar11,Date,25knov10,Date,1.0,True
83,25kmar11,Transaction number,25knov10,Transaction number,1.0,True
84,25kmar11,Amount,25knov10,Amount,1.0,True
85,25kmar11,Date,25ksep11,Date,1.0,True
86,25kmar11,Expense Category,25ksep11,Expense Category,1.0,True
87,25kmar12,Department family,25kmay10,Department family,1.0,True
88,25kmar12,Entity,25kmay10,Entity,1.0,True
89,25kmar12,Expense type,25kmay10,Expense type,1.0,True
90,25kmar12,Expense area,25kmay10,Expense area,1.0,True
91,25kmar12,Supplier,25kmay10,Supplier,1.0,True
92,25kmar12,Department family,25knov10,Department family,1.0,True
93,25kmar12,Entity,25knov10,Entity,1.0,True
94,25kmar12,Date,25knov10,Date,1.0,True
95,25kmar12,Expense type,25knov10,Expense type,1.0,True
96,25kmar12,Expense area,25knov10,Expense area,1.0,True
97,25kmar12,Supplier,25knov10,Supplier,1.0,True
98,25kmar12,Transaction number,25knov10,Transaction number,1.0,True
99,25kmar12,Amount,25knov10,Amount,1.0,True
100,25kmar12,Department family,25koct10,Department family,1.0,True
101,25kmar12,Expense type,25koct10,Expense type,1.0,True
102,25kmar12,Expense area,25koct10,Expense area,1.0,True
103,25kmar12,Supplier,25koct10,Supplier,1.0,True
104,25kmar12,Department family,25koct11,Department family,1.0,True
105,25kmar12,Entity,25koct11,Entity,1.0,True
106,25kmar12,Expense type,25koct11,Expense type,1.0,True
107,25kmar12,Expense area,25koct11,Expense area,1.0,True
108,25kmar12,Supplier,25koct11,Supplier,1.0,True
109,25kmar12,Description,25koct11,Description,1.0,True
110,25kmar12,Department family,25ksep11,Department family,1.0,True
111,25kmar12,Entity,25ksep11,Entity,1.0,True
112,25kmar12,Date,25ksep11,Date,1.0,True
113,25kmar12,Supplier,25ksep11,Supplier,1.0,True
114,25kmay10,Department family,25knov10,Department family,1.0,True
115,25kmay10,Entity,25knov10,Entity,1.0,True
116,25kmay10,Expense type,25knov10,Expense type,1.0,True
117,25kmay10,Expense area,25knov10,Expense area,1.0,True
118,25kmay10,Supplier,25knov10,Supplier,1.0,True
119,25kmay10,Department family,25koct10,Department family,1.0,True
120,25kmay10,Expense type,25koct10,Expense type,1.0,True
121,25kmay10,Expense area,25koct10,Expense area,1.0,True
122,25kmay10,Supplier,25koct10,Supplier,1.0,True
123,25kmay10,Department family,25koct11,Department family,1.0,True
124,25kmay10,Entity,25koct11,Entity,1.0,True
125,25kmay10,Expense type,25koct11,Expense type,1.0,True
126,25kmay10,Expense area,25koct11,Expense area,1.0,True
127,25kmay10,Supplier,25koct11,Supplier,1.0,True
128,25kmay10,Department family,25ksep11,Department family,1.0,True
129,25kmay10,Entity,25ksep11,Entity,1.0,True
130,25kmay10,Supplier,25ksep11,Supplier,1.0,True
131,25knov10,Department family,25koct10,Department family,1.0,True
132,25knov10,Expense type,25koct10,Expense type,1.0,True
133,25knov10,Expense area,25koct10,Expense area,1.0,True
134,25knov10,Supplier,25koct10,Supplier,1.0,True
135,25knov10,Department family,25koct11,Department family,1.0,True
136,25knov10,Entity,25koct11,Entity,1.0,True
137,25knov10,Expense type,25koct11,Expense type,1.0,True
138,25knov10,Expense area,25koct11,Expense area,1.0,True
139,25knov10,Supplier,25koct11,Supplier,1.0,True
140,25knov10,Department family,25ksep11,Department family,1.0,True
141,25knov10,Entity,25ksep11,Entity,1.0,True
142,25knov10,Date,25ksep11,Date,1.0,True
143,25knov10,Supplier,25ksep11,Supplier,1.0,True
144,25koct10,Department family,25koct11,Department family,1.0,True
145,25koct10,Expense type,25koct11,Expense type,1.0,True
146,25koct10,Expense area,25koct11,Expense area,1.0,True
147,25koct10,Supplier,25koct11,Supplier,1.0,True
148,25koct10,Department family,25ksep11,Department family,1.0,True
149,25koct10,Supplier,25ksep11,Supplier,1.0,True
150,25koct11,Department family,25ksep11,Department family,1.0,True
151,25koct11,Entity,25ksep11,Entity,1.0,True
152,25koct11,Supplier,25ksep11,Supplier,1.0,True
153,25kjul12,Expense type,25kmar11,Expense Category,0.9555555555555556,False
154,25kjul12,Expense type,25ksep11,Expense Category,0.9555555555555556,False
155,25kjun11,Expense type,25kmar11,Expense Category,0.9555555555555556,False
156,25kjun11,Expense type,25ksep11,Expense Category,0.9555555555555556,False
157,25kjun12,Expense type,25kmar11,Expense Category,0.9555555555555556,False
158,25kjun12,Expense type,25ksep11,Expense Category,0.9555555555555556,False
159,25kmar11,Expense Category,25kmar12,Expense type,0.9555555555555556,False
160,25kmar11,Expense Category,25kmay10,Expense type,0.9555555555555556,False
161,25kmar11,Expense Category,25knov10,Expense type,0.9555555555555556,False
162,25kmar11,Expense Category,25koct10,Expense type,0.9555555555555556,False
163,25kmar11,Expense Category,25koct11,Expense type,0.9555555555555556,False
164,25kmar12,Expense type,25ksep11,Expense Category,0.9555555555555556,False
165,25kmay10,Expense type,25ksep11,Expense Category,0.9555555555555556,False
166,25knov10,Expense type,25ksep11,Expense Category,0.9555555555555556,False
167,25koct10,Expense type,25ksep11,Expense Category,0.9555555555555556,False
168,25koct11,Expense type,25ksep11,Expense Category,0.9555555555555556,False
169,25kmar11,Expense Category,25ksep11,Expense Title,0.9111111111111112,False
170,25kjul12,Expense type,25kjun11,Expense area,0.8857142857142859,False
171,25kjul12,Expense area,25kjun11,Expense type,0.8857142857142859,False
172,25kjul12,Expense type,25kjun12,Expense area,0.8857142857142859,False
173,25kjul12,Expense area,25kjun12,Expense type,0.8857142857142859,False
174,25kjul12,Expense type,25kmar12,Expense area,0.8857142857142859,False
175,25kjul12,Expense area,25kmar12,Expense type,0.8857142857142859,False
176,25kjul12,Expense type,25kmay10,Expense area,0.8857142857142859,False
177,25kjul12,Expense area,25kmay10,Expense type,0.8857142857142859,False
178,25kjul12,Expense type,25knov10,Expense area,0.8857142857142859,False
179,25kjul12,Expense area,25knov10,Expense type,0.8857142857142859,False
180,25kjul12,Expense type,25koct10,Expense area,0.8857142857142859,False
181,25kjul12,Expense area,25koct10,Expense type,0.8857142857142859,False
182,25kjul12,Expense type,25koct11,Expense area,0.8857142857142859,False
183,25kjul12,Expense area,25koct11,Expense type,0.8857142857142859,False
184,25kjun11,Expense type,25kjun12,Expense area,0.8857142857142859,False
185,25kjun11,Expense area,25kjun12,Expense type,0.8857142857142859,False
186,25kjun11,Expense type,25kmar12,Expense area,0.8857142857142859,False
187,25kjun11,Expense area,25kmar12,Expense type,0.8857142857142859,False
188,25kjun11,Expense type,25kmay10,Expense area,0.8857142857142859,False
189,25kjun11,Expense area,25kmay10,Expense type,0.8857142857142859,False
190,25kjun11,Expense type,25knov10,Expense area,0.8857142857142859,False
191,25kjun11,Expense area,25knov10,Expense type,0.8857142857142859,False
192,25kjun11,Expense type,25koct10,Expense area,0.8857142857142859,False
193,25kjun11,Expense area,25koct10,Expense type,0.8857142857142859,False
194,25kjun11,Expense type,25koct11,Expense area,0.8857142857142859,False
195,25kjun11,Expense area,25koct11,Expense type,0.8857142857142859,False
196,25kjun12,Expense type,25kmar12,Expense area,0.8857142857142859,False
197,25kjun12,Expense area,25kmar12,Expense type,0.8857142857142859,False
198,25kjun12,Expense type,25kmay10,Expense area,0.8857142857142859,False
199,25kjun12,Expense area,25kmay10,Expense type,0.8857142857142859,False
200,25kjun12,Expense type,25knov10,Expense area,0.8857142857142859,False
201,25kjun12,Expense area,25knov10,Expense type,0.8857142857142859,False
202,25kjun12,Expense type,25koct10,Expense area,0.8857142857142859,False
203,25kjun12,Expense area,25koct10,Expense type,0.8857142857142859,False
204,25kjun12,Expense type,25koct11,Expense area,0.8857142857142859,False
205,25kjun12,Expense area,25koct11,Expense type,0.8857142857142859,False
206,25kmar12,Expense type,25kmay10,Expense area,0.8857142857142859,False
207,25kmar12,Expense area,25kmay10,Expense type,0.8857142857142859,False
208,25kmar12,Expense type,25knov10,Expense area,0.8857142857142859,False
209,25kmar12,Expense area,25knov10,Expense type,0.8857142857142859,False
210,25kmar12,Expense type,25koct10,Expense area,0.8857142857142859,False
211,25kmar12,Expense area,25koct10,Expense type,0.8857142857142859,False
212,25kmar12,Expense type,25koct11,Expense area,0.8857142857142859,False
213,25kmar12,Expense area,25koct11,Expense type,0.8857142857142859,False
214,25kmay10,Expense type,25knov10,Expense area,0.8857142857142859,False
215,25kmay10,Expense area,25knov10,Expense type,0.8857142857142859,False
216,25kmay10,Expense type,25koct10,Expense area,0.8857142857142859,False
217,25kmay10,Expense area,25koct10,Expense type,0.8857142857142859,False
218,25kmay10,Expense type,25koct11,Expense area,0.8857142857142859,False
219,25kmay10,Expense area,25koct11,Expense type,0.8857142857142859,False
220,25knov10,Expense type,25koct10,Expense area,0.8857142857142859,False
221,25knov10,Expense area,25koct10,Expense type,0.8857142857142859,False
222,25knov10,Expense type,25koct11,Expense area,0.8857142857142859,False
223,25knov10,Expense area,25koct11,Expense type,0.8857142857142859,False
224,25koct10,Expense type,25koct11,Expense area,0.8857142857142859,False
225,25koct10,Expense area,25koct11,Expense type,0.8857142857142859,False
226,25kjul12,Supplier,25kjun10,Vendor,0.8857142857142857,True
227,25kjul12,Supplier,25kmar11,Vendor,0.8857142857142857,True
228,25kjun10,Vendor,25kjun11,Supplier,0.8857142857142857,True
229,25kjun10,Vendor,25kmar12,Supplier,0.8857142857142857,True
230,25kjun10,Vendor,25kmay10,Supplier,0.8857142857142857,True
231,25kjun10,Vendor,25knov10,Supplier,0.8857142857142857,True
232,25kjun10,Vendor,25koct10,Supplier,0.8857142857142857,True
233,25kjun10,Vendor,25koct11,Supplier,0.8857142857142857,True
234,25kjun10,Vendor,25ksep11,Supplier,0.8857142857142857,True
235,25kjun11,Supplier,25kmar11,Vendor,0.8857142857142857,True
236,25kmar11,Vendor,25kmar12,Supplier,0.8857142857142857,True
237,25kmar11,Vendor,25kmay10,Supplier,0.8857142857142857,True
238,25kmar11,Vendor,25knov10,Supplier,0.8857142857142857,True
239,25kmar11,Vendor,25koct10,Supplier,0.8857142857142857,True
240,25kmar11,Vendor,25koct11,Supplier,0.8857142857142857,True
241,25kmar11,Vendor,25ksep11,Supplier,0.8857142857142857,True
242,25kjul12,Expense type,25ksep11,Expense Title,0.8800000000000001,True
243,25kjun11,Expense type,25ksep11,Expense Title,0.8800000000000001,True
244,25kjun12,Expense type,25ksep11,Expense Title,0.8800000000000001,True
245,25kmar12,Expense type,25ksep11,Expense Title,0.8800000000000001,True
246,25kmay10,Expense type,25ksep11,Expense Title,0.8800000000000001,True
247,25knov10,Expense type,25ksep11,Expense Title,0.8800000000000001,True
248,25koct10,Expense type,25ksep11,Expense Title,0.8800000000000001,True
249,25koct11,Expense type,25ksep11,Expense Title,0.8800000000000001,True
250,25kjul12,Expense area,25kmar11,Expense Category,0.8666666666666667,True
251,25kjul12,Expense area,25ksep11,Expense Category,0.8666666666666667,True
252,25kjun10,Summary,25kjun12,Description,0.8666666666666667,False
253,25kjun10,Summary,25kmar12,Description,0.8666666666666667,False
254,25kjun10,Summary,25koct11,Description,0.8666666666666667,False
255,25kjun11,Expense area,25kmar11,Expense Category,0.8666666666666667,True
256,25kjun11,Expense area,25ksep11,Expense Category,0.8666666666666667,True
257,25kjun12,Expense area,25kmar11,Expense Category,0.8666666666666667,True
258,25kjun12,Expense area,25ksep11,Expense Category,0.8666666666666667,True
259,25kmar11,Expense Category,25kmar12,Expense area,0.8666666666666667,True
260,25kmar11,Expense Category,25kmay10,Expense area,0.8666666666666667,True
261,25kmar11,Expense Category,25knov10,Expense area,0.8666666666666667,True
262,25kmar11,Expense Category,25koct10,Expense area,0.8666666666666667,True
263,25kmar11,Expense Category,25koct11,Expense area,0.8666666666666667,True
264,25kmar12,Expense area,25ksep11,Expense Category,0.8666666666666667,True
265,25kmay10,Expense area,25ksep11,Expense Category,0.8666666666666667,True
266,25knov10,Expense area,25ksep11,Expense Category,0.8666666666666667,True
267,25koct10,Expense area,25ksep11,Expense Category,0.8666666666666667,True
268,25koct11,Expense area,25ksep11,Expense Category,0.8666666666666667,True
269,25kjul12,Expense area,25ksep11,Expense Title,0.835294117647059,False
270,25kjun11,Expense area,25ksep11,Expense Title,0.835294117647059,False
271,25kjun12,Expense area,25ksep11,Expense Title,0.835294117647059,False
272,25kmar12,Expense area,25ksep11,Expense Title,0.835294117647059,False
273,25kmay10,Expense area,25ksep11,Expense Title,0.835294117647059,False
274,25knov10,Expense area,25ksep11,Expense Title,0.835294117647059,False
275,25koct10,Expense area,25ksep11,Expense Title,0.835294117647059,False
276,25koct11,Expense area,25ksep11,Expense Title,0.835294117647059,False
277,25kjun10,Summary,25kmar11,Expense Summary,0.8153846153846154,True
278,25kjul12,Expense type,25kjun10,Description,0.8133333333333332,False
279,25kjul12,Expense type,25kjun12,Description,0.8133333333333332,False
280,25kjul12,Expense type,25kmar12,Description,0.8133333333333332,False
281,25kjul12,Expense type,25koct11,Description,0.8133333333333332,False
282,25kjun10,Description,25kjun11,Expense type,0.8133333333333332,False
283,25kjun10,Description,25kjun12,Expense type,0.8133333333333332,False
284,25kjun10,Description,25kmar12,Expense type,0.8133333333333332,False
285,25kjun10,Description,25kmay10,Expense type,0.8133333333333332,False
286,25kjun10,Description,25knov10,Expense type,0.8133333333333332,False
287,25kjun10,Description,25koct10,Expense type,0.8133333333333332,False
288,25kjun10,Description,25koct11,Expense type,0.8133333333333332,False
289,25kjun11,Expense type,25kjun12,Description,0.8133333333333332,False
290,25kjun11,Expense type,25kmar12,Description,0.8133333333333332,False
291,25kjun11,Expense type,25koct11,Description,0.8133333333333332,False
292,25kjun12,Expense type,25kmar12,Description,0.8133333333333332,False
293,25kjun12,Description,25kmar12,Expense type,0.8133333333333332,False
294,25kjun12,Description,25kmay10,Expense type,0.8133333333333332,False
295,25kjun12,Description,25knov10,Expense type,0.8133333333333332,False
296,25kjun12,Description,25koct10,Expense type,0.8133333333333332,False
297,25kjun12,Expense type,25koct11,Description,0.8133333333333332,False
298,25kjun12,Description,25koct11,Expense type,0.8133333333333332,False
299,25kmar12,Description,25kmay10,Expense type,0.8133333333333332,False
300,25kmar12,Description,25knov10,Expense type,0.8133333333333332,False
301,25kmar12,Description,25koct10,Expense type,0.8133333333333332,False
302,25kmar12,Expense type,25koct11,Description,0.8133333333333332,False
303,25kmar12,Description,25koct11,Expense type,0.8133333333333332,False
304,25kmay10,Expense type,25koct11,Description,0.8133333333333332,False
305,25knov10,Expense type,25koct11,Description,0.8133333333333332,False
306,25koct10,Expense type,25koct11,Description,0.8133333333333332,False
307,25kjun10,Description,25kmar11,Expense Category,0.8074074074074074,True
308,25kjun10,Description,25ksep11,Expense Category,0.8074074074074074,True
309,25kjun12,Description,25kmar11,Expense Category,0.8074074074074074,False
310,25kjun12,Description,25ksep11,Expense Category,0.8074074074074074,False
311,25kmar11,Expense Category,25kmar12,Description,0.8074074074074074,False
312,25kmar11,Expense Category,25koct11,Description,0.8074074074074074,False
313,25kmar12,Description,25ksep11,Expense Category,0.8074074074074074,False
314,25koct11,Description,25ksep11,Expense Category,0.8074074074074074,False
315,25kjul12,Department family,25kmar11,Expense Category,0.8066666666666666,False
316,25kjul12,Department family,25ksep11,Expense Category,0.8066666666666666,False
