,table_a,column_a,table_b,column_b,similarity,type,correct
0,imdb_3,Duration,metacritic_4,duration,0.9995940923690796,textual,True
1,imdb_3,Duration,rotten_tomatoes_1,Duration,0.9995354413986206,textual,True
2,metacritic_4,duration,rotten_tomatoes_1,Duration,0.9995214939117432,textual,True
3,imdb_4,movie_rating,metacritic_2,movie_rating,0.9995164275169371,numerical,True
4,imdb_2,year,tmdb_1,year,0.9992194175720216,numerical,True
5,metacritic_1,Runtime,metacritic_3,runtime,0.9989121556282043,textual,True
6,metacritic_2,_id,rotten_tomatoes_4,_id,0.9988958835601808,numerical,True
7,imdb_4,year,rotten_tomatoes_1,Year,0.9987790584564208,numerical,True
8,tmdb_2,_id,walmart_1,_id,0.9986482858657836,numerical,True
9,tmdb_2,year,tmdb_3,year,0.9985148906707764,numerical,True
10,imdb_4,duration,rotten_tomatoes_1,Duration,0.9981516003608704,textual,True
11,tmdb_2,year,tmdb_4,year,0.9981389045715332,numerical,True
12,metacritic_1,_id,tmdb_2,_id,0.9981260299682616,numerical,True
13,tmdb_3,year,tmdb_4,year,0.9980912804603576,numerical,True
14,metacritic_2,_id,metacritic_3,_id,0.9980483651161194,numerical,True
15,metacritic_1,_id,rotten_tomatoes_4,_id,0.99800044298172,numerical,True
16,metacritic_1,_id,walmart_1,_id,0.9979949593544006,numerical,True
17,metacritic_1,_id,metacritic_2,_id,0.9979525804519652,numerical,True
18,metacritic_1,ID,tmdb_3,id,0.997838854789734,numerical,True
19,amazon_1,year,rotten_tomatoes_3,year,0.9978366494178772,numerical,True
20,metacritic_3,_id,tmdb_2,_id,0.9978318214416504,numerical,True
21,metacritic_1,_id,metacritic_3,_id,0.9977514743804932,numerical,True
22,metacritic_3,id,tmdb_3,id,0.9977272748947144,numerical,True
23,metacritic_3,_id,walmart_1,_id,0.9975743293762208,numerical,True
24,tmdb_2,_id,tmdb_4,_id,0.997538685798645,numerical,True
25,metacritic_2,_id,tmdb_2,_id,0.9974850416183472,numerical,True
26,metacritic_2,_id,tmdb_4,_id,0.9974668622016908,numerical,True
27,amazon_1,id,rotten_tomatoes_3,id,0.9974621534347534,numerical,True
28,imdb_4,duration,metacritic_4,duration,0.9974334239959716,textual,True
29,metacritic_1,_id,tmdb_4,_id,0.99736487865448,numerical,True
30,metacritic_3,_id,tmdb_4,_id,0.997328281402588,numerical,True
31,metacritic_2,_id,walmart_1,_id,0.9973227977752686,numerical,True
32,imdb_3,Duration,imdb_4,duration,0.9972816109657288,textual,True
33,rotten_tomatoes_1,Year,tmdb_3,year,0.9972315430641174,numerical,True
34,imdb_2,ID,rotten_tomatoes_3,id,0.9972002506256104,numerical,True
35,amazon_1,id,imdb_4,id,0.9971742033958436,numerical,True
36,rotten_tomatoes_1,Year,tmdb_2,year,0.9969976544380188,numerical,True
37,metacritic_1,ID,metacritic_3,id,0.996996283531189,numerical,True
38,amazon_1,year,rotten_tomatoes_1,Year,0.9969556927680968,numerical,True
39,metacritic_3,_id,rotten_tomatoes_4,_id,0.9968770742416382,numerical,True
40,rotten_tomatoes_4,_id,tmdb_2,_id,0.996838629245758,numerical,True
41,rotten_tomatoes_3,year,tmdb_4,year,0.9968230128288268,numerical,True
42,imdb_1,Duration,rotten_tomatoes_2,Duration,0.9967201352119446,textual,True
43,amazon_1,year,tmdb_3,year,0.996591329574585,numerical,True
44,tmdb_4,_id,walmart_1,_id,0.996572732925415,numerical,True
45,amazon_1,year,tmdb_4,year,0.996500849723816,numerical,True
46,imdb_4,year,tmdb_2,year,0.9964611530303956,numerical,True
47,metacritic_1,Year,tmdb_1,year,0.996410071849823,numerical,True
48,rotten_tomatoes_4,_id,walmart_1,_id,0.996402382850647,numerical,True
49,rotten_tomatoes_4,_id,tmdb_4,_id,0.9963175058364868,numerical,True
50,metacritic_4,_id,tmdb_3,_id,0.9963015913963318,numerical,True
51,rotten_tomatoes_1,Year,tmdb_4,year,0.9962955713272096,numerical,True
52,amazon_1,year,tmdb_2,year,0.9962182641029358,numerical,True
53,rotten_tomatoes_3,year,tmdb_3,year,0.9961630702018738,numerical,True
54,imdb_2,year,metacritic_1,Year,0.9961049556732178,numerical,True
55,amazon_1,year,imdb_4,year,0.9959169626235962,numerical,True
56,imdb_4,year,tmdb_3,year,0.9955735206604004,numerical,True
57,metacritic_3,id,roger_ebert_1,id,0.9955205917358398,numerical,True
58,metacritic_4,_id,rotten_tomatoes_4,_id,0.995498776435852,numerical,True
59,imdb_2,ID,imdb_4,id,0.995415449142456,numerical,True
60,metacritic_1,Year,roger_ebert_1,year,0.9953699111938475,numerical,True
61,metacritic_1,_id,metacritic_4,_id,0.9952332973480223,numerical,True
62,roger_ebert_1,id,tmdb_3,id,0.9950700402259828,numerical,True
63,imdb_4,id,rotten_tomatoes_3,id,0.9950347542762756,numerical,True
64,metacritic_4,_id,tmdb_2,_id,0.9950311183929444,numerical,True
65,imdb_4,year,tmdb_4,year,0.995007872581482,numerical,True
66,rotten_tomatoes_3,year,tmdb_2,year,0.9947742819786072,numerical,True
67,metacritic_4,_id,walmart_1,_id,0.9947189092636108,numerical,True
68,metacritic_1,ID,rotten_tomatoes_3,id,0.9947025775909424,numerical,True
69,rotten_tomatoes_3,id,tmdb_3,id,0.99470055103302,numerical,True
70,rotten_tomatoes_1,Year,rotten_tomatoes_3,year,0.9946669340133668,numerical,True
71,amazon_1,id,imdb_2,ID,0.994602620601654,numerical,True
72,roger_ebert_1,id,tmdb_1,ID,0.9944515824317932,numerical,True
73,metacritic_1,Genre,roger_ebert_1,genre,0.9943008422851562,textual,True
74,metacritic_2,_id,metacritic_4,_id,0.994171380996704,numerical,True
75,roger_ebert_1,year,tmdb_1,year,0.9938414692878724,numerical,True
76,tmdb_2,_id,tmdb_3,_id,0.99382746219635,numerical,True
77,imdb_2,ID,tmdb_3,id,0.993557333946228,numerical,True
78,metacritic_1,ID,roger_ebert_1,id,0.9934161901474,numerical,True
79,metacritic_1,Genre,rotten_tomatoes_1,Genre,0.9933921694755554,textual,True
80,imdb_1,Genre,rotten_tomatoes_4,genre,0.9932523965835572,textual,True
81,roger_ebert_1,genre,rotten_tomatoes_1,Genre,0.9932101964950562,textual,True
82,metacritic_1,_id,tmdb_3,_id,0.9929903745651244,numerical,True
83,imdb_4,year,rotten_tomatoes_3,year,0.9929288625717164,numerical,True
84,rotten_tomatoes_4,_id,tmdb_3,_id,0.9929092526435852,numerical,True
85,imdb_2,ID,metacritic_1,ID,0.9928669333457948,numerical,True
86,tmdb_3,_id,walmart_1,_id,0.9928082823753356,numerical,True
87,imdb_2,year,roger_ebert_1,year,0.9922990202903748,numerical,True
88,rotten_tomatoes_2,Director,tmdb_2,director,0.992142140865326,textual,True
89,metacritic_3,_id,metacritic_4,_id,0.9919459223747252,numerical,True
90,imdb_2,ID,roger_ebert_1,id,0.9914910793304444,numerical,True
91,metacritic_2,_id,tmdb_3,_id,0.9914592504501344,numerical,True
92,imdb_1,Director,tmdb_2,director,0.991427719593048,textual,True
93,amazon_1,id,metacritic_1,ID,0.9913827180862428,numerical,True
94,metacritic_4,_id,tmdb_4,_id,0.9912755489349364,numerical,True
95,metacritic_3,director,rotten_tomatoes_2,Director,0.9911066293716432,textual,True
96,metacritic_3,id,rotten_tomatoes_3,id,0.9910324215888976,numerical,True
97,amazon_1,id,tmdb_3,id,0.9907920360565186,numerical,True
98,tmdb_3,_id,tmdb_4,_id,0.9904046058654784,numerical,True
99,imdb_3,Director,tmdb_2,director,0.9903766512870787,textual,True
