,table_a,column_a,table_b,column_b,similarity,correct
0,yelp_1,RATING,zomato_1,RATING,0.376335625984408,True
1,yelp_5,_id,zomato_3,_id,0.3720238518147338,True
2,yelp_5,Name,zomato_3,Name,0.3631912443518731,True
3,yelp_5,PhoneNumber,zomato_3,PhoneNumber,0.3631912443518731,True
4,yelp_5,Address,zomato_3,Address,0.3631912443518731,True
5,yelp_5,Cuisine,zomato_3,Cuisine,0.3631912443518731,True
6,yelp_1,ID,zomato_1,ID,0.3614077095758253,True
7,yelp_1,NO_OF_REVIEWS,zomato_1,NO_OF_REVIEWS,0.3614077095758252,True
8,yelp_5,CostRange,zomato_3,CostRange,0.3612561323911965,True
9,yelp_2,ID,zomato_1,ID,0.359196472645902,True
10,yelp_1,PHONENUMBER,zomato_1,PHONENUMBER,0.3578853659166808,True
11,yelp_1,ADDRESS,zomato_1,ADDRESS,0.3578853659166808,True
12,yelp_1,NAME,zomato_1,NAME,0.3578853659166807,True
13,yelp_1,ID,zomato_2,ID,0.340178443091737,True
14,yelp_1,ID,yelp_2,ID,0.3309675004442424,True
15,yelp_4,address,zomato_3,Address,0.3231383701817723,True
16,fodors_1,name,yelp_4,name,0.32257475241746,True
17,yelp_4,name,zagats_1,name,0.32257475241746,True
18,fodors_1,city,yelp_4,city,0.3225747524174599,True
19,fodors_1,phone,yelp_4,phone,0.3225747524174599,True
20,yelp_4,city,zagats_1,city,0.3225747524174599,True
21,yelp_4,phone,zagats_1,phone,0.3225747524174599,True
22,fodors_1,id,yelp_4,id,0.3220737338560246,True
23,yelp_4,id,zagats_1,id,0.3220737338560246,True
24,fodors_1,class,zagats_1,class,0.3194519878989245,True
25,fodors_1,id,zagats_1,id,0.3194519878989244,True
26,fodors_1,name,zagats_1,name,0.3144953563021053,True
27,fodors_1,addr,zagats_1,addr,0.3144953563021053,True
28,fodors_1,city,zagats_1,city,0.3144953563021053,True
29,fodors_1,phone,zagats_1,phone,0.3144953563021053,True
30,fodors_1,type,zagats_1,type,0.3144953563021053,True
31,zomato_1,ID,zomato_2,ID,0.3133026628524058,True
32,fodors_1,name,yelp_2,name,0.3121841815120874,True
33,fodors_1,phone,yelp_2,phone,0.3121841815120874,True
34,yelp_2,name,zagats_1,name,0.3121841815120873,True
35,yelp_2,phone,zagats_1,phone,0.3121841815120873,True
36,yelp_2,address,zomato_3,Address,0.3067748322003897,True
37,yelp_2,cuisine,zomato_3,Cuisine,0.3067748322003897,True
38,yellow_pages_2,id,yelp_4,id,0.3058195626869083,True
39,yellow_pages_2,zipcode,yelp_4,zipcode,0.3058195626869083,True
40,yelp_5,Name,zagats_1,name,0.304542314911418,True
41,fodors_1,name,yelp_5,Name,0.304542314911418,True
42,yelp_4,name,zomato_3,Name,0.3021619758542885,True
43,yellow_pages_2,name,zagats_1,name,0.3018712700622923,True
44,yellow_pages_2,city,zagats_1,city,0.3018712700622923,True
45,yellow_pages_2,phone,zagats_1,phone,0.3018712700622923,True
46,fodors_1,name,yellow_pages_2,name,0.3018712700622922,True
47,fodors_1,city,yellow_pages_2,city,0.3018712700622922,True
48,fodors_1,phone,yellow_pages_2,phone,0.3018712700622922,True
