,table_a,column_a,table_b,column_b,similarity,correct
0,fodors_1,name,yellow_pages_1,name,1.0,True
1,fodors_1,city,yellow_pages_1,city,1.0,True
2,fodors_1,phone,yellow_pages_1,phone,1.0,True
3,fodors_1,name,yellow_pages_2,name,1.0,True
4,fodors_1,city,yellow_pages_2,city,1.0,True
5,fodors_1,phone,yellow_pages_2,phone,1.0,True
6,fodors_1,name,yelp_1,NAME,1.0,True
7,fodors_1,name,yelp_2,name,1.0,True
8,fodors_1,phone,yelp_2,phone,1.0,True
9,fodors_1,name,yelp_3,name,1.0,True
10,fodors_1,city,yelp_3,city,1.0,True
11,fodors_1,phone,yelp_3,telephone,1.0,True
12,fodors_1,name,yelp_4,name,1.0,True
13,fodors_1,city,yelp_4,city,1.0,True
14,fodors_1,phone,yelp_4,phone,1.0,True
15,fodors_1,name,yelp_5,Name,1.0,True
16,fodors_1,id,zagats_1,id,1.0,True
17,fodors_1,name,zagats_1,name,1.0,True
18,fodors_1,addr,zagats_1,addr,1.0,True
19,fodors_1,city,zagats_1,city,1.0,True
20,fodors_1,phone,zagats_1,phone,1.0,True
21,fodors_1,type,zagats_1,type,1.0,True
22,fodors_1,class,zagats_1,class,1.0,True
23,fodors_1,name,zomato_1,NAME,1.0,True
24,fodors_1,name,zomato_2,name,1.0,True
25,fodors_1,phone,zomato_2,phone,1.0,True
26,fodors_1,name,zomato_3,Name,1.0,True
27,yellow_pages_1,id,yellow_pages_2,id,1.0,True
28,yellow_pages_1,name,yellow_pages_2,name,1.0,True
29,yellow_pages_1,city,yellow_pages_2,city,1.0,True
30,yellow_pages_1,state,yellow_pages_2,state,1.0,True
31,yellow_pages_1,phone,yellow_pages_2,phone,1.0,True
32,yellow_pages_1,website,yellow_pages_2,website,1.0,True
33,yellow_pages_1,id,yelp_1,ID,1.0,True
34,yellow_pages_1,name,yelp_1,NAME,1.0,True
35,yellow_pages_1,ratingValue,yelp_1,RATING,1.0,True
36,yellow_pages_1,id,yelp_2,ID,1.0,True
37,yellow_pages_1,name,yelp_2,name,1.0,True
38,yellow_pages_1,phone,yelp_2,phone,1.0,True
39,yellow_pages_1,ratingValue,yelp_2,rating,1.0,True
40,yellow_pages_1,id,yelp_3,id,1.0,True
41,yellow_pages_1,name,yelp_3,name,1.0,True
42,yellow_pages_1,streetAddress,yelp_3,streetAddress,1.0,True
43,yellow_pages_1,city,yelp_3,city,1.0,True
44,yellow_pages_1,state,yelp_3,state,1.0,True
45,yellow_pages_1,phone,yelp_3,telephone,1.0,True
46,yellow_pages_1,website,yelp_3,website,1.0,True
47,yellow_pages_1,priceRange,yelp_3,priceRange,1.0,True
48,yellow_pages_1,ratingValue,yelp_3,ratingValue,1.0,True
49,yellow_pages_1,neighborhood,yelp_3,neighborhood,1.0,True
50,yellow_pages_1,id,yelp_4,id,1.0,True
51,yellow_pages_1,name,yelp_4,name,1.0,True
52,yellow_pages_1,city,yelp_4,city,1.0,True
53,yellow_pages_1,state,yelp_4,state,1.0,True
54,yellow_pages_1,phone,yelp_4,phone,1.0,True
55,yellow_pages_1,id,yelp_5,_id,1.0,True
56,yellow_pages_1,name,yelp_5,Name,1.0,True
57,yellow_pages_1,name,zagats_1,name,1.0,True
58,yellow_pages_1,city,zagats_1,city,1.0,True
59,yellow_pages_1,phone,zagats_1,phone,1.0,True
60,yellow_pages_1,id,zomato_1,ID,1.0,True
61,yellow_pages_1,name,zomato_1,NAME,1.0,True
62,yellow_pages_1,ratingValue,zomato_1,RATING,1.0,True
63,yellow_pages_1,id,zomato_2,ID,1.0,True
64,yellow_pages_1,name,zomato_2,name,1.0,True
65,yellow_pages_1,phone,zomato_2,phone,1.0,True
66,yellow_pages_1,ratingValue,zomato_2,rating,1.0,True
67,yellow_pages_1,id,zomato_3,_id,1.0,True
68,yellow_pages_1,name,zomato_3,Name,1.0,True
69,yellow_pages_2,id,yelp_1,ID,1.0,True
70,yellow_pages_2,name,yelp_1,NAME,1.0,True
71,yellow_pages_2,address,yelp_1,ADDRESS,1.0,True
72,yellow_pages_2,id,yelp_2,ID,1.0,True
73,yellow_pages_2,name,yelp_2,name,1.0,True
74,yellow_pages_2,address,yelp_2,address,1.0,True
75,yellow_pages_2,phone,yelp_2,phone,1.0,True
76,yellow_pages_2,id,yelp_3,id,1.0,True
77,yellow_pages_2,name,yelp_3,name,1.0,True
78,yellow_pages_2,city,yelp_3,city,1.0,True
79,yellow_pages_2,state,yelp_3,state,1.0,True
80,yellow_pages_2,phone,yelp_3,telephone,1.0,True
81,yellow_pages_2,website,yelp_3,website,1.0,True
82,yellow_pages_2,id,yelp_4,id,1.0,True
83,yellow_pages_2,name,yelp_4,name,1.0,True
84,yellow_pages_2,address,yelp_4,address,1.0,True
85,yellow_pages_2,city,yelp_4,city,1.0,True
86,yellow_pages_2,state,yelp_4,state,1.0,True
87,yellow_pages_2,zipcode,yelp_4,zipcode,1.0,True
88,yellow_pages_2,phone,yelp_4,phone,1.0,True
89,yellow_pages_2,id,yelp_5,_id,1.0,True
90,yellow_pages_2,name,yelp_5,Name,1.0,True
91,yellow_pages_2,address,yelp_5,Address,1.0,True
92,yellow_pages_2,name,zagats_1,name,1.0,True
93,yellow_pages_2,city,zagats_1,city,1.0,True
94,yellow_pages_2,phone,zagats_1,phone,1.0,True
95,yellow_pages_2,id,zomato_1,ID,1.0,True
96,yellow_pages_2,name,zomato_1,NAME,1.0,True
97,yellow_pages_2,address,zomato_1,ADDRESS,1.0,True
98,yellow_pages_2,id,zomato_2,ID,1.0,True
99,yellow_pages_2,name,zomato_2,name,1.0,True
100,yellow_pages_2,address,zomato_2,address,1.0,True
101,yellow_pages_2,phone,zomato_2,phone,1.0,True
102,yellow_pages_2,id,zomato_3,_id,1.0,True
103,yellow_pages_2,name,zomato_3,Name,1.0,True
104,yellow_pages_2,address,zomato_3,Address,1.0,True
105,yelp_1,ID,yelp_2,ID,1.0,True
106,yelp_1,NAME,yelp_2,name,1.0,True
107,yelp_1,RATING,yelp_2,rating,1.0,True
108,yelp_1,ADDRESS,yelp_2,address,1.0,True
109,yelp_1,ID,yelp_3,id,1.0,True
110,yelp_1,NAME,yelp_3,name,1.0,True
111,yelp_1,RATING,yelp_3,ratingValue,1.0,True
112,yelp_1,ID,yelp_4,id,1.0,True
113,yelp_1,NAME,yelp_4,name,1.0,True
114,yelp_1,ADDRESS,yelp_4,address,1.0,True
115,yelp_1,ID,yelp_5,_id,1.0,True
116,yelp_1,NAME,yelp_5,Name,1.0,True
117,yelp_1,ADDRESS,yelp_5,Address,1.0,True
118,yelp_1,NAME,zagats_1,name,1.0,True
119,yelp_1,ID,zomato_1,ID,1.0,True
120,yelp_1,NAME,zomato_1,NAME,1.0,True
121,yelp_1,RATING,zomato_1,RATING,1.0,True
122,yelp_1,PHONENUMBER,zomato_1,PHONENUMBER,1.0,True
123,yelp_1,NO_OF_REVIEWS,zomato_1,NO_OF_REVIEWS,1.0,True
124,yelp_1,ADDRESS,zomato_1,ADDRESS,1.0,True
125,yelp_1,ID,zomato_2,ID,1.0,True
126,yelp_1,NAME,zomato_2,name,1.0,True
127,yelp_1,RATING,zomato_2,rating,1.0,True
128,yelp_1,ADDRESS,zomato_2,address,1.0,True
129,yelp_1,ID,zomato_3,_id,1.0,True
130,yelp_1,NAME,zomato_3,Name,1.0,True
131,yelp_1,ADDRESS,zomato_3,Address,1.0,True
132,yelp_2,ID,yelp_3,id,1.0,True
133,yelp_2,name,yelp_3,name,1.0,True
134,yelp_2,rating,yelp_3,ratingValue,1.0,True
135,yelp_2,phone,yelp_3,telephone,1.0,True
136,yelp_2,ID,yelp_4,id,1.0,True
137,yelp_2,name,yelp_4,name,1.0,True
138,yelp_2,phone,yelp_4,phone,1.0,True
139,yelp_2,address,yelp_4,address,1.0,True
140,yelp_2,ID,yelp_5,_id,1.0,True
141,yelp_2,name,yelp_5,Name,1.0,True
142,yelp_2,address,yelp_5,Address,1.0,True
143,yelp_2,cuisine,yelp_5,Cuisine,1.0,True
144,yelp_2,name,zagats_1,name,1.0,True
145,yelp_2,phone,zagats_1,phone,1.0,True
146,yelp_2,ID,zomato_1,ID,1.0,True
147,yelp_2,name,zomato_1,NAME,1.0,True
148,yelp_2,rating,zomato_1,RATING,1.0,True
149,yelp_2,address,zomato_1,ADDRESS,1.0,True
150,yelp_2,ID,zomato_2,ID,1.0,True
151,yelp_2,name,zomato_2,name,1.0,True
152,yelp_2,votes,zomato_2,votes,1.0,True
153,yelp_2,rating,zomato_2,rating,1.0,True
154,yelp_2,phone,zomato_2,phone,1.0,True
155,yelp_2,address,zomato_2,address,1.0,True
156,yelp_2,zip,zomato_2,zip,1.0,True
157,yelp_2,cuisine,zomato_2,cuisine,1.0,True
158,yelp_2,ID,zomato_3,_id,1.0,True
159,yelp_2,name,zomato_3,Name,1.0,True
160,yelp_2,address,zomato_3,Address,1.0,True
161,yelp_2,cuisine,zomato_3,Cuisine,1.0,True
162,yelp_3,id,yelp_4,id,1.0,True
163,yelp_3,name,yelp_4,name,1.0,True
164,yelp_3,city,yelp_4,city,1.0,True
165,yelp_3,state,yelp_4,state,1.0,True
166,yelp_3,telephone,yelp_4,phone,1.0,True
167,yelp_3,id,yelp_5,_id,1.0,True
168,yelp_3,name,yelp_5,Name,1.0,True
169,yelp_3,name,zagats_1,name,1.0,True
170,yelp_3,city,zagats_1,city,1.0,True
171,yelp_3,telephone,zagats_1,phone,1.0,True
172,yelp_3,id,zomato_1,ID,1.0,True
173,yelp_3,name,zomato_1,NAME,1.0,True
174,yelp_3,ratingValue,zomato_1,RATING,1.0,True
175,yelp_3,id,zomato_2,ID,1.0,True
176,yelp_3,name,zomato_2,name,1.0,True
177,yelp_3,telephone,zomato_2,phone,1.0,True
178,yelp_3,ratingValue,zomato_2,rating,1.0,True
179,yelp_3,id,zomato_3,_id,1.0,True
180,yelp_3,name,zomato_3,Name,1.0,True
181,yelp_4,id,yelp_5,_id,1.0,True
