,precision,recall,f1_score,precision_at_10_percent,precision_at_30_percent,precision_at_50_percent,precision_at_70_percent,precision_at_90_percent,recall_at_sizeof_ground_truth
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-00-cos,0.8688524590163934,1.0,0.9298245614035088,1.0,0.4140625,0.24882629107981222,0.17755443886097153,0.13820078226857888,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-00-euc,0.8688524590163934,1.0,0.9298245614035088,1.0,0.4140625,0.24882629107981222,0.17755443886097153,0.13820078226857888,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-01-cos,0.8548387096774194,1.0,0.9217391304347826,1.0,0.375886524822695,0.2260127931769723,0.1613394216133942,0.12544378698224853,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-01-euc,0.8548387096774194,1.0,0.9217391304347826,1.0,0.38267148014440433,0.2299349240780911,0.16408668730650156,0.12771084337349398,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-02-cos,0.8548387096774194,1.0,0.9217391304347826,1.0,0.36177474402730375,0.21721311475409835,0.15519765739385066,0.12072892938496584,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-02-euc,0.8548387096774194,1.0,0.9217391304347826,1.0,0.3680555555555556,0.22129436325678498,0.1582089552238806,0.12296983758700696,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-03-cos,0.8548387096774194,1.0,0.9217391304347826,1.0,0.36054421768707484,0.2167689161554192,0.15474452554744525,0.12031782065834279,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-03-euc,0.8548387096774194,1.0,0.9217391304347826,1.0,0.3642611683848797,0.21855670103092784,0.1561119293078056,0.12142038946162657,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-04-cos,0.848,1.0,0.9177489177489178,1.0,0.36054421768707484,0.2163265306122449,0.15451895043731778,0.12018140589569161,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-04-euc,0.8548387096774194,1.0,0.9217391304347826,1.0,0.363013698630137,0.21810699588477367,0.15565345080763582,0.12114285714285715,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-05-cos,0.848,1.0,0.9177489177489178,1.0,0.36054421768707484,0.2163265306122449,0.15451895043731778,0.12018140589569161,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-05-euc,0.8548387096774194,1.0,0.9217391304347826,1.0,0.36054421768707484,0.2167689161554192,0.15474452554744525,0.12031782065834279,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-06-cos,0.848,1.0,0.9177489177489178,1.0,0.36054421768707484,0.2163265306122449,0.15451895043731778,0.12018140589569161,0.9905660377358491
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-06-euc,0.8548387096774194,1.0,0.9217391304347826,1.0,0.36054421768707484,0.2167689161554192,0.15474452554744525,0.12031782065834279,0.9716981132075472
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-07-cos,0.816,0.9622641509433962,0.8831168831168831,1.0,0.35714285714285715,0.2163265306122449,0.15451895043731778,0.12018140589569161,0.9433962264150944
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-07-euc,0.808,0.9528301886792453,0.8744588744588744,0.9081632653061225,0.35714285714285715,0.2167689161554192,0.15474452554744525,0.12031782065834279,0.8773584905660378
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-08-cos,0.792,0.9339622641509434,0.8571428571428572,0.8571428571428571,0.3401360544217687,0.21020408163265306,0.15451895043731778,0.12018140589569161,0.8113207547169812
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-08-euc,0.776,0.9150943396226415,0.8398268398268398,0.7244897959183674,0.3401360544217687,0.21428571428571427,0.15451895043731778,0.12018140589569161,0.7075471698113207
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-09-cos,0.704,0.8301886792452831,0.7619047619047619,0.6836734693877551,0.2925170068027211,0.20408163265306123,0.14868804664723032,0.11904761904761904,0.6320754716981132
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-09-euc,0.56,0.660377358490566,0.6060606060606061,0.5714285714285714,0.2789115646258503,0.20408163265306123,0.15014577259475217,0.12018140589569161,0.5283018867924528
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-10-cos,0.488,0.5754716981132075,0.5281385281385281,0.40816326530612246,0.23129251700680273,0.17959183673469387,0.1457725947521866,0.11564625850340136,0.37735849056603776
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-10-euc,0.488,0.5754716981132075,0.5281385281385281,0.40816326530612246,0.23129251700680273,0.17959183673469387,0.1457725947521866,0.11564625850340136,0.37735849056603776
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-00-cos,0.848,1.0,0.9177489177489178,1.0,0.36177474402730375,0.21721311475409835,0.15497076023391812,0.12059158134243458,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-00-euc,0.848,1.0,0.9177489177489178,1.0,0.36177474402730375,0.21721311475409835,0.15497076023391812,0.12059158134243458,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-01-cos,0.848,1.0,0.9177489177489178,1.0,0.36054421768707484,0.2163265306122449,0.15451895043731778,0.12018140589569161,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-01-euc,0.848,1.0,0.9177489177489178,1.0,0.36054421768707484,0.2163265306122449,0.15451895043731778,0.12018140589569161,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-02-cos,0.848,1.0,0.9177489177489178,1.0,0.36054421768707484,0.2163265306122449,0.15451895043731778,0.12018140589569161,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-02-euc,0.848,1.0,0.9177489177489178,1.0,0.36054421768707484,0.2163265306122449,0.15451895043731778,0.12018140589569161,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-03-cos,0.848,1.0,0.9177489177489178,1.0,0.36054421768707484,0.2163265306122449,0.15451895043731778,0.12018140589569161,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-03-euc,0.848,1.0,0.9177489177489178,1.0,0.36054421768707484,0.2163265306122449,0.15451895043731778,0.12018140589569161,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-04-cos,0.848,1.0,0.9177489177489178,1.0,0.36054421768707484,0.2163265306122449,0.15451895043731778,0.12018140589569161,1.0
valentwin-1009ipopayments-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-04-euc,0.848,1.0,0.9177489177489178,1.0,0.36054421768707484,0.2163265306122449,0.15451895043731778,0.12018140589569161,1.0
