,table_a,column_a,table_b,column_b,similarity,correct
0,500spend_oct2015,Supplier Name,500spend_sep2016,Supplier Name,0.4427444009881476,True
1,500spend_oct2015,net_amount,500spend_sep2016,net_amount,0.4427444009881476,True
2,500spend_may2016,Date,500spend_oct2015,Date,0.421586407656991,True
3,500spend_sep2015,Supplier Name,500spend_sep2016,Supplier Name,0.4112424322568977,True
4,500spend_jul2016,Supplier,500spend_sep2016,Supplier Name,0.4043964612965625,True
5,500spend_jul2016,Service Name,500spend_oct2015,Service Name,0.3945232787337505,True
6,500spend_may2016,Merchant,500spend_sep2016,Merchant Category,0.39251381159869,False
7,500spend_may2016,Amount,500spend_sep2016,net_amount,0.3870140593516407,True
8,500spend_may2016,Date,500spend_sep2015,Date,0.3854812899940723,True
9,500spend_jul2016,Service Name,500spend_sep2016,Supplier Name,0.3850106503447084,False
10,500spend_jul2016,Expense Category,500spend_sep2016,Merchant Category,0.3827299667033138,False
11,500spend_jul2016,Service Name,500spend_sep2015,Service Name,0.3779734621334724,True
12,500spend_nov2015,Supplier Name,500spend_sep2016,Supplier Name,0.3757609834754331,True
13,500spend_nov2015,Merchant Category,500spend_sep2016,Merchant Category,0.3757609834754331,True
14,500spend_may2016,Description,500spend_sep2015,Description,0.374581270517335,True
15,500spend_nov2015,net_amount,500spend_sep2016,net_amount,0.3710253481069314,True
16,500spend_may2016,Amount,500spend_sep2015,Amount,0.368488051899967,True
17,500spend_oct2015,Service Category,500spend_sep2016,Merchant Category,0.3606160164073077,True
18,500spend_may2016,Date,500spend_nov2015,Date,0.3512642240119555,True
19,500spend_jun2016,Name,500spend_may2016,Date,0.3512625463749991,False
20,500spend_may2016,Merchant,500spend_sep2016,net_amount,0.3472565389132817,False
21,500spend_jul2016,Category Name,500spend_sep2016,Supplier Name,0.3462390284410003,False
22,500spend_jun2016,Name,500spend_sep2016,Supplier Name,0.3353887005254665,True
23,500spend_oct2015,Service Name,500spend_sep2016,Supplier Name,0.3353457442285877,False
24,500spend_jun2016,Details,500spend_sep2016,net_amount,0.3333958920023823,False
25,500spend_oct2015,Date,500spend_sep2015,Date,0.3325513400320852,True
26,500spend_may2016,Description,500spend_sep2016,Merchant Category,0.3300899872050233,False
27,500spend_may2016,Merchant,500spend_sep2016,Supplier Name,0.3288895290436067,True
28,500spend_jul2016,Service Name,500spend_sep2016,Merchant Category,0.3234321920270543,False
29,500spend_sep2015,Merchant Type,500spend_sep2016,Merchant Category,0.3200233608928628,True
30,500spend_jul2016,Service Name,500spend_may2016,Merchant,0.318483168511549,False
31,500spend_jun2016,Secondary Service,500spend_sep2016,Supplier Name,0.3166328556023197,False
32,500spend_oct2015,Service Name,500spend_sep2015,Service Name,0.3154273079484809,True
33,500spend_oct2015,Supplier Name,500spend_sep2015,Supplier Name,0.3154273079484809,True
34,500spend_jul2016,Service Name,500spend_oct2015,Service Category,0.3151561114953471,False
35,500spend_jul2016,Expense Category,500spend_oct2015,Service Category,0.3151561114953471,False
36,500spend_jul2016,Supplier,500spend_oct2015,Supplier Name,0.3131210559251317,True
37,500spend_jul2016,Expense Category,500spend_sep2016,Supplier Name,0.3123138592752557,False
38,500spend_sep2015,Service Name,500spend_sep2016,Supplier Name,0.3089968797389685,False
39,500spend_jun2016,Name,500spend_sep2016,net_amount,0.3074893812022856,False
40,500spend_jun2016,Details,500spend_may2016,Description,0.3034825079368849,True
41,500spend_jul2016,Service Name,500spend_jun2016,Name,0.3033629493399864,False
42,500spend_nov2015,Service Category,500spend_sep2016,Merchant Category,0.3023627989966748,False
43,500spend_jun2016,Details,500spend_sep2016,Merchant Category,0.3013937316022629,False
44,500spend_jun2016,Primary Service,500spend_sep2016,Merchant Category,0.3013937316022628,True
45,500spend_may2016,Date,500spend_sep2016,Merchant Category,0.301181300810349,False
46,500spend_sep2015,Amount,500spend_sep2016,net_amount,0.3004764170291411,True
47,500spend_jul2016,Supplier,500spend_sep2015,Supplier Name,0.2985581538483642,True
48,500spend_jul2016,Expense Category,500spend_may2016,Description,0.2976441554765088,True
49,500spend_jun2016,Details,500spend_may2016,Date,0.29757631341352,False
50,500spend_jul2016,Category Name,500spend_jun2016,Name,0.2972334825061158,False
51,500spend_jul2016,Service Name,500spend_oct2015,Supplier Name,0.2968406113634079,False
52,500spend_jul2016,Expense Category,500spend_sep2016,net_amount,0.2965628878768743,False
53,500spend_may2016,Merchant,500spend_sep2015,Merchant Type,0.2955970449490454,False
54,500spend_may2016,Date,500spend_sep2016,Supplier Name,0.2951790100032657,False
55,500spend_jul2016,Service Name,500spend_jun2016,Secondary Service,0.2939884706528902,True
56,500spend_jul2016,Category Name,500spend_sep2016,Merchant Category,0.2937833046889246,True
57,500spend_jul2016,Category Name,500spend_may2016,Merchant,0.2928351524684225,False
58,500spend_may2016,Description,500spend_sep2016,net_amount,0.2917844585998188,False
59,500spend_may2016,Amount,500spend_oct2015,net_amount,0.291227659226165,True
60,500spend_jun2016,Name,500spend_oct2015,Date,0.2906371036987046,False
61,500spend_jun2016,Primary Service,500spend_sep2016,Supplier Name,0.2902183740022211,False
62,500spend_may2016,Description,500spend_sep2016,Supplier Name,0.28807395155544,False
63,500spend_nov2015,Date,500spend_oct2015,Date,0.2866705172457493,True
64,500spend_jun2016,Name,500spend_sep2016,Merchant Category,0.286154607602206,False
65,500spend_jun2016,Secondary Service,500spend_sep2016,Merchant Category,0.286154607602206,False
66,500spend_jun2016,Secondary Service,500spend_sep2016,net_amount,0.286154607602206,False
67,500spend_may2016,Amount,500spend_sep2016,Merchant Category,0.2855753447119323,False
68,500spend_jul2016,Category Name,500spend_may2016,Date,0.2829053893712672,False
69,500spend_jul2016,Service Name,500spend_sep2015,Supplier Name,0.2826750921913425,False
70,500spend_may2016,Date,500spend_sep2016,net_amount,0.2808935578824074,False
71,500spend_jul2016,Supplier,500spend_may2016,Description,0.2805940539023849,False
72,500spend_nov2015,Supplier Name,500spend_oct2015,Supplier Name,0.2800279346909363,True
73,500spend_nov2015,Service Category,500spend_oct2015,Service Category,0.2800279346909363,False
74,500spend_jul2016,Category Name,500spend_jun2016,Secondary Service,0.279926752622246,False
75,500spend_jun2016,Secondary Service,500spend_may2016,Description,0.2793667669274504,False
76,500spend_jul2016,Supplier,500spend_sep2016,Merchant Category,0.2789588610198597,False
77,500spend_oct2015,Service Name,500spend_sep2016,Merchant Category,0.2784876318264679,False
78,500spend_nov2015,Transaction Number,500spend_sep2015,Transaction Number,0.2778558239006927,True
79,500spend_nov2015,net_amount,500spend_oct2015,net_amount,0.2758906342578472,True
80,500spend_jun2016,Details,500spend_sep2016,Supplier Name,0.2756044448329359,False
81,500spend_jun2016,Name,500spend_sep2015,Date,0.2739126465291152,False
82,500spend_jul2016,Category Name,500spend_may2016,Description,0.2735991404360777,False
83,500spend_jun2016,Primary Service,500spend_sep2016,net_amount,0.2729473668021567,False
84,500spend_jul2016,Expense Category,500spend_may2016,Date,0.2720851326030732,False
85,500spend_jul2016,Service Name,500spend_jun2016,Primary Service,0.2714897218038594,False
86,500spend_jul2016,Category Name,500spend_jun2016,Primary Service,0.2714897218038594,True
87,500spend_nov2015,Date,500spend_sep2015,Date,0.2711499061814578,True
88,500spend_jul2016,Service Name,500spend_sep2016,net_amount,0.2703112688795719,False
89,500spend_jul2016,Category Name,500spend_sep2016,net_amount,0.268695784633584,False
90,500spend_jun2016,Primary Service,500spend_may2016,Description,0.268559342252852,False
91,500spend_oct2015,Service Category,500spend_sep2016,Supplier Name,0.2682215837538629,False
92,500spend_jul2016,Service Name,500spend_may2016,Date,0.2668753793443131,False
93,500spend_jun2016,Name,500spend_may2016,Merchant,0.26647154430435,True
94,500spend_jun2016,Details,500spend_may2016,Merchant,0.26647154430435,False
95,500spend_jul2016,Service Name,500spend_nov2015,Service Category,0.2664586603894225,False
96,500spend_jul2016,Expense Category,500spend_nov2015,Service Category,0.2664586603894225,False
97,500spend_jul2016,Expense Category,500spend_may2016,Merchant,0.2663856359239484,False
98,500spend_jul2016,Supplier,500spend_jun2016,Secondary Service,0.2658650345916017,False
99,500spend_nov2015,Supplier Name,500spend_sep2015,Supplier Name,0.2647917762472581,True
100,500spend_jul2016,Supplier,500spend_nov2015,Supplier Name,0.2646409098711213,True
101,500spend_jun2016,Secondary Service,500spend_may2016,Merchant,0.2646293696439071,False
102,500spend_jul2016,Category Name,500spend_oct2015,Service Name,0.2642797222399604,False
103,500spend_jul2016,Category Name,500spend_oct2015,Supplier Name,0.2642797222399604,False
104,500spend_jul2016,Service Name,500spend_jun2016,Details,0.2635214149198276,False
105,500spend_oct2015,purpose of expenditure,500spend_sep2016,Supplier Name,0.2629330135346421,False
106,500spend_jun2016,Name,500spend_oct2015,Service Name,0.2619124520887185,False
107,500spend_may2016,Merchant,500spend_oct2015,Service Name,0.2610660761666094,False
108,500spend_jun2016,Primary Service,500spend_may2016,Date,0.2593994366409125,False
109,500spend_jul2016,Service Name,500spend_nov2015,Service,0.2585817414767839,True
110,500spend_jul2016,Supplier,500spend_may2016,Date,0.256455872826793,False
111,500spend_jul2016,Expense Category,500spend_may2016,Amount,0.256455872826793,False
112,500spend_jun2016,Name,500spend_oct2015,Supplier Name,0.2562896887821761,True
