,table_a,column_a,table_b,column_b,similarity,correct
0,500spend_nov2015,Date,500spend_oct2015,Date,0.8636363636363636,True
1,500spend_jun2016,Secondary Service,500spend_sep2015,Service Name,0.8571428571428571,True
2,500spend_jul2016,Service Name,500spend_nov2015,Service,0.8461538461538461,True
3,500spend_nov2015,Service,500spend_oct2015,Service Name,0.8181818181818182,True
4,500spend_jul2016,Service Name,500spend_sep2015,Service Name,0.7857142857142857,True
5,500spend_nov2015,Service,500spend_sep2015,Service Name,0.7692307692307693,True
6,500spend_oct2015,Service Name,500spend_sep2015,Service Name,0.75,True
7,500spend_jul2016,Service Name,500spend_oct2015,Service Name,0.6923076923076923,True
8,500spend_jul2016,Service Name,500spend_jun2016,Secondary Service,0.6875,True
9,500spend_nov2015,Summary of purpose of expenditure,500spend_oct2015,purpose of expenditure,0.6818181818181818,True
10,500spend_jun2016,Secondary Service,500spend_nov2015,Service,0.6666666666666666,True
11,500spend_nov2015,Summary of purpose of expenditure,500spend_sep2015,Description,0.6666666666666666,True
12,500spend_jun2016,Secondary Service,500spend_oct2015,Service Name,0.6428571428571429,True
13,500spend_jul2016,Expense Category,500spend_oct2015,purpose of expenditure,0.5862068965517241,True
14,500spend_oct2015,purpose of expenditure,500spend_sep2015,Description,0.5833333333333334,True
15,500spend_jul2016,Expense Category,500spend_jun2016,Details,0.5714285714285714,True
16,500spend_may2016,Description,500spend_nov2015,Summary of purpose of expenditure,0.56,True
17,500spend_may2016,Description,500spend_sep2015,Description,0.5384615384615384,True
18,500spend_jul2016,Expense Category,500spend_nov2015,Summary of purpose of expenditure,0.5357142857142857,True
19,500spend_jun2016,Details,500spend_oct2015,purpose of expenditure,0.53125,True
20,500spend_jul2016,Expense Category,500spend_may2016,Description,0.5,True
21,500spend_jun2016,Details,500spend_may2016,Description,0.5,True
22,500spend_may2016,Description,500spend_oct2015,purpose of expenditure,0.5,True
23,500spend_jun2016,Details,500spend_nov2015,Summary of purpose of expenditure,0.4838709677419355,True
24,500spend_jun2016,Details,500spend_sep2015,Description,0.46875,True
25,500spend_jul2016,Expense Category,500spend_sep2015,Description,0.4193548387096774,True
26,500spend_oct2015,Service Category,500spend_sep2016,Merchant Category,0.3783783783783784,True
27,500spend_nov2015,Merchant Category,500spend_sep2016,Merchant Category,0.375,True
28,500spend_jul2016,Category Name,500spend_jun2016,Primary Service,0.3508771929824561,True
29,500spend_jul2016,Category Name,500spend_nov2015,Merchant Category,0.3333333333333333,True
30,500spend_nov2015,Merchant Category,500spend_oct2015,Service Category,0.3333333333333333,True
31,500spend_jun2016,Primary Service,500spend_oct2015,Service Category,0.3255813953488372,True
32,500spend_jul2016,Category Name,500spend_sep2016,Merchant Category,0.2909090909090909,True
33,500spend_jun2016,Primary Service,500spend_nov2015,Merchant Category,0.2708333333333333,True
