,table_a,column_a,table_b,column_b,similarity,correct
0,1005ipopayments,Date,1006ipopayments,Date,0.3736475255479453,True
1,1006ipopayments,Date,1007ipopayments,Date,0.3485758570835721,True
2,1005ipopayments,Date,1007ipopayments,Date,0.3321081134825409,True
3,1006ipopayments,Expense type,1007ipopayments,Expense type,0.3307322619184499,True
4,1006ipopayments,Expense area,1007ipopayments,Expense area,0.3307322619184499,True
5,1005ipopayments,ExpenseCategory,1010ipopayments,Expense Category,0.329898103079329,False
6,1004ipopayments,Transaction ID,1010ipopayments,Transaction ID,0.3297835242556255,True
7,1004ipopayments,VAT registration number,1010ipopayments,VAT registration number,0.3297835242556255,True
8,1004ipopayments,VAT registration number,1007ipopayments,VAT registration number,0.3178083927701916,True
9,1007ipopayments,VAT registration number,1010ipopayments,VAT registration number,0.3146390973638261,True
10,1006ipopayments,Date,1009ipopayments,Date,0.3139396353323037,True
11,1006ipopayments,Date,1008ipopayments,Date,0.3108492771485672,True
12,1006ipopayments,Transaction number,1008ipopayments,Transaction number,0.3024800033715125,True
13,1005ipopayments,Date,1009ipopayments,Date,0.3004811928350389,True
14,1006ipopayments,Expense type,1009ipopayments,Expense type,0.2980351222167411,True
15,1006ipopayments,Expense area,1009ipopayments,Expense area,0.2980351222167411,True
16,1006ipopayments,Transaction number,1009ipopayments,Transaction number,0.2980351222167411,True
17,1004ipopayments,Transaction Total,1010ipopayments,Transaction Amount,0.2972408779232551,True
18,1006ipopayments,Transaction number,1010ipopayments,Transaction ID,0.2950584340857634,True
19,1004ipopayments,Transaction ID,1006ipopayments,Transaction number,0.2934173227230308,True
20,1005ipopayments,Date,1008ipopayments,Date,0.2907205190004701,True
21,1006ipopayments,Transaction number,1010ipopayments,Transaction Amount,0.2884815677088066,False
22,1004ipopayments,Transaction Total,1006ipopayments,Transaction number,0.2873034078748806,False
23,1006ipopayments,Expense area,1010ipopayments,Expense Category,0.2868127686447399,False
24,1006ipopayments,Transaction number,1010ipopayments,VAT registration number,0.2835862039069481,False
25,1008ipopayments,Expense Category,1010ipopayments,Expense Category,0.2835315921392663,True
26,1004ipopayments,VAT registration number,1009ipopayments,VAT registration number,0.2832023306660465,True
27,1009ipopayments,VAT registration number,1010ipopayments,VAT registration number,0.2820573425938305,True
28,1004ipopayments,VAT registration number,1006ipopayments,Transaction number,0.2819839910871958,False
29,1005ipopayments,ExpenseCategory,1006ipopayments,Expense area,0.2755171074130471,True
30,1006ipopayments,Expense type,1010ipopayments,Expense Category,0.2744442704832047,True
31,1005ipopayments,ExpenseCategory,1008ipopayments,Expense Category,0.2730656033007759,False
32,1005ipopayments,Expense,1006ipopayments,Expense type,0.2722884180988811,True
33,1005ipopayments,Expense,1006ipopayments,Expense area,0.2722884180988811,False
34,1007ipopayments,Date,1009ipopayments,Date,0.2714587315543855,True
35,1007ipopayments,Amount,1009ipopayments,Amount,0.2714587315543855,True
36,1007ipopayments,Date,1008ipopayments,Date,0.2712466698407629,True
37,1004ipopayments,Transaction Total,1010ipopayments,Transaction ID,0.2696369699437117,False
38,1006ipopayments,Expense type,1007ipopayments,Expense area,0.2694131101066875,False
39,1006ipopayments,Expense area,1007ipopayments,Expense type,0.2694131101066875,False
40,1007ipopayments,Department family,1010ipopayments,Department Primary,0.2654503814110458,False
41,1005ipopayments,Vendor,1006ipopayments,Vendor Name,0.264950487839413,True
42,1007ipopayments,Amount,1008ipopayments,Amount,0.2649102038332805,True
43,1005ipopayments,ExpenseCategory,1006ipopayments,Expense type,0.2626023501563832,False
44,1004ipopayments,Transaction ID,1010ipopayments,Transaction Amount,0.2623718967877615,False
45,1007ipopayments,Department family,1009ipopayments,Department family,0.2592741101336636,True
46,1007ipopayments,Entity,1009ipopayments,Entity,0.2592741101336636,True
47,1007ipopayments,Expense type,1009ipopayments,Expense type,0.2592741101336636,True
48,1007ipopayments,Expense area,1009ipopayments,Expense area,0.2592741101336636,True
49,1007ipopayments,VAT registration number,1009ipopayments,VAT registration number,0.2592741101336636,True
