,table_a,column_a,table_b,column_b,similarity,type,correct
0,cihr_co-applicant_4,CountryEN,cihr_co-applicant_8,Country,0.9844160676002502,textual,True
1,cihr_co-applicant_4,CountryEN,cihr_co-applicant_6,Country,0.9821910262107848,textual,True
2,cihr_co-applicant_5,CountryEN,cihr_co-applicant_7,Institution Country,0.9813973307609558,textual,True
3,cihr_co-applicant_10,Country,cihr_co-applicant_4,CountryEN,0.9795818328857422,textual,True
4,cihr_co-applicant_10,Province,cihr_co-applicant_3,Province,0.976633846759796,textual,True
5,cihr_co-applicant_10,Country,cihr_co-applicant_8,Country,0.9761988520622252,textual,True
6,cihr_co-applicant_3,Country,cihr_co-applicant_7,Institution Country,0.976011335849762,textual,True
7,cihr_co-applicant_10,Province,cihr_co-applicant_5,ProvinceEN,0.9759402871131896,textual,True
8,cihr_co-applicant_10,Province,cihr_co-applicant_11,ProvinceEN,0.9754592776298524,textual,True
9,cihr_co-applicant_6,Country,cihr_co-applicant_8,Country,0.9748994708061218,textual,True
10,cihr_co-applicant_5,CountryEN,cihr_co-applicant_9,Country,0.97440367937088,textual,True
11,cihr_co-applicant_10,Country,cihr_co-applicant_7,Institution Country,0.9740163087844848,textual,True
12,cihr_co-applicant_3,Country,cihr_co-applicant_5,CountryEN,0.9733025431632996,textual,True
13,cihr_co-applicant_10,Applicant,cihr_co-applicant_3,Applicant Name,0.9731523394584656,textual,True
14,cihr_co-applicant_10,Country,cihr_co-applicant_5,CountryEN,0.9727308750152588,textual,True
15,cihr_co-applicant_10,Country,cihr_co-applicant_6,Country,0.9718879461288452,textual,True
16,cihr_co-applicant_7,Institution Country,cihr_co-applicant_9,Country,0.9695390462875366,textual,True
17,cihr_co-applicant_11,AppNm,cihr_co-applicant_6,App Name,0.9688475131988524,textual,True
18,cihr_co-applicant_4,AppOrgNm,cihr_co-applicant_8,Org Name,0.9688141942024232,textual,True
19,cihr_co-applicant_10,Province,cihr_co-applicant_7,Institution Province,0.9680232405662536,textual,True
20,cihr_co-applicant_10,Applicant,cihr_co-applicant_6,App Name,0.9674966335296632,textual,True
21,cihr_co-applicant_4,AppNm,cihr_co-applicant_5,AppNm,0.9668251872062684,textual,True
22,cihr_co-applicant_10,Applicant,cihr_co-applicant_5,AppNm,0.966641128063202,textual,True
23,cihr_co-applicant_3,Applicant Name,cihr_co-applicant_5,AppNm,0.96640807390213,textual,True
24,cihr_co-applicant_10,Applicant,cihr_co-applicant_4,AppNm,0.9661270380020142,textual,True
25,cihr_co-applicant_11,AppOrgNm,cihr_co-applicant_6,App Org,0.966020166873932,textual,True
26,cihr_co-applicant_0,Organization Code,cihr_co-applicant_1,nan3,0.9660061001777648,textual,True
27,cihr_co-applicant_10,Applicant,cihr_co-applicant_8,App Name,0.9659973382949828,textual,True
28,cihr_co-applicant_5,CountryEN,cihr_co-applicant_6,Country,0.9658992290496826,textual,True
29,cihr_co-applicant_5,AppNm,cihr_co-applicant_7,Researcher,0.9656068682670592,textual,True
30,cihr_co-applicant_5,ProvinceEN,cihr_co-applicant_9,Province,0.9654861092567444,textual,True
31,cihr_co-applicant_4,CountryEN,cihr_co-applicant_9,Country,0.965040683746338,textual,True
32,cihr_co-applicant_11,AppOrgID,cihr_co-applicant_6,Org ID,0.9647783637046814,textual,True
33,cihr_co-applicant_3,Province,cihr_co-applicant_5,ProvinceEN,0.9647681713104248,textual,True
34,cihr_co-applicant_3,Program Code,cihr_co-applicant_7,ProgramID,0.9646360278129578,textual,True
35,cihr_co-applicant_4,AppNm,cihr_co-applicant_8,App Name,0.9644628167152404,textual,True
36,cihr_co-applicant_3,Applicant Organization,cihr_co-applicant_4,AppOrgNm,0.9635026454925536,textual,True
37,cihr_co-applicant_6,Country,cihr_co-applicant_9,Country,0.9631521105766296,textual,True
38,cihr_co-applicant_4,ProvinceEN,cihr_co-applicant_9,Province,0.9630296230316162,textual,True
39,cihr_co-applicant_10,Organization Code,cihr_co-applicant_5,AppOrgID,0.9628251194953918,textual,True
40,cihr_co-applicant_4,ProvinceEN,cihr_co-applicant_5,ProvinceEN,0.9625444412231444,textual,True
41,cihr_co-applicant_4,CountryEN,cihr_co-applicant_7,Institution Country,0.9622147083282472,textual,True
42,cihr_co-applicant_3,Applicant Name,cihr_co-applicant_6,App Name,0.9621675610542296,textual,True
43,cihr_co-applicant_7,Institution Province,cihr_co-applicant_8,Province,0.9621075987815856,textual,True
44,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_7,Institution Province,0.9618967175483704,textual,True
45,cihr_co-applicant_3,Country,cihr_co-applicant_9,Country,0.9618302583694458,textual,True
46,cihr_co-applicant_10,Country,cihr_co-applicant_9,Country,0.961766242980957,textual,True
47,cihr_co-applicant_4,CountryEN,cihr_co-applicant_5,CountryEN,0.961679458618164,textual,True
48,cihr_co-applicant_3,Province,cihr_co-applicant_9,Province,0.9610962271690368,textual,True
49,cihr_co-applicant_5,FundingTypeEN,cihr_co-applicant_6,Funding Category,0.9608920216560364,textual,True
50,cihr_co-applicant_3,Applicant Name,cihr_co-applicant_4,AppNm,0.960612177848816,textual,True
51,cihr_co-applicant_4,ProvinceEN,cihr_co-applicant_8,Province,0.9605371356010436,textual,True
52,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_5,ProvinceEN,0.9601637721061708,textual,True
53,cihr_co-applicant_1,nan0,cihr_co-applicant_2,AppNm,0.9601110219955444,textual,True
54,cihr_co-applicant_5,AppNm,cihr_co-applicant_6,App Name,0.9598998427391052,textual,True
55,cihr_co-applicant_11,AppNm,cihr_co-applicant_5,AppNm,0.959884524345398,textual,True
56,cihr_co-applicant_5,ProgramIDProgramme,cihr_co-applicant_6,Program ID,0.9586591124534608,textual,True
57,cihr_co-applicant_10,Province,cihr_co-applicant_9,Province,0.9585766792297364,textual,True
58,cihr_co-applicant_4,AppNm,cihr_co-applicant_7,Researcher,0.958382487297058,textual,True
59,cihr_co-applicant_3,Applicant Organization,cihr_co-applicant_8,Org Name,0.9582666754722596,textual,True
60,cihr_co-applicant_3,Province,cihr_co-applicant_7,Institution Province,0.9579395055770874,textual,True
61,cihr_co-applicant_7,Researcher,cihr_co-applicant_8,App Name,0.957855761051178,textual,True
62,cihr_co-applicant_3,Applicant Organization,cihr_co-applicant_7,Institution,0.9576596617698668,textual,True
63,cihr_co-applicant_1,nan3,cihr_co-applicant_2,AppOrgID,0.9572882652282716,textual,True
64,cihr_co-applicant_5,FundingTypeEN,cihr_co-applicant_7,FundingTypeEN,0.95718514919281,textual,True
65,cihr_co-applicant_6,Country,cihr_co-applicant_7,Institution Country,0.956552803516388,textual,True
66,cihr_co-applicant_3,Applicant Name,cihr_co-applicant_7,Researcher,0.9563999176025392,textual,True
67,cihr_co-applicant_10,Applicant,cihr_co-applicant_11,AppNm,0.9563643932342528,textual,True
68,cihr_co-applicant_1,nan4,cihr_co-applicant_2,AppOrgNm,0.9552949666976928,textual,True
69,cihr_co-applicant_3,Province,cihr_co-applicant_4,ProvinceEN,0.9552522897720336,textual,True
70,cihr_co-applicant_4,ProvinceEN,cihr_co-applicant_6,Province,0.9548722505569458,textual,True
71,cihr_co-applicant_10,Province,cihr_co-applicant_6,Province,0.9545373320579528,textual,True
72,cihr_co-applicant_5,ProvinceEN,cihr_co-applicant_6,Province,0.9543415904045104,textual,True
73,cihr_co-applicant_3,Applicant Name,cihr_co-applicant_8,App Name,0.9542271494865416,textual,True
74,cihr_co-applicant_10,Province,cihr_co-applicant_4,ProvinceEN,0.954172670841217,textual,True
75,cihr_co-applicant_10,Organization,cihr_co-applicant_3,Applicant Organization,0.9540947675704956,textual,True
76,cihr_co-applicant_11,CountryEN,cihr_co-applicant_7,Institution Country,0.9539342522621156,textual,True
77,cihr_co-applicant_5,AppNm,cihr_co-applicant_8,App Name,0.9538763165473938,textual,True
78,cihr_co-applicant_11,AppNm,cihr_co-applicant_4,AppNm,0.9533309936523438,textual,True
79,cihr_co-applicant_4,AppNm,cihr_co-applicant_6,App Name,0.95329612493515,textual,True
80,cihr_co-applicant_10,Country,cihr_co-applicant_11,CountryEN,0.9532085061073304,textual,True
81,cihr_co-applicant_11,AppNm,cihr_co-applicant_7,Researcher,0.9531389474868774,textual,True
82,cihr_co-applicant_0,Province,cihr_co-applicant_1,nan5,0.952851414680481,textual,True
83,cihr_co-applicant_10,Applicant,cihr_co-applicant_7,Researcher,0.952765703201294,textual,True
84,cihr_co-applicant_3,Province,cihr_co-applicant_8,Province,0.9520411491394044,textual,True
85,cihr_co-applicant_10,Program Code,cihr_co-applicant_8,Program ID,0.9516236782073976,textual,True
86,cihr_co-applicant_5,ProvinceEN,cihr_co-applicant_7,Institution Province,0.951473593711853,textual,True
87,cihr_co-applicant_11,CountryEN,cihr_co-applicant_5,CountryEN,0.9513495564460754,textual,True
88,cihr_co-applicant_1,nan2,cihr_co-applicant_2,AppRoleEN,0.9509069323539734,textual,True
89,cihr_co-applicant_6,Funding Category,cihr_co-applicant_7,FundingTypeEN,0.9504037499427797,textual,True
90,cihr_co-applicant_5,AreasOfScienceEN,cihr_co-applicant_6,Area,0.9501653909683228,textual,True
91,cihr_co-applicant_7,Institution Country,cihr_co-applicant_8,Country,0.9500698447227478,textual,True
92,cihr_co-applicant_0,Organization Code,cihr_co-applicant_2,AppOrgID,0.9497222304344176,textual,True
93,cihr_co-applicant_0,Country,cihr_co-applicant_1,nan6,0.949590265750885,textual,True
94,cihr_co-applicant_3,Applicant Organization,cihr_co-applicant_5,AppOrgNm,0.9493337273597716,textual,True
95,cihr_co-applicant_7,FundingTypeEN,cihr_co-applicant_8,Grant Type,0.9490318894386292,textual,True
96,cihr_co-applicant_11,CountryEN,cihr_co-applicant_3,Country,0.9489978551864624,textual,True
97,cihr_co-applicant_10,Organization Code,cihr_co-applicant_3,Organization ID,0.948791801929474,textual,True
98,cihr_co-applicant_10,Country,cihr_co-applicant_3,Country,0.9487708210945128,textual,True
99,cihr_co-applicant_8,App Name,cihr_co-applicant_9,App Name,0.948742151260376,textual,True
100,cihr_co-applicant_3,Funding Type,cihr_co-applicant_6,Funding Category,0.948148787021637,textual,True
101,cihr_co-applicant_6,Province,cihr_co-applicant_9,Province,0.94744473695755,textual,True
102,cihr_co-applicant_11,ProvinceEN,cihr_co-applicant_3,Province,0.9474145770072936,textual,True
103,cihr_co-applicant_4,ProgramIDProgramme,cihr_co-applicant_5,ProgramIDProgramme,0.94705730676651,textual,True
104,cihr_co-applicant_0,Name,cihr_co-applicant_2,AppNm,0.9469274878501892,textual,True
105,cihr_co-applicant_4,AppOrgNm,cihr_co-applicant_7,Institution,0.9467739462852478,textual,True
106,cihr_co-applicant_10,Province,cihr_co-applicant_8,Province,0.9465330243110656,textual,True
107,cihr_co-applicant_10,Applicant,cihr_co-applicant_9,App Name,0.9461179971694946,textual,True
108,cihr_co-applicant_10,Organization Code,cihr_co-applicant_7,Institution Code,0.9460189938545228,textual,True
109,cihr_co-applicant_0,Name,cihr_co-applicant_1,nan0,0.9459179043769836,textual,True
110,cihr_co-applicant_3,Organization ID,cihr_co-applicant_7,Institution Code,0.9456656575202942,textual,True
111,cihr_co-applicant_1,nan6,cihr_co-applicant_2,CountryEN,0.9455057978630066,textual,True
112,cihr_co-applicant_6,App Name,cihr_co-applicant_7,Researcher,0.9452452659606934,textual,True
113,cihr_co-applicant_4,ProgramIDProgramme,cihr_co-applicant_8,Program ID,0.944583296775818,textual,True
114,cihr_co-applicant_11,AppNm,cihr_co-applicant_3,Applicant Name,0.9443725943565368,textual,True
115,cihr_co-applicant_10,Funding Category,cihr_co-applicant_9,Grant Type,0.9442869424819946,textual,True
116,cihr_co-applicant_5,ProgramNameEN,cihr_co-applicant_7,Program NameEN,0.9437342882156372,textual,True
117,cihr_co-applicant_10,Funding Category,cihr_co-applicant_7,FundingTypeEN,0.9436595439910888,textual,True
118,cihr_co-applicant_4,ProgramIDProgramme,cihr_co-applicant_6,Program ID,0.9434231519699096,textual,True
119,cihr_co-applicant_5,ProvinceEN,cihr_co-applicant_8,Province,0.9427766799926758,textual,True
120,cihr_co-applicant_4,FundingTypeEN,cihr_co-applicant_6,Funding Category,0.9421536922454834,textual,True
121,cihr_co-applicant_5,AppOrgNm,cihr_co-applicant_7,Institution,0.941744327545166,textual,True
122,cihr_co-applicant_5,AppOrgID,cihr_co-applicant_9,Org Code,0.9414812326431274,textual,True
123,cihr_co-applicant_11,AppNm,cihr_co-applicant_8,App Name,0.941234290599823,textual,True
124,cihr_co-applicant_5,CountryEN,cihr_co-applicant_8,Country,0.9410645365715028,textual,True
125,cihr_co-applicant_10,Organization,cihr_co-applicant_5,AppOrgNm,0.9409639835357666,textual,True
126,cihr_co-applicant_3,Organization ID,cihr_co-applicant_5,AppOrgID,0.9407199025154114,textual,True
127,cihr_co-applicant_8,Country,cihr_co-applicant_9,Country,0.9406781196594238,textual,True
128,cihr_co-applicant_3,Province,cihr_co-applicant_6,Province,0.9399445652961732,textual,True
129,cihr_co-applicant_10,Funding Category,cihr_co-applicant_5,FundingTypeEN,0.9397811889648438,textual,True
