,table_a,column_a,table_b,column_b,similarity,correct
0,amo-ame-2009-eng,OBJ_EN_NM,amo-ame-2011-eng,OBJ_EN_NM,0.98436296,True
1,amo-ame-2009-eng,OBJ_CD,amo-ame-2011-eng,OBJ_CD,0.9831154,True
2,amo-ame-2009-eng,MINC,amo-ame-2011-eng,MINC,0.983,True
3,amo-ame-2009-eng,MINE,amo-ame-2011-eng,MINE,0.983,True
4,amo-ame-2010-eng,MINC,amo-ame-2011-eng,MINC,0.93256795,True
5,amo-ame-2010-eng,MINE,amo-ame-2011-eng,MINE,0.93256795,True
6,amo-ame-2017-eng,MINE,amo-ame-2018-eng,MINE,0.92973155,True
7,amo-ame-2010-eng,OBJ_CD,amo-ame-2011-eng,OBJ_CD,0.9260295,True
8,amo-ame-2009-eng,MINC,amo-ame-2010-eng,MINC,0.925068,True
9,amo-ame-2009-eng,MINE,amo-ame-2010-eng,MINE,0.925068,True
10,amo-ame-2009-eng,OBJ_CD,amo-ame-2010-eng,OBJ_CD,0.92368335,True
11,amo-ame-2010-eng,DEPT_EN_DESC,amo-ame-2018-eng,DEPT_EN_DESC,0.9171359,True
12,amo-ame-2017-eng,DepartmentNumber-Numéro-de-Ministère,amo-ame-2019-eng,DepartmentNumber-Numéro-de-Ministère,0.91433907,True
13,amo-ame-2010-eng,DepartmentNumber-Numéro-de-Ministère,amo-ame-2018-eng,DepartmentNumber-Numéro-de-Ministère,0.9131088,True
14,amo-ame-2017-eng,DEPT_EN_DESC,amo-ame-2018-eng,DEPT_EN_DESC,0.9124079,True
15,amo-ame-2017-eng,DEPT_EN_DESC,amo-ame-2019-eng,DEPT_EN_DESC,0.91188604,True
16,amo-ame-2011-eng,OBJ_EN_NM,amo-ame-2018-eng,OBJ_EN_NM,0.9103076,True
17,amo-ame-2010-eng,MINE,amo-ame-2018-eng,MINE,0.90868914,True
18,amo-ame-2017-eng,DepartmentNumber-Numéro-de-Ministère,amo-ame-2018-eng,DepartmentNumber-Numéro-de-Ministère,0.9066316,True
19,amo-ame-2009-eng,OBJ_EN_NM,amo-ame-2018-eng,OBJ_EN_NM,0.9066027,True
20,amo-ame-2010-eng,MINC,amo-ame-2019-eng,minc,0.90402925,True
21,amo-ame-2011-eng,MINE,amo-ame-2018-eng,MINE,0.90139186,True
22,amo-ame-2011-eng,MINC,amo-ame-2013-eng,MINC,0.89801633,True
23,amo-ame-2009-eng,MINE,amo-ame-2018-eng,MINE,0.89664954,True
24,amo-ame-2010-eng,DEPT_EN_DESC,amo-ame-2017-eng,DEPT_EN_DESC,0.89501935,True
25,amo-ame-2010-eng,DepartmentNumber-Numéro-de-Ministère,amo-ame-2017-eng,DepartmentNumber-Numéro-de-Ministère,0.8949251,True
26,amo-ame-2010-eng,MINC,amo-ame-2013-eng,MINC,0.8945341,True
27,amo-ame-2009-eng,MINC,amo-ame-2013-eng,MINC,0.8915165,True
