,table_a,column_a,table_b,column_b,similarity,correct
0,amazon_1,id,amazon_2,ID,1.0,True
1,amazon_1,title,amazon_2,Title,1.0,True
2,amazon_1,publisher,amazon_2,Publisher,1.0,True
3,amazon_1,language,amazon_2,Language,1.0,True
4,amazon_1,series,amazon_2,Series,1.0,True
5,amazon_1,title,amazon_3,Title,1.0,True
6,amazon_1,publisher,amazon_3,Publisher,1.0,True
7,amazon_1,pages,amazon_3,Pages,1.0,True
8,amazon_1,id,amazon_4,_id,1.0,True
9,amazon_1,id,amazon_5,_id,1.0,True
10,amazon_1,title,amazon_5,title,1.0,True
11,amazon_1,authors,amazon_5,authors,1.0,True
12,amazon_1,publisher,amazon_5,publisher,1.0,True
13,amazon_1,isbn13,amazon_5,isbn13,1.0,True
14,amazon_1,pages,amazon_5,pages,1.0,True
15,amazon_1,id,barnes_and_noble_1,id,1.0,True
16,amazon_1,title,barnes_and_noble_1,title,1.0,True
17,amazon_1,authors,barnes_and_noble_1,authors,1.0,True
18,amazon_1,pubyear,barnes_and_noble_1,pubyear,1.0,True
19,amazon_1,pubmonth,barnes_and_noble_1,pubmonth,1.0,True
20,amazon_1,pubday,barnes_and_noble_1,pubday,1.0,True
21,amazon_1,publisher,barnes_and_noble_1,publisher,1.0,True
22,amazon_1,isbn13,barnes_and_noble_1,isbn13,1.0,True
23,amazon_1,language,barnes_and_noble_1,language,1.0,True
24,amazon_1,series,barnes_and_noble_1,series,1.0,True
25,amazon_1,pages,barnes_and_noble_1,pages,1.0,True
26,amazon_1,id,barnes_and_noble_2,ID,1.0,True
27,amazon_1,title,barnes_and_noble_2,Title,1.0,True
28,amazon_1,publisher,barnes_and_noble_2,Publisher,1.0,True
29,amazon_1,title,barnes_and_noble_3,Title,1.0,True
30,amazon_1,publisher,barnes_and_noble_3,Publisher,1.0,True
31,amazon_1,pages,barnes_and_noble_3,Pages,1.0,True
32,amazon_1,id,barnes_and_noble_4,ID,1.0,True
33,amazon_1,title,barnes_and_noble_4,Title,1.0,True
34,amazon_1,publisher,barnes_and_noble_4,Publisher,1.0,True
35,amazon_1,series,barnes_and_noble_4,Series,1.0,True
36,amazon_1,pages,barnes_and_noble_4,Pages,1.0,True
37,amazon_1,title,barnes_and_noble_5,title,1.0,True
38,amazon_1,authors,barnes_and_noble_5,authors,1.0,True
39,amazon_1,publisher,barnes_and_noble_5,publisher,1.0,True
40,amazon_1,isbn13,barnes_and_noble_5,ISBN13,1.0,True
41,amazon_1,language,barnes_and_noble_5,language,1.0,True
42,amazon_1,pages,barnes_and_noble_5,pages,1.0,True
43,amazon_1,id,barnes_and_noble_6,_id,1.0,True
44,amazon_1,title,barnes_and_noble_6,title,1.0,True
45,amazon_1,authors,barnes_and_noble_6,authors,1.0,True
46,amazon_1,publisher,barnes_and_noble_6,publisher,1.0,True
47,amazon_1,pages,barnes_and_noble_6,pages,1.0,True
48,amazon_1,id,book_depository_1,_id,1.0,True
49,amazon_1,id,book_depository_1,ID,1.0,True
50,amazon_1,language,book_depository_1,Language,1.0,True
51,amazon_1,id,goodreads_1,ID,1.0,True
52,amazon_1,title,goodreads_1,Title,1.0,True
53,amazon_1,publisher,goodreads_1,Publisher,1.0,True
54,amazon_1,language,goodreads_1,Language,1.0,True
55,amazon_1,id,goodreads_2,_id,1.0,True
56,amazon_1,id,goodreads_3,_id,1.0,True
57,amazon_1,id,goodreads_3,ID,1.0,True
58,amazon_1,id,goodreads_4,_id,1.0,True
59,amazon_1,id,goodreads_4,ID,1.0,True
60,amazon_1,language,goodreads_4,Language,1.0,True
61,amazon_1,title,half_1,Title,1.0,True
62,amazon_1,publisher,half_1,Publisher,1.0,True
63,amazon_1,id,imsa_1,_id,1.0,True
64,amazon_1,id,imsa_1,ID,1.0,True
65,amazon_2,Title,amazon_3,Title,1.0,True
66,amazon_2,Author,amazon_3,Author,1.0,True
67,amazon_2,Price,amazon_3,price,1.0,True
68,amazon_2,Publisher,amazon_3,Publisher,1.0,True
69,amazon_2,Publication_Date,amazon_3,PublicationDate,1.0,True
70,amazon_2,ID,amazon_4,_id,1.0,True
71,amazon_2,Author,amazon_4,author,1.0,True
72,amazon_2,ID,amazon_5,_id,1.0,True
