,table_a,column_a,table_b,column_b,similarity,correct
0,500spend_oct2015,Service Name,500spend_sep2015,Service Name,0.90366805,True
1,500spend_may2016,Description,500spend_sep2015,Description,0.89964676,True
2,500spend_jul2016,Service Name,500spend_oct2015,Service Name,0.87327737,True
3,500spend_nov2015,Merchant Category,500spend_sep2016,Merchant Category,0.86995286,True
4,500spend_nov2015,Supplier Name,500spend_oct2015,Supplier Name,0.8620485,True
5,500spend_jul2016,Service Name,500spend_sep2015,Service Name,0.84755504,True
6,500spend_nov2015,Summary of purpose of expenditure,500spend_oct2015,purpose of expenditure,0.8275999,True
7,500spend_nov2015,Supplier Name,500spend_sep2015,Supplier Name,0.81068563,True
8,500spend_oct2015,Supplier Name,500spend_sep2015,Supplier Name,0.8041118,True
9,500spend_nov2015,Service,500spend_oct2015,Service Name,0.8039373,True
10,500spend_nov2015,Service,500spend_sep2015,Service Name,0.7797142,True
11,500spend_nov2015,Service Category,500spend_oct2015,Service Category,0.7795947,False
12,500spend_oct2015,Supplier Name,500spend_sep2016,Supplier Name,0.7760334,True
13,500spend_nov2015,Supplier Name,500spend_sep2016,Supplier Name,0.7702702,True
14,500spend_sep2015,Supplier Name,500spend_sep2016,Supplier Name,0.753469,True
15,500spend_nov2015,net_amount,500spend_oct2015,net_amount,0.7416186,True
16,500spend_nov2015,Date,500spend_oct2015,Date,0.7375546,True
17,500spend_jul2016,Service Name,500spend_nov2015,Service,0.7205603,True
18,500spend_nov2015,Transaction Number,500spend_sep2015,Transaction Number,0.7184049,True
19,500spend_nov2015,Date,500spend_sep2015,Date,0.71418166,True
20,500spend_may2016,Amount,500spend_sep2015,Amount,0.7099286,True
21,500spend_may2016,Date,500spend_sep2015,Date,0.70674473,True
22,500spend_oct2015,Date,500spend_sep2015,Date,0.70458233,True
23,500spend_oct2015,net_amount,500spend_sep2016,net_amount,0.69489175,True
24,500spend_nov2015,net_amount,500spend_sep2016,net_amount,0.69443,True
25,500spend_jun2016,Secondary Service,500spend_nov2015,Service,0.66999227,True
26,500spend_may2016,Date,500spend_nov2015,Date,0.6461328,True
27,500spend_may2016,Date,500spend_oct2015,Date,0.6452738,True
28,500spend_oct2015,Service Category,500spend_sep2016,Merchant Category,0.638549,True
29,500spend_jul2016,Service Name,500spend_jun2016,Secondary Service,0.6133015,True
30,500spend_jun2016,Secondary Service,500spend_oct2015,Service Name,0.5963096,True
31,500spend_jun2016,Secondary Service,500spend_sep2015,Service Name,0.5907683,True
32,500spend_nov2015,Merchant Category,500spend_sep2015,Merchant Type,0.58952796,True
33,500spend_may2016,Merchant,500spend_sep2015,Merchant Type,0.580182,False
34,500spend_jul2016,Supplier,500spend_sep2016,Supplier Name,0.5764488,True
35,500spend_jul2016,Supplier,500spend_oct2015,Supplier Name,0.5726286,True
36,500spend_sep2015,Merchant Type,500spend_sep2016,Merchant Category,0.5660728,True
37,500spend_jul2016,Supplier,500spend_nov2015,Supplier Name,0.5507916,True
38,500spend_nov2015,net_amount,500spend_sep2015,Amount,0.5490622,True
39,500spend_jul2016,Category Name,500spend_sep2016,Merchant Category,0.54899615,True
