,table_a,column_a,table_b,column_b,similarity,type,correct
0,dblp_1,ID,google_scholar_1,ID,0.8420003056526184,numerical,True
1,arxiv_2,Month,thecvf_1,Month,0.8406298160552979,textual,True
2,arxiv_2,Authors,thecvf_1,Authors,0.8296145796775818,textual,True
3,arxiv_1,Authors,thecvf_1,Authors,0.8114347457885742,textual,True
4,citeseer_1,title,dblp_3,title,0.8021918535232544,textual,True
5,arxiv_2,Year,thecvf_1,Year,0.7889916300773621,numerical,True
6,arxiv_1,Date,thecvf_1,Month,0.7885279655456543,textual,False
7,arxiv_2,Title,thecvf_1,Title,0.7824627757072449,textual,True
8,arxiv_1,Title,neurips_1,Title,0.7654750347137451,textual,True
9,arxiv_1,Authors,arxiv_2,Authors,0.762627363204956,textual,True
10,dblp_1,ID,dblp_3,id,0.7448196411132812,numerical,True
11,arxiv_1,Authors,neurips_1,Authors,0.7411443591117859,textual,True
12,citeseer_1,year,google_scholar_2,year,0.733651876449585,numerical,True
13,dblp_3,id,google_scholar_1,ID,0.7221648693084717,numerical,True
14,arxiv_2,_id,google_scholar_1,ID,0.7166487574577332,numerical,True
15,dblp_2,authors,google_scholar_2,authors,0.7144620418548584,textual,True
16,arxiv_1,Title,dblp_3,title,0.7144221067428589,textual,True
17,arxiv_1,Title,citeseer_1,title,0.714074432849884,textual,True
18,google_scholar_1,ID,thecvf_1,_id,0.7105877995491028,numerical,True
19,arxiv_2,Authors,dblp_3,authors,0.7092764377593994,textual,True
20,dblp_2,authors,dblp_3,authors,0.7068290710449219,textual,True
21,dblp_3,title,neurips_1,Title,0.7060189843177795,textual,True
22,arxiv_2,Tag,thecvf_1,Tag,0.7010476589202881,textual,True
23,dblp_2,title,google_scholar_2,title,0.6985659599304199,textual,True
24,arxiv_2,Authors,dblp_2,authors,0.696423351764679,textual,True
25,citeseer_1,authors,dblp_3,authors,0.6960709095001221,textual,True
26,arxiv_2,_id,thecvf_1,_id,0.6895665526390076,numerical,True
27,dblp_2,id,google_scholar_2,id,0.6892357468605042,textual,True
28,citeseer_1,id,google_scholar_2,id,0.6859833002090454,textual,True
29,arxiv_1,Title,google_scholar_1,title,0.6809751987457275,textual,True
30,arxiv_2,Authors,citeseer_1,authors,0.6798281669616699,textual,True
31,arxiv_1,Date,arxiv_2,Month,0.6796888709068298,textual,False
32,citeseer_1,authors,dblp_2,authors,0.6790226697921753,textual,True
33,arxiv_2,Authors,neurips_1,Authors,0.6789750456809998,textual,True
34,dblp_1,number,dblp_3,month,0.6718540787696838,textual,False
35,neurips_1,Authors,thecvf_1,Authors,0.6709990501403809,textual,True
36,dblp_1,author,dblp_3,authors,0.6703841686248779,textual,True
37,arxiv_2,_id,dblp_3,id,0.6694709062576294,numerical,True
38,neurips_1,Date,thecvf_1,Month,0.665259599685669,textual,False
39,arxiv_2,JournalRef,thecvf_1,JournalRef,0.6642981171607971,textual,True
40,dblp_1,number,google_scholar_1,number,0.6582496762275696,mixed,True
41,arxiv_2,Year,dblp_3,year,0.6566123366355896,numerical,True
42,arxiv_2,Authors,dblp_1,author,0.654827356338501,textual,True
43,dblp_3,authors,thecvf_1,Authors,0.6535611748695374,textual,True
44,arxiv_1,_id,dblp_1,ID,0.6531356573104858,numerical,True
45,arxiv_1,_id,thecvf_1,_id,0.6525631546974182,numerical,True
46,dblp_3,title,google_scholar_1,title,0.6505616903305054,textual,True
47,arxiv_1,Authors,dblp_1,author,0.6500416994094849,textual,True
48,arxiv_2,Authors,google_scholar_2,authors,0.6481814384460449,textual,True
49,citeseer_1,title,neurips_1,Title,0.6465927362442017,textual,True
50,citeseer_1,id,dblp_3,id,0.6438289880752563,numerical,True
51,citeseer_1,authors,thecvf_1,Authors,0.6391599178314209,textual,True
52,dblp_2,venue,google_scholar_2,venue,0.6369686126708984,textual,True
53,arxiv_1,Authors,dblp_3,authors,0.6369046568870544,textual,True
54,citeseer_1,id,google_scholar_1,ID,0.6333409547805786,numerical,True
55,arxiv_2,_id,dblp_1,ID,0.6322889924049377,numerical,True
56,dblp_2,authors,thecvf_1,Authors,0.6280059814453125,textual,True
